fip,age,race,year,sex,totcase,totpop,rate,totrate,id,ir,crack,alcohol,income,ur,poverty,black,perc1519,perc,repeal,aids,aidscapita,ac,acc,trend,tsq,blk,wht,male,female,lnr,t,younger,fa,pi,wm15,wf15,bm15,bf15
42.0,15.0,2.0,1991.0,2,5043.0,84472,6483.5,5970.0,926.0,644.72577,3.512466,2.05,20265.0,6.9083333,11.0,9.173618,6.4993186,6.499318599700928,0.0,1001.0,8.354084,3248.0,27.274622,7.0,49.0,1.0,0.0,0.0,1.0,8.777016,7.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1992.0,2,3200.0,84320,4014.8,3795.1,926.0,641.37366,3.591608,1.99,21235.0,7.6833334,11.9,9.313969,6.3573775,6.357377529144287,0.0,1169.0,9.701688,3826.0,31.987934,8.0,64.0,1.0,0.0,0.0,1.0,8.297743,8.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1993.0,2,3193.0,85651,4036.3,3727.9,926.0,638.02155,3.667781,1.96,21738.0,7.075,13.2,9.440586,6.357224,6.357223987579346,0.0,1334.0,11.006851,4398.0,36.573147,9.0,81.0,1.0,0.0,0.0,1.0,8.303083,9.0,1.0,77.0,0.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1994.0,2,2578.0,88481,3478.3,2913.6,926.0,634.66943,3.829985,1.93,22414.0,6.325,12.5,9.547963,6.437751,6.437750816345215,0.0,1574.0,12.937642,5078.0,42.000267,10.0,100.0,1.0,0.0,0.0,1.0,8.154299,10.0,1.0,77.0,1.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1995.0,2,2432.0,91478,3274.8,2658.6,926.0,631.3173,3.819387,1.86,23262.0,5.866667,12.2,9.643385,6.5506935,6.550693511962891,0.0,1547.0,12.681988,5624.0,46.32817,11.0,121.0,1.0,0.0,0.0,1.0,8.094012,11.0,1.0,77.0,1.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1996.0,2,1812.0,93948,2533.6,1928.7,926.0,627.9652,3.134529,1.86,24344.0,5.4583335,11.6,9.735981,6.6732984,6.673298358917236,0.0,1260.0,10.310575,5715.0,46.937057,12.0,144.0,1.0,0.0,0.0,1.0,7.8373966,12.0,1.0,77.0,1.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1997.0,2,1731.0,95812,2507.8,1806.7,926.0,624.6131,3.412525,1.84,25475.0,5.1083336,11.2,9.830898,6.789889,6.789888858795166,0.0,738.0,6.0354204,5119.0,41.965626,13.0,169.0,1.0,0.0,0.0,1.0,7.8271613,13.0,1.0,77.0,1.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1998.0,2,2121.0,98194,3065.9,2160.0,926.0,621.26105,4.333228,1.86,26961.0,4.633333,11.3,9.938867,6.894003,6.894002914428711,0.0,601.0,4.9078565,4146.0,33.93584,14.0,196.0,1.0,0.0,0.0,1.0,8.028096,14.0,1.0,77.0,1.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,1999.0,2,2251.0,99169,3209.3,2269.9,926.0,617.90894,4.361428,1.87,27937.0,4.4083333,9.3,10.045969,6.9202175,6.920217514038086,0.0,503.0,4.1015005,3102.0,25.355352,15.0,225.0,1.0,0.0,0.0,1.0,8.073808,15.0,1.0,77.0,1.0,0.0,0.0,0.0,1.0
42.0,15.0,2.0,2000.0,2,2413.0,99849,3315.2,2416.6,926.0,614.55676,2.800565,1.9,29695.0,4.1916666,8.6,10.126356,6.8984017,6.898401737213135,0.0,418.0,3.402217,2260.0,18.446995,16.0,256.0,1.0,0.0,0.0,1.0,8.106274,16.0,1.0,77.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1985.0,2,158.0,3901,4462.8,4050.2,950.0,237.80362,2.299217,2.94,14615.0,4.5,9.0,3.791096,7.9430084,7.9430084228515625,0.0,10.0,1.0317873,14.0,1.4475973,1.0,1.0,1.0,0.0,0.0,1.0,8.403532,1.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1986.0,2,209.0,3918,6432.1,5334.4,950.0,256.37885,3.139542,2.86,15526.0,4.0166664,9.1,3.7861474,7.9071426,7.907142639160156,0.0,23.0,2.3530424,37.0,3.8006396,2.0,4.0,1.0,0.0,0.0,1.0,8.769056,2.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1987.0,2,195.0,3902,6194.7,4997.4,950.0,274.95407,4.503914,2.85,16482.0,3.6,8.1,3.778389,7.7773423,7.777342319488525,0.0,44.0,4.445639,81.0,8.246279,3.0,9.0,1.0,0.0,0.0,1.0,8.731449,3.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1988.0,2,227.0,3843,6696.7,5906.8,950.0,293.52927,4.912391,2.85,18045.0,3.0166667,9.8,3.773388,7.6067824,7.60678243637085,0.0,46.0,4.615888,123.0,12.446357,4.0,16.0,1.0,0.0,0.0,1.0,8.80937,4.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1989.0,2,161.0,3741,4284.9,4303.7,950.0,312.1045,5.654101,2.69,19546.0,3.9916668,6.7,3.7685788,7.3744664,7.374466419219971,0.0,57.0,5.6961894,170.0,17.11076,5.0,25.0,1.0,0.0,0.0,1.0,8.362852,5.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1990.0,2,159.0,3375,4765.0,4711.1,950.0,330.6797,3.262194,2.54,20006.0,6.116667,7.5,3.530435,7.0127587,7.012758731842041,0.0,83.0,8.250538,230.0,23.008255,6.0,36.0,1.0,0.0,0.0,1.0,8.469053,6.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1991.0,2,123.0,3231,4342.0,3806.9,950.0,461.71432,2.90454,2.41,20049.0,8.133333,10.4,3.6445887,6.3341475,6.3341474533081055,0.0,96.0,9.498847,282.0,28.061462,7.0,49.0,1.0,0.0,0.0,1.0,8.37609,7.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1992.0,2,63.0,3224,2149.8,1954.1,950.0,592.7489,5.669565,2.33,20867.0,8.833333,12.4,3.7506135,6.009198,6.009198188781738,0.0,107.0,10.567056,343.0,34.01263,8.0,64.0,1.0,0.0,0.0,1.0,7.67313,8.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1993.0,2,67.0,3371,2602.2,1987.5,950.0,723.7835,2.813719,2.27,21586.0,7.9166665,11.2,3.8570127,6.0548983,6.054898262023926,0.0,129.0,12.707957,415.0,41.0244,9.0,81.0,1.0,0.0,0.0,1.0,7.8641124,9.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1994.0,2,77.0,3535,2744.6,2178.2,950.0,854.8182,3.596411,2.27,22097.0,6.8333335,10.3,3.9770267,6.177113,6.177113056182861,0.0,145.0,14.272216,477.0,47.046074,10.0,100.0,1.0,0.0,0.0,1.0,7.917391,10.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1995.0,2,89.0,3766,2838.1,2363.3,950.0,985.8527,4.563812,2.17,23225.0,6.175,10.6,4.098615,6.356428,6.356428146362305,0.0,130.0,12.782669,511.0,50.3299,11.0,121.0,1.0,0.0,0.0,1.0,7.95089,11.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1996.0,2,63.0,4004,2196.7,1573.4,950.0,1116.8873,3.662655,2.24,24106.0,5.3333335,11.0,4.2275734,6.56729,6.56728982925415,0.0,94.0,9.207625,498.0,48.970467,12.0,144.0,1.0,0.0,0.0,1.0,7.6947117,12.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1997.0,2,72.0,4235,3021.3,1700.1,950.0,1247.922,4.100196,2.3,25341.0,5.2166667,12.7,4.3691297,6.7835174,6.783517360687256,0.0,65.0,6.33928,434.0,42.60179,13.0,169.0,1.0,0.0,0.0,1.0,8.013442,13.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1998.0,2,66.0,4505,2068.0,1465.0,950.0,1378.9565,5.46105,2.24,26670.0,4.5916667,11.6,4.528611,6.9587984,6.958798408508301,0.0,50.0,4.8489313,339.0,33.178505,14.0,196.0,1.0,0.0,0.0,1.0,7.6343374,14.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,1999.0,2,96.0,4732,3035.6,2028.7,950.0,1509.9912,3.451244,2.28,27459.0,4.1666665,10.0,4.710583,7.1028314,7.1028313636779785,0.0,35.0,3.3640842,244.0,23.759922,15.0,225.0,1.0,0.0,0.0,1.0,8.018165,15.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
44.0,15.0,2.0,2000.0,2,95.0,4865,2645.9,1952.7,950.0,1641.0258,3.115304,2.31,29214.0,4.1666665,10.2,4.8507752,7.0512176,7.051217555999756,0.0,46.0,4.378042,196.0,18.930338,16.0,256.0,1.0,0.0,0.0,1.0,7.8807664,16.0,1.0,79.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1985.0,2,4071.0,103023,3708.8,3951.5,974.0,172.55292,0.2878649,2.49,11666.0,6.575,15.2,30.04369,8.645727,8.645727157592773,0.0,28.0,0.8474512,42.0,1.2752949,1.0,1.0,1.0,0.0,0.0,1.0,8.218464,1.0,1.0,81.0,0.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1986.0,2,3751.0,103901,3459.0,3610.2,974.0,186.20886,0.4738429,2.5,12235.0,6.175,17.3,29.994616,8.617245,8.617244720458984,0.0,48.0,1.4357587,90.0,2.7110536,2.0,4.0,1.0,0.0,0.0,1.0,8.148735,2.0,1.0,81.0,0.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1987.0,2,2119.0,103744,753.6,2042.5,974.0,199.8648,0.6473811,2.49,12968.0,5.241667,15.6,29.941116,8.507662,8.507661819458008,0.0,85.0,2.514032,175.0,5.2250853,3.0,9.0,1.0,0.0,0.0,1.0,6.6248617,3.0,1.0,81.0,0.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1988.0,2,3343.0,102916,3216.3,3248.3,974.0,213.52074,1.339451,2.51,13924.0,4.5916667,15.5,29.896399,8.361418,8.361417770385742,0.0,134.0,3.9266076,295.0,8.723849,4.0,16.0,1.0,0.0,0.0,1.0,8.075987,4.0,1.0,81.0,0.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1989.0,2,3598.0,101510,3342.0,3544.5,974.0,227.17667,1.624248,2.47,14864.0,4.641667,17.0,29.855572,8.141589,8.141589164733887,0.0,182.0,5.2650123,449.0,13.141411,5.0,25.0,1.0,0.0,0.0,1.0,8.114325,5.0,1.0,81.0,0.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1990.0,2,3286.0,99313,3106.2,3308.7,974.0,240.83261,1.398415,2.61,15894.0,4.85,16.2,29.756952,7.8861403,7.8861403465271,0.0,275.0,7.854551,676.0,19.560204,6.0,36.0,1.0,0.0,0.0,1.0,8.041156,6.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1991.0,2,2957.0,98320,2032.0,3007.5,974.0,256.01498,0.3383427,2.41,16241.0,6.075,16.4,29.82713,7.50212,7.502120018005371,0.0,330.0,9.242652,921.0,26.288822,7.0,49.0,1.0,0.0,0.0,1.0,7.616776,7.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1992.0,2,2200.0,98595,1546.9,2231.4,974.0,271.19736,0.4475454,2.33,16953.0,6.633333,19.0,29.948978,7.320388,7.320387840270996,0.0,424.0,11.711206,1211.0,34.07342,8.0,64.0,1.0,0.0,0.0,1.0,7.3440084,8.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1993.0,2,2033.0,99747,1475.7,2038.2,974.0,286.37973,0.5683615,2.3,17531.0,7.2083335,18.7,30.09521,7.2732506,7.273250579833984,0.0,494.0,13.485058,1523.0,42.29347,9.0,81.0,1.0,0.0,0.0,1.0,7.296888,9.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1994.0,2,2394.0,101681,1556.4,2354.4,974.0,301.5621,0.6847448,2.29,18365.0,6.0416665,13.8,30.173016,7.2955747,7.29557466506958,0.0,596.0,16.084646,1844.0,50.523563,10.0,100.0,1.0,0.0,0.0,1.0,7.3501306,10.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1995.0,2,2230.0,104082,1680.1,2142.5,974.0,316.74448,1.591272,2.23,19124.0,5.15,19.9,30.212439,7.363291,7.363290786743164,0.0,588.0,15.685931,2102.0,56.966843,11.0,121.0,1.0,0.0,0.0,1.0,7.4266086,11.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1996.0,2,1872.0,106471,1667.9,1758.2,974.0,331.92685,1.9366,2.31,20058.0,5.633333,13.0,30.179127,7.453269,7.453269004821777,0.0,555.0,14.619883,2233.0,59.87552,12.0,144.0,1.0,0.0,0.0,1.0,7.4193206,12.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1997.0,2,1821.0,107835,1947.9,1688.7,974.0,347.10922,1.651392,2.3,20987.0,4.4416666,13.1,30.07724,7.4849677,7.4849677085876465,0.0,344.0,8.912619,2083.0,55.303078,13.0,169.0,1.0,0.0,0.0,1.0,7.574507,13.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1998.0,2,1845.0,108667,2107.4,1697.8,974.0,362.29156,1.942838,2.35,22161.0,3.6166668,13.7,29.933802,7.4919214,7.491921424865723,0.0,300.0,7.654555,1787.0,46.872986,14.0,196.0,1.0,0.0,0.0,1.0,7.65321,14.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,1999.0,2,2560.0,107764,2483.3,2375.6,974.0,377.47394,1.857855,2.38,23075.0,4.075,11.7,29.78774,7.428041,7.428040981292725,0.0,259.0,6.5162444,1458.0,37.7033,15.0,225.0,1.0,0.0,0.0,1.0,7.8173437,15.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
45.0,15.0,2.0,2000.0,2,1267.0,105516,1458.1,1200.8,974.0,392.6563,1.141203,2.37,24424.0,3.5916667,11.1,29.647354,7.2627726,7.262772560119629,0.0,211.0,5.243897,1114.0,28.327314,16.0,256.0,1.0,0.0,0.0,1.0,7.2848897,16.0,1.0,81.0,1.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1985.0,2,3.0,284,2020.2,1056.3,998.0,0.0,0.1262033,2.34,12029.0,4.8333335,17.3,0.4647834,8.230974,8.230974197387695,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,7.610952,1.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1986.0,2,7.0,281,1020.4,2491.1,998.0,0.0,-0.524653,2.23,12578.0,4.6583333,17.0,0.462127,8.160269,8.160268783569336,0.0,0.0,0.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,6.92795,2.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1991.0,2,6.0,283,1923.1,2120.1,998.0,334.26965,-0.4229962,2.27,16774.0,3.6083333,14.0,0.43941113,7.228399,7.22839879989624,0.0,7.0,0.9947859,11.0,1.5676335,7.0,49.0,1.0,0.0,0.0,1.0,7.5616937,7.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1993.0,2,3.0,325,1652.9,923.1,998.0,1002.809,0.0820428,2.2,18289.0,3.5916667,14.2,0.47025654,7.540445,7.540444850921631,0.0,8.0,1.1077893,21.0,2.944325,9.0,81.0,1.0,0.0,0.0,1.0,7.4102864,9.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1994.0,2,11.0,342,3252.0,3216.4,998.0,1337.0786,-0.1613996,2.24,19392.0,3.3666668,14.5,0.49001765,7.7606425,7.7606425285339355,0.0,11.0,1.5052204,32.0,4.4495454,10.0,100.0,1.0,0.0,0.0,1.0,8.087026,10.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1995.0,2,9.0,322,2654.9,2795.0,998.0,1671.3484,-0.1788844,2.2,19501.0,3.25,14.5,0.45397568,7.9989157,7.998915672302246,0.0,17.0,2.3037572,42.0,5.7585163,11.0,121.0,1.0,0.0,0.0,1.0,7.8841624,11.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1996.0,2,5.0,376,689.7,1329.8,998.0,2005.618,-0.4750508,2.18,21488.0,3.4083333,11.8,0.5332701,8.195895,8.195895195007324,0.0,8.0,1.0778577,44.0,5.9946246,12.0,144.0,1.0,0.0,0.0,1.0,6.536257,12.0,1.0,83.0,0.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1997.0,2,7.0,388,680.3,1804.1,998.0,2339.8877,0.1818318,2.18,21949.0,3.05,16.5,0.54620725,8.332449,8.332448959350586,0.0,4.0,0.5374733,40.0,5.424309,13.0,169.0,1.0,0.0,0.0,1.0,6.522534,13.0,1.0,83.0,1.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,1998.0,2,6.0,430,641.0,1395.3,998.0,2674.1572,1.216131,2.24,23488.0,2.9666667,10.8,0.5931174,8.418514,8.418514251708984,0.0,0.0,0.0,29.0,3.9190884,14.0,196.0,1.0,0.0,0.0,1.0,6.4630294,14.0,1.0,83.0,1.0,0.0,0.0,0.0,1.0
46.0,15.0,2.0,2000.0,2,5.0,587,873.4,851.8,998.0,3342.6968,0.3114101,2.27,25720.0,2.6833334,10.7,0.80565345,8.247462,8.247462272644043,0.0,0.0,0.0,10.0,1.3370341,16.0,256.0,1.0,0.0,0.0,1.0,6.7723937,16.0,1.0,83.0,1.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1985.0,2,7001.0,74290,11187.9,9423.9,1022.0,176.97075,0.3638673,1.94,12297.0,8.233334,18.1,16.095304,8.091446,8.091445922851562,0.0,27.0,0.5724675,31.0,0.65778697,1.0,1.0,1.0,0.0,0.0,1.0,9.322588,1.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1986.0,2,6822.0,74671,10880.5,9136.1,1022.0,196.02306,0.7018804,1.96,13035.0,7.866667,18.3,16.068619,8.093885,8.09388542175293,0.0,65.0,1.3714981,96.0,2.0292852,2.0,4.0,1.0,0.0,0.0,1.0,9.294727,2.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1987.0,2,4891.0,74555,7271.5,6560.3,1022.0,215.07538,0.906295,1.94,13885.0,6.775,16.9,16.031786,8.006632,8.006631851196289,0.0,87.0,1.8187056,183.0,3.8479908,3.0,9.0,1.0,0.0,0.0,1.0,8.891718,3.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1988.0,2,5386.0,73976,7961.2,7280.7,1022.0,234.12769,1.289042,1.95,14856.0,5.85,18.0,16.000223,7.879382,7.879382133483887,0.0,119.0,2.467257,298.0,6.229928,4.0,16.0,1.0,0.0,0.0,1.0,8.982335,4.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1989.0,2,5431.0,72610,7667.6,7479.7,1022.0,253.18001,1.472929,1.9,15833.0,5.225,18.4,15.970432,7.684112,7.684112071990967,0.0,152.0,3.1311343,423.0,8.788595,5.0,25.0,1.0,0.0,0.0,1.0,8.944759,5.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1990.0,2,5437.0,71185,7901.6,7637.8,1022.0,272.23233,0.6886387,1.96,16692.0,5.483333,16.9,15.918915,7.4557076,7.455707550048828,0.0,214.0,4.3722615,572.0,11.789358,6.0,36.0,1.0,0.0,0.0,1.0,8.97482,6.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1991.0,2,5883.0,69971,8866.5,8407.8,1022.0,285.8468,0.7189996,1.87,17298.0,6.5666666,15.5,16.00425,7.1158724,7.115872383117676,0.0,272.0,5.476598,757.0,15.44725,7.0,49.0,1.0,0.0,0.0,1.0,9.090035,7.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1992.0,2,4604.0,70328,6651.0,6546.5,1022.0,299.4613,0.7225264,1.9,18577.0,6.5583334,17.0,16.123873,6.9647913,6.964791297912598,0.0,304.0,6.0201097,942.0,19.000103,8.0,64.0,1.0,0.0,0.0,1.0,8.802523,8.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1993.0,2,4175.0,71647,5785.5,5827.2,1022.0,313.07578,1.099039,1.87,19284.0,5.975,19.6,16.258713,6.936704,6.936704158782959,0.0,438.0,8.525408,1228.0,24.394377,9.0,81.0,1.0,0.0,0.0,1.0,8.66311,9.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1994.0,2,4392.0,73943,5889.3,5939.7,1022.0,326.69028,1.213691,1.86,20233.0,5.1,14.6,16.32704,6.9645286,6.964528560638428,0.0,480.0,9.175298,1494.0,29.197412,10.0,100.0,1.0,0.0,0.0,1.0,8.680892,10.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1995.0,2,3300.0,76969,4260.2,4287.4,1022.0,340.30475,1.364554,1.84,21174.0,5.2916665,15.5,16.344988,7.0246196,7.0246195793151855,0.0,550.0,10.324884,1772.0,34.0457,11.0,121.0,1.0,0.0,0.0,1.0,8.357072,11.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1996.0,2,2690.0,79411,3508.6,3387.4,1022.0,353.91928,1.733054,1.84,21854.0,5.3416667,15.9,16.393734,7.093268,7.093267917633057,0.0,404.0,7.458494,1872.0,35.484085,12.0,144.0,1.0,0.0,0.0,1.0,8.162972,12.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1997.0,2,2469.0,81030,3209.1,3047.0,1022.0,367.53375,1.679178,1.82,22676.0,5.3333335,14.3,16.423927,7.1069913,7.106991291046143,0.0,245.0,4.455167,1679.0,31.413843,13.0,169.0,1.0,0.0,0.0,1.0,8.073746,13.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1998.0,2,2544.0,81775,3232.3,3111.0,1022.0,381.14825,1.994896,1.84,23989.0,4.508333,13.4,16.495594,7.095508,7.095508098602295,0.0,196.0,3.5188227,1395.0,25.757368,14.0,196.0,1.0,0.0,0.0,1.0,8.080949,14.0,1.0,85.0,0.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,1999.0,2,2198.0,81466,2800.6,2698.1,1022.0,394.76273,1.918883,1.86,24898.0,4.108333,11.9,16.558622,7.0166097,7.0166096687316895,0.0,205.0,3.6355858,1050.0,19.06807,15.0,225.0,1.0,0.0,0.0,1.0,7.937589,15.0,1.0,85.0,1.0,0.0,0.0,0.0,1.0
47.0,15.0,2.0,2000.0,2,2362.0,80453,3251.1,2935.9,1022.0,408.37723,1.383348,1.86,26097.0,4.0166664,13.5,16.587536,6.9015436,6.901543617248535,0.0,250.0,4.3834686,896.0,15.993044,16.0,256.0,1.0,0.0,0.0,1.0,8.086749,16.0,1.0,85.0,1.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1985.0,2,10104.0,171617,6316.0,5887.5,1046.0,225.23148,0.4300696,2.7,14272.0,6.8333335,15.9,11.309188,8.1983185,8.198318481445312,0.0,420.0,2.5803497,682.0,4.226831,1.0,1.0,1.0,0.0,0.0,1.0,8.750841,1.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1986.0,2,10315.0,175046,6212.5,5892.7,1046.0,248.123,0.6744716,2.63,14215.0,8.916667,17.3,11.303296,8.217521,8.217520713806152,0.0,834.0,5.035212,1503.0,9.177251,2.0,4.0,1.0,0.0,0.0,1.0,8.734319,2.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1987.0,2,9174.0,174285,5280.2,5263.8,1046.0,271.01453,0.7556676,2.51,14479.0,8.5,17.6,11.2916355,8.151902,8.151902198791504,0.0,1240.0,7.4589863,2681.0,16.242657,3.0,9.0,1.0,0.0,0.0,1.0,8.571719,3.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1988.0,2,8423.0,172481,4963.4,4883.4,1046.0,293.90607,1.056033,2.47,15325.0,7.4,18.0,11.28263,8.045563,8.045562744140625,0.0,1508.0,9.046394,4002.0,24.120943,4.0,16.0,1.0,0.0,0.0,1.0,8.509847,4.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1989.0,2,9798.0,170185,5427.7,5757.3,1046.0,316.79758,1.189927,2.46,16312.0,6.725,17.1,11.274184,7.8735247,7.8735246658325195,0.0,1911.0,11.370119,5493.0,32.910713,5.0,25.0,1.0,0.0,0.0,1.0,8.599271,5.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1990.0,2,9818.0,176272,5083.3,5569.8,1046.0,339.68912,0.8231856,2.47,17421.0,6.425,15.9,11.664604,7.7030005,7.703000545501709,0.0,2318.0,13.589923,6977.0,41.465424,6.0,36.0,1.0,0.0,0.0,1.0,8.533716,6.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1991.0,2,9933.0,173145,5305.3,5736.8,1046.0,365.75974,1.431583,2.4,17929.0,6.991667,17.5,11.659855,7.4686728,7.468672752380371,0.0,2581.0,14.835035,8318.0,48.841473,7.0,49.0,1.0,0.0,0.0,1.0,8.576462,7.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1992.0,2,8083.0,172519,4584.0,4685.3,1046.0,391.83035,1.374526,2.45,18916.0,7.616667,18.3,11.649203,7.3784533,7.378453254699707,0.0,2924.0,16.464207,9734.0,56.259285,8.0,64.0,1.0,0.0,0.0,1.0,8.430327,8.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1993.0,2,6892.0,173814,3942.6,3965.2,1046.0,417.90094,1.209393,2.33,19503.0,7.1833334,17.4,11.655023,7.3598094,7.359809398651123,0.0,3174.0,17.476421,10997.0,62.365585,9.0,81.0,1.0,0.0,0.0,1.0,8.279595,9.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1994.0,2,6628.0,178460,3765.8,3714.0,1046.0,443.9716,1.352182,2.31,20189.0,6.5666666,19.1,11.655057,7.412591,7.412590980529785,0.0,3474.0,18.713577,12153.0,67.48924,10.0,100.0,1.0,0.0,0.0,1.0,8.233716,10.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1995.0,2,5826.0,185668,3402.1,3137.9,1046.0,470.04218,1.163633,2.23,21003.0,6.125,17.4,11.687283,7.5146666,7.514666557312012,0.0,3360.0,17.722685,12932.0,70.37689,11.0,121.0,1.0,0.0,0.0,1.0,8.132148,11.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
48.0,15.0,2.0,1996.0,2,3876.0,192178,2339.1,2016.9,1046.0,496.11276,1.277602,2.26,22120.0,5.758333,16.6,11.676458,7.650408,7.650407791137695,0.0,2608.0,13.484767,12616.0,67.39745,12.0,144.0,1.0,0.0,0.0,1.0,7.7575216,12.0,1.0,87.0,0.0,0.0,0.0,0.0,1.0
