"vtr_gen01","vtr_gen03","vtr_gen05","treated","four_weeks","two_weeks","three_days","control","democrat","republican","unenrolled","other_party","age","age_squared","contacted_4weeks","contacted_2weeks","contacted_3days","vote_prop","use","id"
0,1,1,0,0,0,0,1,1,0,0,0,81.0900497436523,6575.59619140625,0,0,0,0.835838913917542,1,1697
0,1,1,0,0,0,0,1,0,1,0,0,49.0388984680176,2404.81396484375,0,0,0,0.835838913917542,1,4632
1,1,1,0,0,0,0,1,1,0,0,0,79.0906600952148,6255.3330078125,0,0,0,0.951756477355957,1,7297
1,1,1,0,0,0,0,1,0,0,1,0,80.0299911499023,6404.798828125,0,0,0,0.951756477355957,1,3480
1,1,1,0,0,0,0,1,1,0,0,0,57.0080184936523,3249.9140625,0,0,0,0.951756477355957,1,13359
0,0,0,0,0,0,0,1,0,0,1,0,38.0102195739746,1444.77600097656,0,0,0,0.108324803411961,1,22087
1,1,1,1,0,1,0,0,1,0,0,0,72.0990829467773,5198.27783203125,0,1,0,0.951756477355957,1,13538
0,0,0,0,0,0,0,1,1,0,0,0,33.0996894836426,1095.58996582031,0,0,0,0.254888504743576,1,5065
0,0,1,0,0,0,0,1,1,0,0,0,39.0706405639648,1526.51501464844,0,0,0,0.683966279029846,1,7290
1,1,1,0,0,0,1,0,0,1,0,0,59.9887313842773,3598.64794921875,0,0,0,0.951756477355957,1,14854
0,0,0,0,0,0,0,1,0,0,1,0,74.0590362548828,5484.7421875,0,0,0,0.108324803411961,1,5747
0,1,1,0,0,0,0,1,0,1,0,0,47.0780906677246,2216.34594726563,0,0,0,0.108324803411961,1,22327
1,0,0,1,0,0,1,0,0,0,0,1,44.0082588195801,1936.72705078125,0,0,1,0.510150074958801,1,8456
1,1,1,0,0,0,0,1,1,0,0,0,86.0793075561523,7409.64697265625,0,0,0,0.951756477355957,1,4269
1,0,0,0,0,0,0,1,0,0,1,0,57.0885810852051,3259.10595703125,0,0,0,0.479194313287735,1,7284
1,0,0,0,0,0,0,1,0,1,0,0,37.0883407592773,1375.54504394531,0,0,0,0.877676427364349,1,6739
0,1,0,0,0,0,0,1,1,0,0,0,66.0679626464844,4364.97509765625,0,0,0,0.108324803411961,1,19557
1,1,1,0,0,0,0,1,0,0,0,1,86.0596466064453,7406.26416015625,0,0,0,0.951756477355957,1,7281
1,1,1,0,0,0,0,1,1,0,0,0,52.9993515014648,2808.93090820313,0,0,0,0.877676427364349,1,14128
1,1,1,0,0,0,0,1,1,0,0,0,63.0598983764648,3976.55102539063,0,0,0,0.951756477355957,1,1904
0,1,1,0,0,0,0,1,0,1,0,0,71.0883407592773,5053.5517578125,0,0,0,0.683966279029846,1,15685
1,1,1,0,0,0,0,1,0,1,0,0,63.0496406555176,3975.25805664063,0,0,0,0.861222505569458,1,3006
0,0,0,1,0,1,0,0,0,0,1,0,67.9884872436523,4622.43505859375,0,1,0,0.108324803411961,1,18815
1,1,1,0,0,1,0,0,0,0,1,0,61.9878807067871,3842.4970703125,0,0,0,0.951756477355957,1,6790
1,1,1,0,0,0,0,1,0,0,0,1,74.9889831542969,5623.34716796875,0,0,0,0.951756477355957,1,13591
0,0,0,0,0,0,0,1,1,0,0,0,45.1006698608398,2034.06994628906,0,0,0,0.254888504743576,1,20223
1,1,1,1,0,1,0,0,0,1,0,0,58.0485496520996,3369.63403320313,0,1,0,0.951756477355957,1,18146
1,1,1,0,0,0,0,1,1,0,0,0,63.0490303039551,3975.18090820313,0,0,0,0.951756477355957,1,13253
0,1,1,0,0,0,0,1,1,0,0,0,44.0801582336426,1943.06103515625,0,0,0,0.835838913917542,1,6016
1,1,1,0,0,0,0,1,0,0,1,0,72.0181503295898,5186.61376953125,0,0,0,0.877676427364349,1,19533
1,1,0,0,0,0,0,1,0,1,0,0,24.0402393341064,577.933288574219,0,0,0,0.951756477355957,1,7345
0,0,1,0,0,0,0,1,0,1,0,0,56.0400009155273,3140.48193359375,0,0,0,0.835838913917542,1,7009
0,0,1,0,1,0,0,0,0,1,0,0,55.0107002258301,3026.17700195313,0,0,0,0.108324803411961,1,23486
0,0,0,0,0,0,0,1,1,0,0,0,49.0496406555176,2405.86791992188,0,0,0,0.108324803411961,1,1050
1,1,1,1,0,0,1,0,1,0,0,0,63.0686912536621,3977.65893554688,0,0,1,0.951756477355957,1,13126
1,1,0,0,0,0,0,1,1,0,0,0,58.0806503295898,3373.36206054688,0,0,0,0.877676427364349,1,20176
0,0,0,0,0,0,0,1,1,0,0,0,65.9991073608398,4355.8818359375,0,0,0,0.108324803411961,1,21993
1,1,1,0,0,0,0,1,0,1,0,0,79.0794296264648,6253.55615234375,0,0,0,0.951756477355957,1,10547
1,1,0,0,0,0,0,1,0,0,1,0,46.0188789367676,2117.73803710938,0,0,0,0.699904203414917,1,14696
1,1,1,1,0,1,0,0,0,1,0,0,66.0779571533203,4366.296875,0,1,0,0.951756477355957,1,7258
0,0,1,0,0,0,0,1,0,0,0,1,54.0395088195801,2920.26904296875,0,0,0,0.108324803411961,1,23759
0,1,1,0,0,0,0,1,1,0,0,0,36.0386581420898,1298.78503417969,0,0,0,0.683966279029846,1,17671
0,0,0,0,0,0,0,1,0,1,0,0,29.0789394378662,845.584716796875,0,0,0,0.254888504743576,1,484
1,1,1,0,0,0,0,1,1,0,0,0,64.0392684936523,4101.02783203125,0,0,0,0.951756477355957,1,13513
1,1,1,1,0,1,0,0,0,1,0,0,70.0978622436523,4913.7099609375,0,1,0,0.951756477355957,1,6861
1,1,1,0,0,0,0,1,0,1,0,0,78.0296173095703,6088.623046875,0,0,0,0.951756477355957,1,17929
0,1,1,0,0,0,0,1,0,1,0,0,70.0391464233398,4905.48193359375,0,0,0,0.683966279029846,1,1304
0,0,0,0,0,1,0,0,0,1,0,0,37.0082588195801,1369.61096191406,0,0,0,0.108324803411961,1,10464
0,0,1,0,0,0,0,1,1,0,0,0,44.0987205505371,1944.69702148438,0,0,0,0.254888504743576,1,14509
1,1,0,0,0,0,0,1,0,0,1,0,47.0680809020996,2215.40405273438,0,0,0,0.951756477355957,1,15135
1,1,1,1,1,0,0,0,1,0,0,0,70.0983505249023,4913.77880859375,1,0,0,0.951756477355957,1,17808
1,1,1,0,0,0,0,1,1,0,0,0,59.0596504211426,3488.04296875,0,0,0,0.951756477355957,1,11205
0,1,1,0,0,0,0,1,1,0,0,0,27.0683193206787,732.693908691406,0,0,0,0.461171895265579,1,21485
1,1,1,0,0,0,0,1,0,1,0,0,66.0600204467773,4363.92578125,0,0,0,0.951756477355957,1,9066
0,1,0,0,0,0,0,1,0,1,0,0,37.9903182983398,1443.26403808594,0,0,0,0.254888504743576,1,11247
1,1,1,0,0,0,0,1,0,0,1,0,53.0302391052246,2812.2060546875,0,0,0,0.951756477355957,1,7444
0,0,1,0,0,0,0,1,0,1,0,0,62.0782089233398,3853.7041015625,0,0,0,0.436241388320923,1,1916
1,0,1,0,0,0,0,1,0,1,0,0,41.0500106811523,1685.10302734375,0,0,0,0.510150074958801,1,15847
1,1,1,0,0,0,0,1,0,1,0,0,57.1000595092773,3260.4169921875,0,0,0,0.951756477355957,1,6259
1,1,1,0,0,0,0,1,0,1,0,0,59.0103416442871,3482.21997070313,0,0,0,0.951756477355957,1,15763
1,1,1,0,0,0,0,1,1,0,0,0,76.0292587280273,5780.4482421875,0,0,0,0.951756477355957,1,664
1,1,1,1,0,0,1,0,0,1,0,0,54.0497703552246,2921.376953125,0,0,1,0.951756477355957,1,17458
1,1,1,1,0,1,0,0,1,0,0,0,56.0086288452148,3136.96704101563,0,1,0,0.721448123455048,1,3579
0,0,0,1,0,0,1,0,0,1,0,0,72.0799179077148,5195.51513671875,0,0,1,0.436241388320923,1,11503
1,1,0,0,0,0,0,1,0,1,0,0,48.0778388977051,2311.47900390625,0,0,0,0.877676427364349,1,17327
0,0,0,1,1,0,0,0,0,1,0,0,61.0406112670898,3725.9560546875,1,0,0,0.254888504743576,1,6119
0,1,0,0,0,0,1,0,0,0,1,0,33.0276718139648,1090.82702636719,0,0,0,0.683966279029846,1,11162
0,0,0,0,1,0,0,0,0,0,1,0,46.0896797180176,2124.25903320313,0,0,0,0.254888504743576,1,6053
0,1,1,0,0,0,0,1,1,0,0,0,75.0497665405273,5632.466796875,0,0,0,0.835838913917542,1,10465
1,1,1,1,1,0,0,0,1,0,0,0,88.0395126342773,7750.9560546875,1,0,0,0.877676427364349,1,480
1,1,1,1,1,0,0,0,0,1,0,0,61.0191307067871,3723.333984375,1,0,0,0.951756477355957,1,10579
0,1,1,0,0,0,1,0,0,1,0,0,81.0706405639648,6572.44921875,0,0,0,0.683966279029846,1,7225
1,1,1,0,0,1,0,0,1,0,0,0,52.1002998352051,2714.44189453125,0,0,0,0.951756477355957,1,7224
0,1,1,0,0,1,0,0,1,0,0,0,43.0203514099121,1850.75,0,0,0,0.683966279029846,1,13295
1,1,1,0,0,0,0,1,1,0,0,0,62.0507392883301,3850.294921875,0,0,0,0.877676427364349,1,14054
1,1,0,1,1,0,0,0,1,0,0,0,82.0494003295898,6732.10400390625,1,0,0,0.951756477355957,1,2137
0,0,1,0,0,0,0,1,0,1,0,0,41.0684394836426,1686.61694335938,0,0,0,0.683966279029846,1,1534
1,1,1,0,0,0,0,1,1,0,0,0,55.0800399780273,3033.81103515625,0,0,0,0.951756477355957,1,11077
1,1,0,0,0,0,0,1,0,1,0,0,53.0691795349121,2816.3369140625,0,0,0,0.951756477355957,1,19151
1,1,1,0,0,0,0,1,1,0,0,0,52.0388984680176,2708.04711914063,0,0,0,0.951756477355957,1,7217
0,0,0,0,0,0,0,1,1,0,0,0,46.0384101867676,2119.53588867188,0,0,0,0.108324803411961,1,24673
0,0,0,0,0,0,0,1,0,0,1,0,46.0307197570801,2118.82690429688,0,0,0,0.108324803411961,1,8987
0,0,1,0,0,0,0,1,0,1,0,0,41.0398788452148,1684.27197265625,0,0,0,0.254888504743576,1,7935
1,1,1,0,0,0,0,1,0,0,1,0,53.9899482727051,2914.9150390625,0,0,0,0.951756477355957,1,3779
1,1,1,0,0,0,0,1,0,1,0,0,63.0896797180176,3980.30810546875,0,0,0,0.951756477355957,1,15040
1,1,1,0,0,0,0,1,1,0,0,0,62.9891014099121,3967.6259765625,0,0,0,0.951756477355957,1,12331
0,1,0,0,0,0,0,1,0,0,1,0,38.0080184936523,1444.60900878906,0,0,0,0.683966279029846,1,7210
0,0,1,0,0,0,0,1,0,0,1,0,56.0486717224121,3141.45288085938,0,0,0,0.254888504743576,1,7223
0,1,1,0,0,0,0,1,1,0,0,0,84.0104598999023,7057.7568359375,0,0,0,0.835838913917542,1,4021
0,0,1,0,0,0,0,1,1,0,0,0,46.0700302124023,2122.44799804688,0,0,0,0.683966279029846,1,15424
0,1,0,0,0,0,0,1,0,0,0,1,35.0987205505371,1231.92004394531,0,0,0,0.254888504743576,1,7791
0,1,1,0,0,0,0,1,1,0,0,0,57.0286483764648,3252.26708984375,0,0,0,0.835838913917542,1,2930
1,0,0,0,0,0,0,1,0,1,0,0,84.9900665283203,7223.31298828125,0,0,0,0.951756477355957,1,23742
0,1,1,0,0,0,1,0,1,0,0,0,59.0205917358398,3483.42993164063,0,0,0,0.683966279029846,1,24917
0,0,0,0,0,0,0,1,0,1,0,0,93.0205917358398,8652.830078125,0,0,0,0.108324803411961,1,7202
0,1,1,0,0,0,0,1,0,0,1,0,32.0181503295898,1025.16198730469,0,0,0,0.683966279029846,1,13393
0,0,1,0,0,0,0,1,1,0,0,0,49.0089988708496,2401.88208007813,0,0,0,0.683966279029846,1,13370
0,1,0,0,0,0,0,1,0,1,0,0,33.0887107849121,1094.86303710938,0,0,0,0.683966279029846,1,14662
0,0,1,1,1,0,0,0,1,0,0,0,69.9888534545898,4898.43896484375,1,0,0,0.461171895265579,1,21667
0,0,0,0,0,0,0,1,0,0,1,0,27.0884609222412,733.784729003906,0,0,0,0.108324803411961,1,7197
0,0,0,0,0,0,0,1,0,0,0,1,34.0804100036621,1161.47399902344,0,0,0,0.108324803411961,1,4240
0,0,0,0,0,0,0,1,0,0,1,0,86.0276718139648,7400.759765625,0,0,0,0.683966279029846,1,14882
1,1,0,0,0,0,0,1,0,0,0,1,52.0098495483398,2705.02392578125,0,0,0,0.877676427364349,1,16114
1,0,1,0,0,0,0,1,0,0,1,0,79.0205917358398,6244.25390625,0,0,0,0.951756477355957,1,1757
0,1,1,0,0,1,0,0,1,0,0,0,36.0392684936523,1298.82897949219,0,0,0,0.835838913917542,1,12300
0,0,1,0,0,0,0,1,1,0,0,0,40.0079002380371,1600.63195800781,0,0,0,0.683966279029846,1,23479
0,1,1,1,0,0,1,0,0,1,0,0,58.0498886108398,3369.7900390625,0,0,1,0.835838913917542,1,11686
1,1,1,0,0,0,0,1,1,0,0,0,61.0183906555176,3723.24389648438,0,0,0,0.877676427364349,1,12934
0,0,1,0,0,0,0,1,1,0,0,0,77.0699081420898,5939.77099609375,0,0,0,0.835838913917542,1,7188
0,0,0,0,0,0,0,1,0,1,0,0,49.0906600952148,2409.89306640625,0,0,0,0.108324803411961,1,21241
0,1,1,0,0,0,0,1,0,0,1,0,54.0696601867676,2923.52905273438,0,0,0,0.835838913917542,1,6979
1,1,0,0,0,0,0,1,0,0,0,1,35.0492782592773,1228.45202636719,0,0,0,0.877676427364349,1,7185
0,0,0,0,0,0,0,1,0,0,1,0,33.0805282592773,1094.32104492188,0,0,0,0.108324803411961,1,15122
0,0,0,0,0,0,0,1,0,0,1,0,27.0107002258301,729.578002929688,0,0,0,0.436241388320923,1,15589
0,1,1,0,0,0,0,1,0,1,0,0,59.0205917358398,3483.42993164063,0,0,0,0.683966279029846,1,11120
0,1,1,0,0,0,0,1,0,1,0,0,79.0077667236328,6242.22900390625,0,0,0,0.835838913917542,1,5805
1,1,1,0,0,0,0,1,0,1,0,0,56.0998191833496,3147.18896484375,0,0,0,0.877676427364349,1,18640
1,1,1,0,0,0,0,1,0,1,0,0,80.0096130371094,6401.537109375,0,0,0,0.951756477355957,1,5370
0,0,0,1,0,1,0,0,1,0,0,0,62.0783309936523,3853.71899414063,0,1,0,0.254888504743576,1,7178
0,0,0,0,0,0,0,1,1,0,0,0,68.0791931152344,4634.77490234375,0,0,0,0.108324803411961,1,7177
1,1,1,0,0,0,0,1,1,0,0,0,51.0602607727051,2607.15087890625,0,0,0,0.877676427364349,1,15618
1,1,1,0,0,0,0,1,1,0,0,0,51.0093612670898,2601.955078125,0,0,0,0.877676427364349,1,20268
0,1,0,0,0,0,1,0,0,0,1,0,41.0580711364746,1685.76501464844,0,0,0,0.835838913917542,1,14476
1,1,1,0,0,0,0,1,1,0,0,0,52.0388984680176,2708.04711914063,0,0,0,0.951756477355957,1,11099
0,1,1,1,0,1,0,0,0,1,0,0,34.0684394836426,1160.65905761719,0,1,0,0.254888504743576,1,12813
0,0,0,0,0,0,0,1,1,0,0,0,52.9895896911621,2807.89599609375,0,0,0,0.108324803411961,1,23299
0,1,0,0,0,0,0,1,1,0,0,0,54.0190010070801,2918.05297851563,0,0,0,0.254888504743576,1,7170
1,1,1,0,0,0,0,1,1,0,0,0,75.0905380249023,5638.5888671875,0,0,0,0.951756477355957,1,5392
1,1,1,0,0,0,0,1,0,1,0,0,69.9892196655273,4898.4912109375,0,0,0,0.951756477355957,1,6502
0,0,0,0,0,0,0,1,1,0,0,0,58.0885810852051,3374.28393554688,0,0,0,0.683966279029846,1,16887
0,0,0,0,0,0,0,1,0,0,0,1,48.0995712280273,2313.56909179688,0,0,0,0.683966279029846,1,7166
1,0,0,0,0,0,1,0,0,0,0,1,80.0292587280273,6404.68212890625,0,0,0,0.951756477355957,1,14650
0,0,0,0,0,0,0,1,0,1,0,0,56.0504989624023,3141.65795898438,0,0,0,0.108324803411961,1,22514
1,1,1,0,0,0,0,1,0,0,1,0,70.0187606811523,4902.626953125,0,0,0,0.951756477355957,1,3375
0,0,0,0,0,0,0,1,0,0,0,1,44.9889793395996,2024.00805664063,0,0,0,0.108324803411961,1,22334
0,1,1,0,0,0,1,0,0,1,0,0,46.0380516052246,2119.501953125,0,0,0,0.254888504743576,1,16492
1,1,1,0,0,0,0,1,1,0,0,0,64.0802764892578,4106.283203125,0,0,0,0.951756477355957,1,5207
0,1,0,0,0,0,0,1,0,1,0,0,51.9998397827148,2703.98291015625,0,0,0,0.254888504743576,1,6442
1,1,1,1,1,0,0,0,1,0,0,0,60.0584297180176,3607.01489257813,1,0,0,0.951756477355957,1,4217
1,1,1,0,0,0,0,1,1,0,0,0,58.0004501342773,3364.05200195313,0,0,0,0.951756477355957,1,14223
0,1,1,0,0,0,0,1,1,0,0,0,87.0785827636719,7582.67822265625,0,0,0,0.254888504743576,1,8773
1,1,1,0,0,0,0,1,0,0,1,0,40.0304794311523,1602.43896484375,0,0,0,0.951756477355957,1,14082
1,1,1,0,0,0,0,1,1,0,0,0,54.0207099914551,2918.23803710938,0,0,0,0.951756477355957,1,7153
0,1,1,0,0,0,0,1,1,0,0,0,79.0882186889648,6254.94580078125,0,0,0,0.835838913917542,1,2208
0,0,0,0,0,0,1,0,1,0,0,0,38.0784492492676,1449.96899414063,0,0,0,0.108324803411961,1,13163
1,1,1,0,0,0,0,1,1,0,0,0,52.0292587280273,2707.0439453125,0,0,0,0.951756477355957,1,7150
0,0,0,1,0,0,1,0,1,0,0,0,25.0081405639648,625.406982421875,0,0,1,0.108324803411961,1,24580
1,1,1,0,0,0,0,1,0,1,0,0,57.0706405639648,3257.05810546875,0,0,0,0.951756477355957,1,17495
0,0,1,0,0,0,0,1,1,0,0,0,27.0585498809814,732.165283203125,0,0,0,0.254888504743576,1,23340
0,0,0,0,0,0,0,1,0,1,0,0,40.0404891967773,1603.24096679688,0,0,0,0.254888504743576,1,7628
1,1,1,1,1,0,0,0,1,0,0,0,76.9899520874023,5927.453125,1,0,0,0.951756477355957,1,19200
1,1,1,0,0,0,0,1,0,1,0,0,83.0585632324219,6898.72412109375,0,0,0,0.951756477355957,1,3522
0,1,1,0,0,0,0,1,1,0,0,0,27.0994491577148,734.380126953125,0,0,0,0.461171895265579,1,20638
1,1,1,0,0,0,0,1,0,1,0,0,63.0192489624023,3971.42602539063,0,0,0,0.951756477355957,1,7142
0,1,0,1,1,0,0,0,0,1,0,0,56.9892196655273,3247.77099609375,1,0,0,0.436241388320923,1,18274
1,1,1,0,0,0,1,0,0,1,0,0,47.0898094177246,2217.44995117188,0,0,0,0.951756477355957,1,9468
0,1,0,0,0,1,0,0,0,0,1,0,58.0784492492676,3373.10693359375,0,0,0,0.461171895265579,1,21094
0,1,1,0,0,0,0,1,0,1,0,0,66.0789413452148,4366.42578125,0,0,0,0.835838913917542,1,3266
1,0,0,0,0,0,0,1,0,1,0,0,91.0589218139648,8291.7275390625,0,0,0,0.699904203414917,1,7137
1,1,0,0,0,0,0,1,0,1,0,0,59.0288887023926,3484.40991210938,0,0,0,0.699904203414917,1,16063
1,1,1,0,0,0,0,1,1,0,0,0,70.0395126342773,4905.533203125,0,0,0,0.951756477355957,1,7135
1,1,1,0,0,0,0,1,1,0,0,0,89.0489120483398,7929.7080078125,0,0,0,0.951756477355957,1,7133
1,1,1,1,0,1,0,0,1,0,0,0,68.0098495483398,4625.33984375,0,1,0,0.951756477355957,1,4112
1,1,1,1,1,0,0,0,1,0,0,0,62.0804100036621,3853.97705078125,1,0,0,0.951756477355957,1,7131
0,1,1,0,0,0,0,1,0,0,0,1,42.0187606811523,1765.57604980469,0,0,0,0.683966279029846,1,4423
0,0,0,0,0,0,0,1,0,1,0,0,74.0983505249023,5490.56494140625,0,0,0,0.108324803411961,1,11576
1,1,0,0,0,0,1,0,1,0,0,0,50.0978584289551,2509.7958984375,0,0,0,0.951756477355957,1,2260
1,1,1,0,0,0,0,1,1,0,0,0,72.0994491577148,5198.3310546875,0,0,0,0.951756477355957,1,7127
0,0,0,0,0,0,0,1,1,0,0,0,65.0982284545898,4237.77880859375,0,0,0,0.108324803411961,1,2681
0,0,1,0,0,0,0,1,1,0,0,0,54.0489082336426,2921.28491210938,0,0,0,0.230619996786118,1,7125
0,0,0,0,0,0,0,1,1,0,0,0,36.0196189880371,1297.41296386719,0,0,0,0.683966279029846,1,22817
1,1,1,1,0,1,0,0,0,0,1,0,43.0590400695801,1854.0810546875,0,1,0,0.951756477355957,1,19030
0,0,1,0,0,0,1,0,1,0,0,0,48.0791893005371,2311.60791015625,0,0,0,0.254888504743576,1,13631
1,1,0,1,0,1,0,0,0,1,0,0,42.0679588317871,1769.71301269531,0,1,0,0.951756477355957,1,9287
0,0,0,1,0,1,0,0,0,1,0,0,53.0204696655273,2811.169921875,0,1,0,0.683966279029846,1,7120
1,1,1,1,0,1,0,0,1,0,0,0,70.0398788452148,4905.583984375,0,1,0,0.699904203414917,1,3106
0,0,0,0,0,0,0,1,0,1,0,0,74.0998229980469,5490.783203125,0,0,0,0.683966279029846,1,7870
0,0,0,0,0,0,0,1,1,0,0,0,52.0891990661621,2713.28393554688,0,0,0,0.108324803411961,1,14665
0,1,1,1,1,0,0,0,0,0,1,0,45.0202293395996,2026.82104492188,1,0,0,0.683966279029846,1,7116
0,1,0,0,0,0,0,1,1,0,0,0,29.0194892883301,842.130920410156,0,0,0,0.461171895265579,1,7115
0,0,0,0,0,0,0,1,1,0,0,0,45.0684394836426,2031.1650390625,0,0,0,0.254888504743576,1,14303
0,0,0,0,0,0,0,1,0,0,1,0,42.0577011108398,1768.84997558594,0,0,0,0.108324803411961,1,6694
1,0,0,0,0,0,0,1,0,1,0,0,85.0994491577148,7241.916015625,0,0,0,0.699904203414917,1,1520
0,0,0,0,0,0,0,1,1,0,0,0,60.0783309936523,3609.40600585938,0,0,0,0.108324803411961,1,22349
0,0,0,0,0,0,1,0,1,0,0,0,80.0301132202148,6404.81884765625,0,0,0,0.108324803411961,1,7413
0,1,1,0,0,0,0,1,1,0,0,0,40.9904403686523,1680.21594238281,0,0,0,0.835838913917542,1,7109
1,1,1,1,1,0,0,0,1,0,0,0,53.0502510070801,2814.330078125,1,0,0,0.951756477355957,1,15195
1,1,1,0,0,0,0,1,1,0,0,0,47.0281600952148,2211.64794921875,0,0,0,0.877676427364349,1,12647
0,0,0,1,0,1,0,0,1,0,0,0,76.0601425170898,5785.14599609375,0,1,0,0.254888504743576,1,12049
1,1,1,0,0,0,0,1,0,1,0,0,63.0298690795898,3972.76391601563,0,0,0,0.951756477355957,1,18116
1,1,1,0,0,0,0,1,0,0,1,0,74.0994491577148,5490.72900390625,0,0,0,0.951756477355957,1,19795
1,1,1,0,0,0,0,1,0,1,0,0,76.0203475952148,5779.0927734375,0,0,0,0.951756477355957,1,5670
0,1,0,0,0,0,0,1,0,1,0,0,51.0085105895996,2601.86791992188,0,0,0,0.683966279029846,1,9953
1,1,1,0,0,0,0,1,1,0,0,0,51.0979804992676,2611.00390625,0,0,0,0.951756477355957,1,7099
0,1,0,0,0,0,0,1,0,1,0,0,37.0183906555176,1370.36206054688,0,0,0,0.254888504743576,1,14098
0,0,0,0,0,0,0,1,0,0,1,0,47.1000595092773,2218.416015625,0,0,0,0.683966279029846,1,7708
1,1,1,0,0,0,0,1,1,0,0,0,47.0987205505371,2218.2890625,0,0,0,0.877676427364349,1,14099
1,1,0,0,0,0,0,1,0,1,0,0,62.0597801208496,3851.416015625,0,0,0,0.877676427364349,1,18795
0,0,1,0,0,0,0,1,0,0,0,1,72.0102233886719,5185.47119140625,0,0,0,0.108324803411961,1,22977
1,0,0,0,0,0,0,1,0,1,0,0,60.0402488708496,3604.8310546875,0,0,0,0.290866285562515,1,7093
1,0,1,1,0,1,0,0,0,1,0,0,60.9999618530273,3720.9951171875,0,1,0,0.951756477355957,1,16618
1,1,1,0,0,0,0,1,1,0,0,0,51.0182685852051,2602.86401367188,0,0,0,0.877676427364349,1,7091
0,1,1,1,0,0,1,0,0,0,1,0,65.0800399780273,4235.412109375,0,0,1,0.108324803411961,1,22169
0,1,0,1,0,1,0,0,0,0,0,1,34.0294990539551,1158.00695800781,0,1,0,0.683966279029846,1,17226
0,0,1,0,1,0,0,0,1,0,0,0,44.0887107849121,1943.81396484375,0,0,0,0.108324803411961,1,22595
0,0,0,0,1,0,0,0,0,0,0,0,26.0081405639648,676.423278808594,0,0,0,0.108324803411961,1,24120
1,1,1,0,0,0,0,1,0,0,1,0,56.0696601867676,3143.80688476563,0,0,0,0.699904203414917,1,6969
1,1,0,0,0,0,1,0,1,0,0,0,63.0098495483398,3970.24096679688,0,0,0,0.951756477355957,1,7703
0,0,0,0,0,0,0,1,1,0,0,0,21.0806503295898,444.393707275391,0,0,0,0.108324803411961,1,22988
0,0,0,0,0,0,0,1,0,1,0,0,74.0387802124023,5481.7412109375,0,0,0,0.683966279029846,1,7846
0,1,0,0,0,0,0,1,0,0,1,0,45.0297508239746,2027.67797851563,0,0,0,0.254888504743576,1,1508
0,0,0,0,0,0,0,1,0,0,0,0,81.0898132324219,6575.55712890625,0,0,0,0.461171895265579,1,24400
0,0,0,0,0,0,0,1,0,1,0,0,32.0989608764648,1030.34301757813,0,0,0,0.254888504743576,1,16446
1,1,0,1,1,0,0,0,0,0,0,0,29.9900703430176,899.404418945313,1,0,0,0.510150074958801,1,23031
0,1,0,0,0,0,1,0,0,1,0,0,28.998010635376,840.884399414063,0,0,0,0.254888504743576,1,5967
0,1,0,1,0,1,0,0,0,1,0,0,56.0796699523926,3144.92993164063,0,1,0,0.683966279029846,1,14574
1,1,1,0,0,0,0,1,1,0,0,0,49.0780906677246,2408.65893554688,0,0,0,0.877676427364349,1,7076
0,1,1,0,0,0,0,1,0,0,1,0,54.0205917358398,2918.22412109375,0,0,0,0.683966279029846,1,7075
1,1,1,0,0,0,0,1,1,0,0,0,64.9901962280273,4223.72607421875,0,0,0,0.951756477355957,1,4907
1,1,0,0,0,0,0,1,1,0,0,0,29.0686893463135,844.988525390625,0,0,0,0.721448123455048,1,7045
0,0,0,0,0,0,0,1,0,1,0,0,49.9905586242676,2499.05590820313,0,0,0,0.108324803411961,1,24671
1,1,1,1,0,0,1,0,1,0,0,0,59.0992088317871,3492.71606445313,0,0,1,0.877676427364349,1,12526
1,1,1,0,0,0,0,1,0,1,0,0,80.0304794311523,6404.876953125,0,0,0,0.951756477355957,1,19515
1,1,0,0,0,0,0,1,1,0,0,0,81.0187606811523,6564.0400390625,0,0,0,0.699904203414917,1,7069
0,0,0,0,0,0,0,1,0,0,1,0,43.0181503295898,1850.56103515625,0,0,0,0.108324803411961,1,7068
0,0,1,0,0,0,0,1,0,1,0,0,42.0293807983398,1766.46899414063,0,0,0,0.254888504743576,1,7895
0,0,0,0,0,0,0,1,0,0,1,0,76.9877471923828,5927.11376953125,0,0,0,0.254888504743576,1,10771
0,0,0,0,0,0,0,1,0,1,0,0,59.0485496520996,3486.73095703125,0,0,0,0.254888504743576,1,18385
1,0,0,0,0,0,0,1,1,0,0,0,87.0595321655273,7579.36181640625,0,0,0,0.699904203414917,1,15089
0,0,0,1,0,1,0,0,0,0,0,0,21.0900497436523,444.790100097656,0,1,0,0.108324803411961,1,22713
1,1,0,1,0,1,0,0,0,1,0,0,78.9994735717773,6240.9169921875,0,1,0,0.699904203414917,1,10055
1,1,1,0,0,0,0,1,1,0,0,0,82.0389022827148,6730.380859375,0,0,0,0.877676427364349,1,8176
0,0,0,1,0,1,0,0,0,1,0,0,36.0205917358398,1297.48303222656,0,1,0,0.108324803411961,1,11517
1,1,1,0,0,0,0,1,0,1,0,0,75.0286483764648,5629.2978515625,0,0,0,0.951756477355957,1,13536
0,0,0,0,0,0,0,1,1,0,0,0,55.0282783508301,3028.11206054688,0,0,0,0.108324803411961,1,15335
1,0,0,0,0,0,0,1,1,0,0,0,48.0076484680176,2304.73510742188,0,0,0,0.721448123455048,1,6773
