duration,agree,lt_follow,ht_follow,competence,benevolence,honesty,PPP,PCP,coproduce,sex,race,age,ideology,income,education,at,gw,gwh,covid_concern,covid_job,rand,trust_DO,dv_DO,climatebelief,covid,white,black,hispanic,asian,other,trustprime
80,1,NA,NA,2,3,1,81,93,99,0,asian,34,3,4,5,80,0,0,3,4,control,trust intro|benevolence|competence|honesty,PCP|PPP|coproduce,0,7,0,0,0,1,0,1
225,1,NA,13,4,5,5,92,91,71,1,white,70,3,6,6,80,0,0,4,1,ht,trust intro|benevolence|honesty|competence,coproduce|PPP|PCP,0,5,1,0,0,0,0,2
109,1,NA,NA,4,4,4,52,53,54,1,white,63,3,2,3,80,0,0,2,3,control,trust intro|competence|benevolence|honesty,PCP|PPP|coproduce,0,5,1,0,0,0,0,1
139,1,NA,NA,6,6,2,81,100,20,1,white,36,2,1,2,80,1,1,1,5,control,trust intro|honesty|benevolence|competence,coproduce|PCP|PPP,1,6,1,0,0,0,0,1
220,1,NA,13,5,5,5,63,92,51,1,black,45,2,1,3,80,1,1,3,5,ht,trust intro|benevolence|honesty|competence,PCP|coproduce|PPP,1,8,0,1,0,0,0,2
313,1,12,NA,2,1,2,80,84,50,1,white,26,3,1,2,80,1,0,3,3,lt,trust intro|benevolence|competence|honesty,PCP|PPP|coproduce,0.5,6,1,0,0,0,0,0
243,1,NA,15,1,1,2,16,80,90,0,white,34,1,6,5,80,1,1,5,4,ht,trust intro|benevolence|honesty|competence,PCP|coproduce|PPP,1,9,1,0,0,0,0,2
708,1,NA,16,5,5,4,85,90,81,1,white,63,3,1,2,80,1,1,5,5,ht,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,1,10,1,0,0,0,0,2
388,1,12,NA,3,2,3,71,60,61,0,hispanic,60,3,1,5,80,1,1,4,5,lt,trust intro|benevolence|competence|honesty,PCP|coproduce|PPP,1,9,0,0,1,0,0,0
267,1,NA,NA,5,5,5,70,70,53,1,black,58,3,6,5,80,1,1,5,3,control,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,1,8,0,1,0,0,0,1
140,1,NA,15,6,7,5,93,65,85,0,black,24,5,5,6,80,1,1,4,5,ht,trust intro|honesty|competence|benevolence,PCP|coproduce|PPP,1,9,0,1,0,0,0,2
119,1,NA,15,7,6,5,30,90,80,0,white,31,2,4,5,80,1,1,4,2,ht,trust intro|competence|honesty|benevolence,PCP|coproduce|PPP,1,6,1,0,0,0,0,2
108,1,15,NA,5,5,5,74,77,72,0,white,35,2,4,5,80,1,0,4,4,lt,trust intro|honesty|benevolence|competence,coproduce|PPP|PCP,0.5,8,1,0,0,0,0,0
130,1,NA,14,4,4,4,61,59,63,1,asian,40,3,4,5,80,1,1,5,5,ht,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,1,10,0,0,0,1,0,2
139,1,NA,NA,5,5,3,66,60,73,1,white,35,3,4,4,80,1,1,3,1,control,trust intro|honesty|benevolence|competence,PCP|PPP|coproduce,1,4,1,0,0,0,0,1
145,1,NA,12,4,2,2,87,93,52,1,white,56,4,3,5,80,0,0,2,3,ht,trust intro|competence|honesty|benevolence,coproduce|PCP|PPP,0,5,1,0,0,0,0,2
107,1,NA,NA,5,5,5,70,85,100,0,white,50,3,6,6,80,1,0,2,3,control,trust intro|competence|honesty|benevolence,PPP|PCP|coproduce,0.5,5,1,0,0,0,0,1
124,1,NA,15,4,7,5,92,83,70,0,white,48,4,4,5,80,1,1,4,5,ht,trust intro|honesty|benevolence|competence,PCP|coproduce|PPP,1,9,1,0,0,0,0,2
491,1,12,NA,3,3,2,80,82,71,1,white,39,2,3,5,80,1,1,3,4,lt,trust intro|honesty|benevolence|competence,coproduce|PCP|PPP,1,7,1,0,0,0,0,0
396,1,12,NA,5,2,2,66,100,100,1,other,29,3,3,3,80,1,1,2,5,lt,trust intro|competence|honesty|benevolence,PCP|coproduce|PPP,1,7,0,0,0,0,1,0
112,1,NA,NA,5,5,6,75,61,85,1,white,41,5,3,6,80,1,1,5,5,control,trust intro|honesty|benevolence|competence,coproduce|PCP|PPP,1,10,1,0,0,0,0,1
358,1,NA,15,6,6,5,39,81,60,1,white,34,2,4,5,80,1,0,3,1,ht,trust intro|benevolence|honesty|competence,PPP|coproduce|PCP,0.5,4,1,0,0,0,0,2
274,1,NA,15,6,5,5,81,86,78,1,white,30,3,1,3,80,1,1,2,4,ht,trust intro|competence|benevolence|honesty,coproduce|PCP|PPP,1,6,1,0,0,0,0,2
236,1,12,NA,3,3,3,81,81,60,0,white,54,5,3,6,80,-1,-1,1,1,lt,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,-1,2,1,0,0,0,0,0
205,1,NA,NA,6,5,3,72,70,68,1,white,55,3,2,3,80,1,1,5,2,control,trust intro|competence|benevolence|honesty,PPP|PCP|coproduce,1,7,1,0,0,0,0,1
102,1,12,NA,2,2,2,12,86,82,1,white,33,2,3,5,80,1,1,5,5,lt,trust intro|honesty|benevolence|competence,PCP|coproduce|PPP,1,10,1,0,0,0,0,0
361,1,NA,16,7,7,7,62,100,100,1,asian,23,2,3,5,80,1,1,5,5,ht,trust intro|benevolence|honesty|competence,PCP|coproduce|PPP,1,10,0,0,0,1,0,2
282,1,NA,16,5,5,5,70,80,72,0,white,74,5,1,5,80,-1,0,4,3,ht,trust intro|honesty|competence|benevolence,PPP|PCP|coproduce,-0.5,7,1,0,0,0,0,2
91,1,NA,NA,5,5,4,66,72,51,1,white,27,3,2,3,80,1,1,2,1,control,trust intro|benevolence|competence|honesty,coproduce|PCP|PPP,1,3,1,0,0,0,0,1
199,1,NA,13,5,5,4,67,82,64,0,white,34,3,4,5,80,1,1,4,4,ht,trust intro|competence|benevolence|honesty,PPP|coproduce|PCP,1,8,1,0,0,0,0,2
288,1,16,NA,7,7,7,92,100,92,0,white,25,5,2,6,80,1,1,5,5,lt,trust intro|competence|benevolence|honesty,PPP|coproduce|PCP,1,10,1,0,0,0,0,0
130,1,12,NA,3,3,3,51,78,77,1,white,27,1,1,4,80,1,1,5,3,lt,trust intro|benevolence|competence|honesty,coproduce|PCP|PPP,1,8,1,0,0,0,0,0
80,1,NA,NA,2,2,2,0,97,75,1,white,32,1,3,5,80,1,1,4,5,control,trust intro|benevolence|competence|honesty,coproduce|PCP|PPP,1,9,1,0,0,0,0,1
399,1,NA,15,6,6,5,19,100,100,1,black,69,2,3,3,80,1,0,5,3,ht,trust intro|competence|benevolence|honesty,PCP|coproduce|PPP,0.5,8,0,1,0,0,0,2
85,1,NA,NA,2,3,4,90,79,29,0,asian,48,2,4,6,80,1,1,2,4,control,trust intro|benevolence|competence|honesty,coproduce|PPP|PCP,1,6,0,0,0,1,0,1
232,1,13,NA,5,5,5,64,100,80,0,white,37,2,5,5,80,1,1,3,2,lt,trust intro|benevolence|honesty|competence,PPP|coproduce|PCP,1,5,1,0,0,0,0,0
170,1,13,NA,6,6,3,75,100,50,0,asian,28,4,1,5,80,1,1,4,1,lt,trust intro|honesty|competence|benevolence,coproduce|PPP|PCP,1,5,0,0,0,1,0,0
234,1,NA,15,6,5,7,93,81,93,0,white,30,4,4,5,80,1,0,4,5,ht,trust intro|honesty|competence|benevolence,coproduce|PPP|PCP,0.5,9,1,0,0,0,0,2
142,1,NA,NA,5,5,3,67,80,40,1,hispanic,25,2,4,4,80,1,1,1,4,control,trust intro|benevolence|honesty|competence,coproduce|PPP|PCP,1,5,0,0,1,0,0,1
128,1,NA,15,6,6,5,72,83,64,0,white,36,2,4,6,82,1,1,4,4,ht,trust intro|honesty|benevolence|competence,PPP|coproduce|PCP,1,8,1,0,0,0,0,2
372,1,NA,NA,6,7,5,77,77,19,1,black,51,3,2,5,80,1,1,2,5,control,trust intro|honesty|competence|benevolence,coproduce|PPP|PCP,1,7,0,1,0,0,0,1
119,1,12,NA,2,5,2,74,100,83,0,white,30,3,5,5,80,1,1,3,1,lt,trust intro|benevolence|competence|honesty,coproduce|PCP|PPP,1,4,1,0,0,0,0,0
305,1,NA,NA,2,2,2,50,80,50,1,hispanic,36,2,1,5,80,1,1,5,5,control,trust intro|benevolence|honesty|competence,PPP|PCP|coproduce,1,10,0,0,1,0,0,1
418,1,13,NA,1,1,1,50,100,29,1,white,34,2,1,3,80,0,1,4,4,lt,trust intro|competence|honesty|benevolence,PPP|coproduce|PCP,0.5,8,1,0,0,0,0,0
77,1,NA,NA,4,4,4,61,89,91,1,white,40,2,5,6,80,1,1,5,3,control,trust intro|benevolence|honesty|competence,PCP|coproduce|PPP,1,8,1,0,0,0,0,1
179,1,13,NA,5,5,3,71,91,41,0,white,28,3,5,5,80,1,1,3,4,lt,trust intro|honesty|competence|benevolence,PPP|coproduce|PCP,1,7,1,0,0,0,0,0
145,1,NA,16,5,6,6,100,100,100,1,white,64,4,5,5,80,-1,0,3,3,ht,trust intro|benevolence|honesty|competence,coproduce|PCP|PPP,-0.5,6,1,0,0,0,0,2
282,1,12,NA,6,2,1,67,28,71,1,black,36,3,3,3,80,1,1,1,1,lt,trust intro|honesty|benevolence|competence,coproduce|PCP|PPP,1,2,0,1,0,0,0,0
244,1,NA,15,6,2,2,100,100,100,1,white,36,1,1,2,80,1,1,5,5,ht,trust intro|competence|benevolence|honesty,PCP|PPP|coproduce,1,10,1,0,0,0,0,2
229,1,16,NA,5,6,5,83,80,88,1,white,60,3,4,3,80,1,1,4,4,lt,trust intro|honesty|benevolence|competence,PPP|coproduce|PCP,1,8,1,0,0,0,0,0
295,1,NA,15,6,5,7,96,62,80,0,black,38,2,3,3,80,1,1,2,4,ht,trust intro|competence|benevolence|honesty,coproduce|PCP|PPP,1,6,0,1,0,0,0,2
54,1,NA,15,5,6,7,86,69,94,1,black,35,2,4,3,80,1,1,2,5,ht,trust intro|competence|honesty|benevolence,PPP|PCP|coproduce,1,7,0,1,0,0,0,2
185,1,13,NA,5,3,3,10,100,82,1,white,35,3,6,7,80,1,1,2,4,lt,trust intro|honesty|competence|benevolence,PPP|coproduce|PCP,1,6,1,0,0,0,0,0
294,1,16,NA,6,7,6,82,82,88,0,white,35,2,4,5,80,1,1,4,4,lt,trust intro|benevolence|honesty|competence,coproduce|PPP|PCP,1,8,1,0,0,0,0,0
126,1,13,NA,5,3,2,80,100,55,0,white,34,1,5,5,80,1,1,4,2,lt,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,1,6,1,0,0,0,0,0
247,1,NA,NA,3,2,2,0,100,100,1,other,35,3,1,5,80,1,1,2,2,control,trust intro|honesty|benevolence|competence,coproduce|PPP|PCP,1,4,0,0,0,0,1,1
185,1,NA,15,3,5,3,95,100,100,0,hispanic,38,3,5,5,80,1,1,4,3,ht,trust intro|benevolence|competence|honesty,PCP|PPP|coproduce,1,7,0,0,1,0,0,2
154,1,NA,NA,6,6,4,92,93,91,1,black,60,2,2,5,80,0,0,5,1,control,trust intro|competence|honesty|benevolence,PCP|coproduce|PPP,0,6,0,1,0,0,0,1
161,1,NA,NA,7,6,5,100,100,90,0,white,44,5,3,2,80,1,0,3,5,control,trust intro|competence|honesty|benevolence,PCP|coproduce|PPP,0.5,8,1,0,0,0,0,1
132,1,NA,NA,5,6,4,62,87,44,1,white,39,2,3,3,80,1,1,2,5,control,trust intro|competence|benevolence|honesty,PCP|PPP|coproduce,1,7,1,0,0,0,0,1
235,1,NA,16,6,7,6,92,85,70,1,white,59,2,4,3,80,1,0,5,4,ht,trust intro|honesty|competence|benevolence,coproduce|PCP|PPP,0.5,9,1,0,0,0,0,2
130,1,NA,15,5,5,3,87,81,66,1,white,24,4,4,3,80,1,0,1,4,ht,trust intro|benevolence|competence|honesty,PCP|coproduce|PPP,0.5,5,1,0,0,0,0,2
114,1,12,NA,5,3,3,44,80,75,1,white,27,1,3,5,80,1,1,4,2,lt,trust intro|competence|benevolence|honesty,coproduce|PCP|PPP,1,6,1,0,0,0,0,0
167,1,NA,16,6,5,6,60,90,80,1,white,25,3,3,5,80,1,1,3,3,ht,trust intro|honesty|competence|benevolence,PPP|coproduce|PCP,1,6,1,0,0,0,0,2
194,1,NA,15,6,5,6,45,75,60,1,hispanic,28,2,4,5,80,1,1,2,2,ht,trust intro|benevolence|competence|honesty,coproduce|PPP|PCP,1,4,0,0,1,0,0,2
179,1,NA,15,5,6,6,61,95,72,0,white,72,2,5,7,80,1,1,4,3,ht,trust intro|honesty|benevolence|competence,PCP|PPP|coproduce,1,7,1,0,0,0,0,2
82,1,NA,NA,5,6,5,83,82,96,1,white,65,4,5,6,80,1,1,5,5,control,trust intro|benevolence|competence|honesty,PCP|PPP|coproduce,1,10,1,0,0,0,0,1
244,1,NA,16,5,5,4,90,90,100,1,white,29,3,4,2,80,1,1,3,2,ht,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,1,5,1,0,0,0,0,2
131,1,12,NA,5,3,2,66,76,87,0,white,34,2,6,5,80,1,1,5,1,lt,trust intro|honesty|competence|benevolence,PCP|PPP|coproduce,1,6,1,0,0,0,0,0
128,1,NA,16,5,4,5,69,100,100,1,white,26,1,5,5,80,1,1,4,1,ht,trust intro|honesty|competence|benevolence,PCP|PPP|coproduce,1,5,1,0,0,0,0,2
160,1,NA,NA,4,5,3,44,76,54,0,white,31,2,6,6,80,1,1,1,2,control,trust intro|benevolence|honesty|competence,PPP|PCP|coproduce,1,3,1,0,0,0,0,1
159,1,NA,13,4,4,4,70,70,69,0,black,20,3,1,2,80,1,1,1,3,ht,trust intro|honesty|competence|benevolence,PCP|coproduce|PPP,1,4,0,1,0,0,0,2
256,1,NA,16,3,5,6,60,60,10,0,white,47,2,4,5,80,1,1,4,1,ht,trust intro|competence|benevolence|honesty,coproduce|PPP|PCP,1,5,1,0,0,0,0,2
238,1,NA,NA,6,6,5,66,92,82,0,white,58,2,4,3,80,1,1,4,5,control,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,1,9,1,0,0,0,0,1
116,1,13,NA,3,3,2,82,84,79,0,white,31,3,2,5,80,1,1,3,4,lt,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,1,7,1,0,0,0,0,0
84,1,NA,NA,1,2,1,15,100,100,1,other,29,1,5,6,80,1,1,4,2,control,trust intro|benevolence|competence|honesty,coproduce|PPP|PCP,1,6,0,0,0,0,1,1
110,1,NA,NA,3,5,3,57,69,25,1,white,33,3,3,5,80,1,1,3,1,control,trust intro|competence|benevolence|honesty,coproduce|PCP|PPP,1,4,1,0,0,0,0,1
79,1,NA,NA,5,3,2,35,91,78,1,black,26,3,5,5,80,1,1,2,2,control,trust intro|benevolence|honesty|competence,PPP|PCP|coproduce,1,4,0,1,0,0,0,1
250,1,NA,15,5,5,5,41,61,61,1,white,42,4,2,2,80,1,1,2,5,ht,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,1,7,1,0,0,0,0,2
224,1,NA,NA,2,1,1,70,70,100,1,white,53,5,5,4,80,-1,0,2,1,control,trust intro|competence|honesty|benevolence,PCP|PPP|coproduce,-0.5,3,1,0,0,0,0,1
139,1,13,NA,3,4,3,60,90,60,0,asian,27,1,3,6,80,1,1,4,5,lt,trust intro|competence|honesty|benevolence,coproduce|PCP|PPP,1,9,0,0,0,1,0,0
167,1,12,NA,6,6,6,77,81,63,1,white,57,3,6,4,80,1,0,2,1,lt,trust intro|competence|benevolence|honesty,PCP|PPP|coproduce,0.5,3,1,0,0,0,0,0
121,1,NA,NA,5,5,3,54,61,60,1,white,57,4,3,2,80,1,1,4,4,control,trust intro|benevolence|honesty|competence,PPP|PCP|coproduce,1,8,1,0,0,0,0,1
478,1,12,NA,5,5,4,67,100,61,1,white,63,4,3,5,80,1,0,4,3,lt,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,0.5,7,1,0,0,0,0,0
139,1,NA,NA,6,5,5,87,100,90,0,black,46,1,1,3,80,1,1,3,2,control,trust intro|competence|benevolence|honesty,PPP|PCP|coproduce,1,5,0,1,0,0,0,1
253,1,NA,12,7,2,1,65,77,80,1,other,33,3,2,2,80,1,1,4,4,ht,trust intro|benevolence|competence|honesty,PPP|coproduce|PCP,1,8,0,0,0,0,1,2
275,1,NA,NA,2,2,1,86,92,51,1,white,38,5,6,3,80,-1,0,2,1,control,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,-0.5,3,1,0,0,0,0,1
646,1,12,NA,4,3,2,100,97,100,1,white,30,3,1,3,80,1,1,2,5,lt,trust intro|benevolence|competence|honesty,PCP|coproduce|PPP,1,7,1,0,0,0,0,0
202,1,NA,16,4,6,6,8,95,81,1,hispanic,27,3,7,5,80,1,1,4,3,ht,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,1,7,0,0,1,0,0,2
224,1,NA,NA,5,5,4,60,70,40,0,black,34,3,7,6,80,1,1,2,2,control,trust intro|benevolence|competence|honesty,coproduce|PPP|PCP,1,4,0,1,0,0,0,1
381,1,NA,16,4,2,2,50,90,100,1,other,29,2,5,5,80,1,1,4,1,ht,trust intro|honesty|benevolence|competence,coproduce|PCP|PPP,1,5,0,0,0,0,1,2
263,1,NA,NA,5,6,4,65,60,70,1,white,49,3,1,3,80,-1,1,3,4,control,trust intro|benevolence|competence|honesty,PPP|coproduce|PCP,0,7,1,0,0,0,0,1
186,1,NA,NA,1,1,1,72,72,100,1,other,28,3,1,4,80,1,1,3,2,control,trust intro|honesty|benevolence|competence,PCP|coproduce|PPP,1,5,0,0,0,0,1,1
183,1,NA,15,3,4,3,69,67,61,1,white,52,5,4,5,80,-1,-1,2,1,ht,trust intro|benevolence|competence|honesty,coproduce|PPP|PCP,-1,3,1,0,0,0,0,2
100,1,NA,NA,7,7,6,70,81,81,0,white,25,5,4,5,80,1,1,5,4,control,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,1,9,1,0,0,0,0,1
254,1,NA,16,4,4,4,66,63,53,0,white,38,3,7,6,80,1,1,3,2,ht,trust intro|benevolence|competence|honesty,coproduce|PPP|PCP,1,5,1,0,0,0,0,2
206,1,NA,NA,6,6,6,81,100,100,0,hispanic,20,4,1,2,80,1,1,1,2,control,trust intro|competence|benevolence|honesty,PPP|PCP|coproduce,1,3,0,0,1,0,0,1
159,1,12,NA,6,5,3,80,90,90,1,other,31,5,1,5,80,1,1,1,4,lt,trust intro|benevolence|competence|honesty,PPP|coproduce|PCP,1,5,0,0,0,0,1,0
122,1,NA,15,5,5,5,48,64,43,0,asian,21,2,7,3,80,1,1,3,4,ht,trust intro|honesty|competence|benevolence,coproduce|PCP|PPP,1,7,0,0,0,1,0,2
153,1,12,NA,4,4,2,50,90,80,1,white,26,3,4,4,80,1,1,2,2,lt,trust intro|honesty|competence|benevolence,PPP|coproduce|PCP,1,4,1,0,0,0,0,0
156,1,NA,NA,7,1,1,20,95,95,1,white,23,3,4,6,80,1,1,5,3,control,trust intro|competence|honesty|benevolence,PPP|coproduce|PCP,1,8,1,0,0,0,0,1
220,1,NA,NA,4,4,4,100,100,91,1,white,63,4,3,4,80,-1,-1,2,1,control,trust intro|honesty|competence|benevolence,PCP|PPP|coproduce,-1,3,1,0,0,0,0,1
107,1,NA,13,6,3,5,32,69,79,0,white,26,3,5,3,80,1,1,4,2,ht,trust intro|competence|benevolence|honesty,PCP|PPP|coproduce,1,6,1,0,0,0,0,2
163,1,NA,NA,6,7,6,77,84,72,0,white,27,4,4,5,80,1,1,5,3,control,trust intro|honesty|benevolence|competence,PCP|coproduce|PPP,1,8,1,0,0,0,0,1
252,1,12,NA,4,3,2,60,60,39,1,black,67,2,5,3,80,1,0,4,1,lt,trust intro|honesty|benevolence|competence,PPP|coproduce|PCP,0.5,5,0,1,0,0,0,0
336,1,12,NA,1,1,1,85,100,100,1,white,26,1,4,5,83,1,1,5,4,lt,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,1,9,1,0,0,0,0,0
168,1,12,NA,5,2,2,55,82,80,1,white,28,3,2,4,80,1,1,2,4,lt,trust intro|competence|honesty|benevolence,coproduce|PCP|PPP,1,6,1,0,0,0,0,0
126,1,12,NA,4,4,3,93,98,96,1,hispanic,27,3,6,3,80,1,1,1,2,lt,trust intro|honesty|benevolence|competence,PCP|coproduce|PPP,1,3,0,0,1,0,0,0
137,1,NA,NA,1,1,1,0,100,95,1,white,33,1,1,2,80,1,1,5,3,control,trust intro|honesty|benevolence|competence,PPP|coproduce|PCP,1,8,1,0,0,0,0,1
179,1,NA,16,4,5,4,92,93,50,0,white,42,3,5,5,80,0,1,1,2,ht,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,0.5,3,1,0,0,0,0,2
171,1,NA,NA,2,4,2,21,78,55,0,white,38,4,7,6,80,1,0,2,3,control,trust intro|competence|honesty|benevolence,PPP|PCP|coproduce,0.5,5,1,0,0,0,0,1
490,1,12,NA,3,2,2,2,62,86,1,white,52,5,5,3,80,1,0,3,4,lt,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,0.5,7,1,0,0,0,0,0
134,1,NA,15,2,3,6,63,62,71,0,white,26,4,2,3,80,1,0,2,1,ht,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,0.5,3,1,0,0,0,0,2
248,1,NA,15,7,5,5,61,86,72,0,white,39,2,3,3,80,0,0,4,2,ht,trust intro|competence|honesty|benevolence,PPP|coproduce|PCP,0,6,1,0,0,0,0,2
135,1,NA,NA,5,3,5,31,100,88,1,white,21,1,5,2,80,1,1,5,5,control,trust intro|honesty|benevolence|competence,coproduce|PPP|PCP,1,10,1,0,0,0,0,1
96,1,NA,15,5,5,5,75,86,76,0,white,37,2,3,5,80,1,1,3,4,ht,trust intro|honesty|competence|benevolence,coproduce|PPP|PCP,1,7,1,0,0,0,0,2
159,1,NA,15,4,3,4,74,100,81,1,white,32,3,5,3,80,-1,0,1,5,ht,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,-0.5,6,1,0,0,0,0,2
142,1,NA,14,5,4,3,81,82,50,1,white,26,3,1,2,80,1,0,3,4,ht,trust intro|honesty|competence|benevolence,PCP|coproduce|PPP,0.5,7,1,0,0,0,0,2
521,1,12,NA,3,4,4,70,81,30,0,other,60,3,1,5,80,-1,0,2,4,lt,trust intro|benevolence|competence|honesty,PCP|coproduce|PPP,-0.5,6,0,0,0,0,1,0
86,1,NA,15,6,7,6,89,93,79,0,white,49,1,3,5,71,1,0,4,5,ht,trust intro|competence|benevolence|honesty,coproduce|PCP|PPP,0.5,9,1,0,0,0,0,2
256,1,NA,16,7,7,7,69,71,94,0,white,41,4,5,6,80,1,1,4,4,ht,trust intro|competence|honesty|benevolence,PPP|PCP|coproduce,1,8,1,0,0,0,0,2
344,1,NA,15,5,4,6,51,62,72,0,white,51,5,3,6,80,1,1,4,3,ht,trust intro|honesty|competence|benevolence,coproduce|PCP|PPP,1,7,1,0,0,0,0,2
112,1,NA,15,3,3,3,66,71,77,0,hispanic,30,2,5,5,80,1,1,2,2,ht,trust intro|competence|benevolence|honesty,coproduce|PCP|PPP,1,4,0,0,1,0,0,2
262,1,NA,15,6,6,5,100,100,77,1,white,57,3,5,6,80,1,1,3,2,ht,trust intro|honesty|competence|benevolence,PPP|coproduce|PCP,1,5,1,0,0,0,0,2
131,1,NA,NA,5,5,5,60,66,60,1,white,48,3,2,3,80,1,1,2,4,control,trust intro|honesty|competence|benevolence,coproduce|PPP|PCP,1,6,1,0,0,0,0,1
162,1,NA,16,6,6,6,55,90,75,0,white,23,2,4,3,80,1,1,4,4,ht,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,1,8,1,0,0,0,0,2
275,1,NA,NA,5,5,5,73,89,90,1,hispanic,36,3,4,6,80,0,1,2,1,control,trust intro|benevolence|honesty|competence,PPP|PCP|coproduce,0.5,3,0,0,1,0,0,1
77,1,12,NA,5,4,6,31,26,69,1,asian,21,2,4,2,80,1,1,4,4,lt,trust intro|competence|benevolence|honesty,PPP|coproduce|PCP,1,8,0,0,0,1,0,0
216,1,NA,NA,2,2,2,0,92,50,1,other,47,3,5,4,80,1,0,2,1,control,trust intro|honesty|benevolence|competence,PPP|coproduce|PCP,0.5,3,0,0,0,0,1,1
145,1,13,NA,3,3,3,60,100,71,1,white,65,2,3,5,80,1,1,5,3,lt,trust intro|honesty|competence|benevolence,coproduce|PPP|PCP,1,8,1,0,0,0,0,0
81,1,13,NA,4,3,3,37,31,68,0,hispanic,25,2,3,5,80,1,1,3,4,lt,trust intro|competence|honesty|benevolence,PCP|coproduce|PPP,1,7,0,0,1,0,0,0
258,1,NA,NA,7,5,5,100,100,100,1,black,37,3,1,2,80,1,1,4,5,control,trust intro|competence|benevolence|honesty,PCP|PPP|coproduce,1,9,0,1,0,0,0,1
152,1,14,NA,5,5,4,85,83,80,1,white,25,1,3,6,80,1,1,4,3,lt,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,1,7,1,0,0,0,0,0
105,1,12,NA,2,2,1,79,86,74,1,white,35,2,4,3,80,1,1,4,4,lt,trust intro|competence|honesty|benevolence,coproduce|PPP|PCP,1,8,1,0,0,0,0,0
238,1,NA,NA,5,5,3,37,82,61,1,black,30,3,1,3,80,1,1,4,5,control,trust intro|honesty|benevolence|competence,PPP|PCP|coproduce,1,9,0,1,0,0,0,1
554,1,NA,16,6,6,6,72,86,62,1,black,21,3,1,2,80,0,0,4,4,ht,trust intro|benevolence|honesty|competence,PPP|coproduce|PCP,0,8,0,1,0,0,0,2
302,1,NA,16,7,7,6,91,92,82,0,white,45,1,3,5,90,1,1,4,5,ht,trust intro|benevolence|honesty|competence,coproduce|PCP|PPP,1,9,1,0,0,0,0,2
152,1,12,NA,3,1,1,100,100,100,0,white,37,3,3,3,80,1,1,5,5,lt,trust intro|benevolence|competence|honesty,PCP|coproduce|PPP,1,10,1,0,0,0,0,0
228,1,NA,NA,6,7,5,70,80,95,0,white,25,2,4,4,80,-1,0,4,5,control,trust intro|honesty|competence|benevolence,PCP|PPP|coproduce,-0.5,9,1,0,0,0,0,1
219,1,NA,NA,3,3,1,50,97,68,0,white,39,3,1,5,80,1,1,2,4,control,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,1,6,1,0,0,0,0,1
99,1,13,NA,4,5,4,51,81,66,0,white,39,1,4,7,75,1,1,3,1,lt,trust intro|benevolence|competence|honesty,PPP|PCP|coproduce,1,4,1,0,0,0,0,0
126,1,NA,NA,5,5,5,56,80,30,0,white,42,3,1,3,80,1,1,2,2,control,trust intro|competence|benevolence|honesty,coproduce|PPP|PCP,1,4,1,0,0,0,0,1
346,1,NA,16,5,6,6,92,73,75,0,white,37,5,4,5,80,1,1,5,3,ht,trust intro|competence|benevolence|honesty,PCP|PPP|coproduce,1,8,1,0,0,0,0,2
378,1,NA,NA,6,5,5,69,38,76,0,hispanic,46,2,4,5,80,1,1,4,4,control,trust intro|competence|benevolence|honesty,coproduce|PCP|PPP,1,8,0,0,1,0,0,1
132,1,12,NA,5,3,3,0,100,80,1,white,33,2,5,6,80,1,1,4,2,lt,trust intro|benevolence|honesty|competence,PCP|coproduce|PPP,1,6,1,0,0,0,0,0
201,1,12,NA,6,5,5,30,100,80,0,white,37,2,1,5,80,1,1,3,5,lt,trust intro|benevolence|competence|honesty,PPP|PCP|coproduce,1,8,1,0,0,0,0,0
296,1,NA,15,6,5,5,85,83,92,1,white,24,4,4,2,80,0,0,2,4,ht,trust intro|benevolence|honesty|competence,coproduce|PCP|PPP,0,6,1,0,0,0,0,2
220,1,NA,NA,5,5,5,72,100,100,1,white,41,2,3,5,80,1,1,4,5,control,trust intro|benevolence|honesty|competence,PCP|PPP|coproduce,1,9,1,0,0,0,0,1
244,1,NA,16,7,6,5,80,100,100,1,white,52,1,6,5,80,1,1,4,2,ht,trust intro|benevolence|honesty|competence,PCP|coproduce|PPP,1,6,1,0,0,0,0,2
