country,honeymoon_1q,honeymoon_2q,honeymoon_3q,preelection_1q,preelection_2q,dismissal_tainted,age,nonpartisan,inflation,gdp,allhouse,govfrac,reelect_last_year,coalition,lagged_approval,approval,lagged_rc,lagged_dism_tainted,lagged_age,lagged_nonpartisan,visibility,qtr
Uruguay,0,0,0,0,0,1,51.625,0.051282051,10.81107031,4.518890097,0,0.67375886,0,1,41.572239,44.513641,0,0,50.85714286,0.083333333,0,1998q1
Uruguay,0,0,0,0,0,0,51.75,0,10.81107031,4.518890097,0,0.67375886,0,1,44.513641,44.513641,5,1,51.625,0.051282051,1,1998q2
Uruguay,0,0,0,0,0,0,51.76,0,10.81107031,4.518890097,0,0.67375886,0,1,44.513641,42.472851,3,0,51.75,0,1,1998q3
Uruguay,0,0,0,0,0,1,52.2,0,10.81107031,4.518890097,0,0.67375886,0,1,42.472851,45.715149,1,0,51.76,0,0,1998q4
Uruguay,0,0,0,0,0,0,53.25,0,5.658688039,-1.52094592,0,0.67375886,0,1,45.715149,43.731812,2,1,52.2,0,0,1999q1
Uruguay,0,0,0,0,0,0,53.85714286,0,5.658688039,-1.52094592,0,0.67375886,0,1,43.731812,42.212791,0,0,53.25,0,0,1999q2
Uruguay,0,0,0,0,1,1,54.5,0,5.658688039,-1.52094592,0,0.67375886,0,1,42.212791,47.396511,0,0,53.85714286,0,0,1999q3
Uruguay,0,0,0,1,0,1,55,0,5.658688039,-1.52094592,0,0.67375886,0,1,47.396511,51.002121,0,1,54.5,0,0,1999q4
Uruguay,0,0,0,1,0,4,57.125,0,4.763824727,-1.929930635,0,0.67375886,0,1,51.002121,58.12228,2,1,55,0,0,2000q1
Uruguay,1,0,0,0,0,0,57.625,0.083333333,4.763824727,-1.929930635,0,0.48888889,0,1,51.002121,58.12228,NA,NA,NA,NA,NA,2000q1
Uruguay,0,1,0,0,0,0,57.625,0.083333333,4.763824727,-1.929930635,0,0.48888889,0,1,58.12228,60.757278,1,0,57.625,0.083333333,0,2000q2
Uruguay,0,0,1,0,0,0,56.11111111,0.076923077,4.763824727,-1.929930635,0,0.48888889,0,1,60.757278,53.902691,0,0,57.625,0.083333333,0,2000q3
Uruguay,0,0,0,0,0,0,56.11111111,0.076923077,4.763824727,-1.929930635,0,0.48888889,0,1,53.902691,47.469452,1,0,56.11111111,0.076923077,0,2000q4
Uruguay,0,0,0,0,0,0,57.11111111,0.076923077,4.359340652,-3.844129959,0,0.48888889,0,1,47.469452,47.655151,1,0,56.11111111,0.076923077,0,2001q1
Uruguay,0,0,0,0,0,0,57.11111111,0.075,4.359340652,-3.844129959,0,0.48888889,0,1,47.655151,45.93536,1,0,57.11111111,0.076923077,0,2001q2
Uruguay,0,0,0,0,0,0,57.11111111,0.076923077,4.359340652,-3.844129959,0,0.48888889,0,1,45.93536,44.51313,2,0,57.11111111,0.075,0,2001q3
Uruguay,0,0,0,0,0,0,57.11111111,0.076923077,4.359340652,-3.844129959,0,0.48888889,0,1,44.51313,42.950039,1,0,57.11111111,0.076923077,0,2001q4
Uruguay,0,0,0,0,0,0,57.53571429,0.073170732,13.97247259,-7.732007215,0,0.48888889,0,1,42.950039,38.87735,2,0,57.11111111,0.076923077,1,2002q1
Uruguay,0,0,0,0,0,0,56.5,0.076923077,13.97247259,-7.732007215,0,0.48888889,0,1,38.87735,33.26992,3,0,57.53571429,0.073170732,1,2002q2
Uruguay,0,0,0,0,0,1,55.71875,0.073170732,13.97247259,-7.732007215,0,0.48888889,0,1,33.26992,27.60301,1,0,56.5,0.076923077,0,2002q3
Uruguay,0,0,0,0,0,0,53.93103448,0.204545455,13.97247259,-7.732007215,0,0.48888889,0,1,27.60301,27.160191,2,1,55.71875,0.073170732,1,2002q4
Uruguay,0,0,0,0,0,0,53.28571429,0.3,19.37973017,0.805283916,0,0.48888889,0,0,27.160191,24.15274,1,0,53.93103448,0.204545455,0,2003q1
Uruguay,0,0,0,0,0,0,53.28571429,0.307692308,19.37973017,0.805283916,0,0.48888889,0,0,24.15274,24.83844,2,0,53.28571429,0.3,0,2003q2
Uruguay,0,0,0,0,0,1,52,0.23255814,19.37973017,0.805283916,0,0.48888889,0,0,24.83844,24.726521,0,0,53.28571429,0.307692308,0,2003q3
Uruguay,0,0,0,0,0,0,52.25,0.153846154,19.37973017,0.805283916,0,0.48888889,0,0,24.726521,25.76174,2,1,52,0.23255814,1,2003q4
Uruguay,0,0,0,0,0,1,53.25,0.15,9.157605075,5.004160356,0,0.48888889,0,0,25.76174,27.62295,2,0,52.25,0.153846154,0,2004q1
Uruguay,0,0,0,0,0,0,51.28571429,0.153846154,9.157605075,5.004160356,0,0.48888889,0,0,27.62295,27.19293,3,1,53.25,0.15,1,2004q2
Uruguay,0,0,0,0,1,1,49.81818182,0.15,9.157605075,5.004160356,0,0.48888889,0,0,27.19293,27.86031,2,0,51.28571429,0.153846154,0,2004q3
Uruguay,0,0,0,1,0,1,53.84,0.095238095,9.157605075,5.004160356,0,0.48888889,0,0,27.86031,30.154671,1,1,49.81818182,0.15,0,2004q4
Uruguay,0,0,0,1,0,0,55.7826087,0.081081081,4.69927739,7.46013213,0,0.48888889,0,0,30.154671,71.397034,6,1,53.84,0.095238095,0,2005q1
Uruguay,1,0,0,0,0,0,65.30769231,0.230769231,4.69927739,7.46013213,1,0,0,1,30.154671,71.397034,NA,NA,NA,NA,NA,2005q1
Uruguay,0,1,0,0,0,0,65.30769231,0.230769231,4.69927739,7.46013213,1,0,0,1,71.397034,75.724998,0,0,65.30769231,0.230769231,0,2005q2
Uruguay,0,0,1,0,0,0,65.30769231,0.230769231,4.69927739,7.46013213,1,0,0,1,75.724998,66.542023,1,0,65.30769231,0.230769231,0,2005q3
Uruguay,0,0,0,0,0,0,65.30769231,0.230769231,4.69927739,7.46013213,1,0,0,1,66.542023,65.163658,1,0,65.30769231,0.230769231,0,2005q4
Uruguay,0,0,0,0,0,0,66.30769231,0.230769231,6.397649744,4.098577354,1,0,0,1,65.163658,63.102791,4,0,65.30769231,0.230769231,0,2006q1
Uruguay,0,0,0,0,0,0,66.30769231,0.230769231,6.397649744,4.098577354,1,0,0,1,63.102791,58.989491,1,0,66.30769231,0.230769231,0,2006q2
Uruguay,0,0,0,0,0,0,66.30769231,0.230769231,6.397649744,4.098577354,1,0,0,1,58.989491,55.01973,3,0,66.30769231,0.230769231,0,2006q3
Uruguay,0,0,0,0,0,0,66.30769231,0.230769231,6.397649744,4.098577354,1,0,0,1,55.01973,60.796322,2,0,66.30769231,0.230769231,0,2006q4
Uruguay,0,0,0,0,0,1,67.025,0.225,8.114645612,6.541510845,1,0,0,1,60.796322,58.41708,1,0,66.30769231,0.230769231,0,2007q1
Uruguay,0,0,0,0,0,0,65.84615385,0.230769231,8.114645612,6.541510845,1,0,0,1,58.41708,58.33363,5,1,67.025,0.225,0,2007q2
Uruguay,0,0,0,0,0,0,65.84615385,0.230769231,8.114645612,6.541510845,1,0,0,1,58.33363,53.748959,3,0,65.84615385,0.230769231,0,2007q3
Uruguay,0,0,0,0,0,0,65.84615385,0.230769231,8.114645612,6.541510845,1,0,0,1,53.748959,54.405231,2,0,65.84615385,0.230769231,0,2007q4
Uruguay,0,0,0,0,0,3,65.22222222,0.266666667,7.877073747,7.176144665,1,0,0,1,54.405231,58.781261,2,0,65.84615385,0.230769231,0,2008q1
Uruguay,0,0,0,0,0,0,58.07692308,0.307692308,7.877073747,7.176144665,1,0,0,1,58.781261,56.481411,2,3,65.22222222,0.266666667,0,2008q2
Uruguay,0,0,0,0,0,1,57.8,0.3,7.877073747,7.176144665,1,0,0,1,56.481411,60.979809,3,0,58.07692308,0.307692308,0,2008q3
Uruguay,0,0,0,0,0,0,56.46153846,0.307692308,7.877073747,7.176144665,1,0,0,1,60.979809,58.656601,2,1,57.8,0.3,0,2008q4
Uruguay,0,0,0,0,0,0,57.46153846,0.307692308,7.062218744,4.243494195,1,0,0,1,58.656601,61.208351,2,0,56.46153846,0.307692308,0,2009q1
Uruguay,0,0,0,0,0,1,57.46153846,0.325,7.062218744,4.243494195,1,0,0,1,61.208351,63.418339,0,0,57.46153846,0.307692308,0,2009q2
Uruguay,0,0,0,0,1,0,56.82352941,0.375,7.062218744,4.243494195,1,0,0,1,63.418339,67.15284,5,1,57.46153846,0.325,0,2009q3
Uruguay,0,0,0,1,0,0,54.47058824,0.375,7.062218744,4.243494195,1,0,0,1,67.15284,72.341026,2,0,56.82352941,0.375,0,2009q4
Uruguay,0,0,0,1,0,1,55.09090909,0.368421053,6.69870887,7.803409651,1,0,0,1,72.341026,81.284691,2,0,54.47058824,0.375,0,2010q1
Uruguay,1,0,0,0,0,0,55.41666667,0.076923077,6.69870887,7.803409651,1,1.11e-16,0,1,72.341026,81.284691,NA,NA,NA,NA,NA,2010q1
Uruguay,0,1,0,0,0,0,55.41666667,0.076923077,6.69870887,7.803409651,1,1.11e-16,0,1,81.284691,73.974533,1,0,55.41666667,0.076923077,0,2010q2
Uruguay,0,0,1,0,0,0,55.41666667,0.076923077,6.69870887,7.803409651,1,1.11e-16,0,1,73.974533,71.83329,2,0,55.41666667,0.076923077,0,2010q3
Uruguay,0,0,0,0,0,0,55.41666667,0.076923077,6.69870887,7.803409651,1,1.11e-16,0,1,71.83329,64.916313,5,0,55.41666667,0.076923077,1,2010q4
Uruguay,0,0,0,0,0,0,56.41666667,0.076923077,8.092832063,5.162133025,1,1.11e-16,0,1,64.916313,61.202839,3,0,55.41666667,0.076923077,0,2011q1
Uruguay,0,0,0,0,0,0,56.41666667,0.076923077,8.092832063,5.162133025,1,1.11e-16,0,1,61.202839,51.507702,4,0,56.41666667,0.076923077,0,2011q2
Uruguay,0,0,0,0,0,0,57.38461538,0.071428571,8.092832063,5.162133025,1,1.11e-16,0,1,51.507702,53.237598,1,0,56.41666667,0.076923077,0,2011q3
Uruguay,0,0,0,0,0,0,57.08333333,0.076923077,8.092832063,5.162133025,1,1.11e-16,0,1,53.237598,56.21883,6,0,57.38461538,0.071428571,0,2011q4
Uruguay,0,0,0,0,0,0,58.08333333,0.076923077,8.097765806,3.538178721,1,1.11e-16,0,1,56.21883,58.462791,2,0,57.08333333,0.076923077,0,2012q1
Uruguay,0,0,0,0,0,1,58.02702703,0.073170732,8.097765806,3.538178721,1,1.11e-16,0,1,58.462791,54.115082,1,0,58.08333333,0.076923077,0,2012q2
Uruguay,0,0,0,0,0,0,58.54545455,0.076923077,8.097765806,3.538178721,1,1.11e-16,0,1,54.115082,47.867661,2,1,58.02702703,0.073170732,0,2012q3
Uruguay,0,0,0,0,0,0,58.54545455,0.076923077,8.097765806,3.538178721,1,1.11e-16,0,1,47.867661,50.042179,5,0,58.54545455,0.076923077,1,2012q4
Uruguay,0,0,0,0,0,1,58.70588235,0.075,8.57513504,4.637538629,1,1.11e-16,0,1,50.042179,55.30724,3,0,58.54545455,0.076923077,0,2013q1
Uruguay,0,0,0,0,0,0,58,0.076923077,8.57513504,4.637538629,1,1.11e-16,0,1,55.30724,51.45105,1,1,58.70588235,0.075,0,2013q2
Uruguay,0,0,0,0,0,0,58,0.076923077,8.57513504,4.637538629,1,1.11e-16,0,1,51.45105,50.935379,2,0,58,0.076923077,0,2013q3
Uruguay,0,0,0,0,0,1,57.71428571,0.073170732,8.57513504,4.637538629,1,1.11e-16,0,1,50.935379,55.176022,4,0,58,0.076923077,0,2013q4
Uruguay,0,0,0,0,0,0,58.90909091,0.076923077,8.877353332,3.23879123,1,1.11e-16,0,1,55.176022,61.831322,0,1,57.71428571,0.073170732,0,2014q1
Uruguay,0,0,0,0,0,0,58.90909091,0.076923077,8.877353332,3.23879123,1,1.11e-16,0,1,61.831322,59.638561,4,0,58.90909091,0.076923077,0,2014q2
Uruguay,0,0,0,0,1,0,58.90909091,0.076923077,8.877353332,3.23879123,1,1.11e-16,0,1,59.638561,62.336231,2,0,58.90909091,0.076923077,0,2014q3
Uruguay,0,0,0,1,0,1,57.76470588,0.075,8.877353332,3.23879123,1,1.11e-16,0,1,62.336231,67.528122,4,0,58.90909091,0.076923077,0,2014q4
Uruguay,0,0,0,1,0,3,57.89285714,0.138888889,8.666269871,0.370741258,1,1.11e-16,0,1,67.528122,65.92128,3,1,57.76470588,0.075,1,2015q1
Uruguay,1,0,0,0,0,0,65.90909091,0.214285714,8.666269871,0.370741258,1,1.11e-16,0,1,67.528122,65.92128,NA,NA,NA,NA,NA,2015q1
Uruguay,0,1,0,0,0,0,65.90909091,0.214285714,8.666269871,0.370741258,1,1.11e-16,0,1,65.92128,56.808929,1,0,65.90909091,0.214285714,0,2015q2
Uruguay,0,0,1,0,0,0,65.90909091,0.214285714,8.666269871,0.370741258,1,1.11e-16,0,1,56.808929,52.51078,2,0,65.90909091,0.214285714,0,2015q3
Uruguay,0,0,0,0,0,0,65.90909091,0.214285714,8.666269871,0.370741258,1,1.11e-16,0,1,52.51078,45.523701,4,0,65.90909091,0.214285714,0,2015q4
Uruguay,0,0,0,0,0,0,66.90909091,0.214285714,9.639413476,1.689798159,1,1.11e-16,0,1,45.523701,45.809132,0,0,65.90909091,0.214285714,0,2016q1
Uruguay,0,0,0,0,0,0,66.90909091,0.214285714,9.639413476,1.689798159,1,1.11e-16,0,1,45.809132,47.207958,4,0,66.90909091,0.214285714,1,2016q2
Uruguay,0,0,0,0,0,0,66.58823529,0.209302326,9.639413476,1.689798159,1,1.11e-16,0,1,47.207958,47.561039,3,0,66.90909091,0.214285714,0,2016q3
Uruguay,0,0,0,0,0,0,66.09090909,0.214285714,9.639413476,1.689798159,1,1.11e-16,0,1,47.561039,46.27742,2,0,66.58823529,0.209302326,0,2016q4
Uruguay,0,0,0,0,0,0,67.09090909,0.214285714,6.218093826,1.740376493,1,1.11e-16,0,1,46.27742,43.693981,1,0,66.09090909,0.214285714,0,2017q1
Uruguay,0,0,0,0,0,0,67.09090909,0.214285714,6.218093826,1.740376493,1,1.11e-16,0,1,43.693981,42.558788,3,0,67.09090909,0.214285714,1,2017q2
Uruguay,0,0,0,0,0,0,67.09090909,0.214285714,6.218093826,1.740376493,1,1.11e-16,0,1,42.558788,44.676281,2,0,67.09090909,0.214285714,0,2017q3
Uruguay,0,0,0,0,0,0,67.09090909,0.214285714,6.218093826,1.740376493,1,1.11e-16,0,1,44.676281,47.326599,2,0,67.09090909,0.214285714,0,2017q4
Uruguay,0,0,0,0,0,0,68.09090909,0.162790698,7.606533604,0.156000001,1,1.11e-16,0,1,47.326599,39.02639,4,0,67.09090909,0.214285714,1,2018q1
Uruguay,0,0,0,0,0,0,68.09090909,0.142857143,7.606533604,0.156000001,1,1.11e-16,0,1,39.02639,43.89819,3,0,68.09090909,0.162790698,1,2018q2
Uruguay,0,0,0,0,0,0,68.09090909,0.142857143,7.606533604,0.156000001,1,1.11e-16,0,1,43.89819,39.78223,3,0,68.09090909,0.142857143,1,2018q3
Uruguay,0,0,0,0,0,0,68.09090909,0.142857143,7.606533604,0.156000001,1,1.11e-16,0,1,39.78223,39.141041,6,0,68.09090909,0.142857143,1,2018q4
Uruguay,0,0,0,0,0,1,67.79411765,0.209302326,7.881988709,0.744431645,1,1.11e-16,0,1,39.141041,NA,8,0,68.09090909,0.142857143,0,2019q1
Uruguay,0,0,0,0,0,0,67.73529412,0.209302326,7.881988709,0.744431645,1,1.11e-16,0,1,NA,NA,3,1,67.79411765,0.209302326,1,2019q2
Uruguay,0,0,0,0,1,0,67.72727273,0.214285714,7.881988709,0.744431645,1,1.11e-16,0,1,NA,NA,1,0,67.73529412,0.209302326,0,2019q3
Uruguay,0,0,0,1,0,0,67.72727273,0.214285714,7.881988709,0.744431645,1,1.11e-16,0,1,NA,NA,6,0,67.72727273,0.214285714,0,2019q4
Uruguay,0,0,0,1,0,1,68.66666667,0.230769231,9.756406361,-6.262976819,1,1.11e-16,0,1,NA,NA,2,0,67.72727273,0.214285714,0,2020q1
Venezuela,1,0,0,0,0,0,44.5,0.2,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1979q1
Venezuela,0,1,0,0,0,0,44.5,0.2,NA,NA,1,0,0,1,NA,NA,0,0,44.5,0.2,0,1979q2
Venezuela,0,0,1,0,0,0,44.5,0.213114754,NA,NA,1,0,0,1,NA,NA,2,0,44.5,0.2,0,1979q3
Venezuela,0,0,0,0,0,0,44.5,0.2,NA,NA,1,0,0,1,NA,NA,3,0,44.5,0.213114754,0,1979q4
Venezuela,0,0,0,0,0,0,45.5,0.2,NA,NA,1,0,0,1,NA,NA,9,0,44.5,0.2,0,1980q1
Venezuela,0,0,0,0,0,0,45.5,0.213114754,NA,NA,1,0,0,1,NA,NA,5,0,45.5,0.2,1,1980q2
Venezuela,0,0,0,0,0,0,45.5,0.2,NA,NA,1,0,0,1,NA,NA,6,0,45.5,0.213114754,1,1980q3
Venezuela,0,0,0,0,0,0,45.5,0.2,NA,NA,1,0,0,1,NA,NA,5,0,45.5,0.2,0,1980q4
Venezuela,0,0,0,0,0,2,47.21428571,0.149253731,NA,NA,1,0,0,1,NA,NA,7,0,45.5,0.2,0,1981q1
Venezuela,0,0,0,0,0,0,47.10714286,0.163934426,NA,NA,1,0,0,1,NA,NA,7,2,47.21428571,0.149253731,0,1981q2
Venezuela,0,0,0,0,0,0,47.3,0.15,NA,NA,1,0,0,1,NA,NA,6,0,47.10714286,0.163934426,0,1981q3
Venezuela,0,0,0,0,0,0,47.3,0.15,NA,NA,1,0,0,1,NA,NA,8,0,47.3,0.15,1,1981q4
Venezuela,0,0,0,0,0,2,48,0.15625,NA,NA,1,0,0,1,NA,NA,5,0,47.3,0.15,0,1982q1
Venezuela,0,0,0,0,0,0,45.95833333,0.174603175,NA,NA,1,0,0,1,NA,NA,4,2,48,0.15625,0,1982q2
Venezuela,0,0,0,0,0,0,45.57142857,0.15,NA,NA,1,0,0,1,NA,NA,4,0,45.95833333,0.174603175,0,1982q3
Venezuela,0,0,0,0,0,1,45.04545455,0.163934426,NA,NA,1,0,0,1,NA,NA,5,0,45.57142857,0.15,1,1982q4
Venezuela,0,0,0,0,0,1,44.85714286,0.158730159,NA,NA,1,0,0,1,NA,NA,3,1,45.04545455,0.163934426,1,1983q1
Venezuela,0,0,0,0,0,0,44.85714286,0.15,NA,NA,1,0,0,1,NA,NA,5,1,44.85714286,0.158730159,0,1983q2
Venezuela,0,0,0,0,1,1,45,0.147540984,NA,NA,1,0,0,1,NA,NA,3,0,44.85714286,0.15,1,1983q3
Venezuela,0,0,0,1,0,0,45.33333333,0.15,NA,NA,1,0,0,1,NA,NA,2,1,45,0.147540984,1,1983q4
Venezuela,0,0,0,1,0,0,46.33333333,0.15,NA,NA,1,0,0,1,NA,NA,4,0,45.33333333,0.15,1,1984q1
Venezuela,1,0,0,0,0,0,55.28571429,0.285714286,NA,NA,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,1984q1
Venezuela,0,1,0,0,0,0,55,0.307692308,NA,NA,1,0,0,1,NA,NA,2,0,55.28571429,0.285714286,0,1984q2
Venezuela,0,0,1,0,0,0,55,0.294117647,NA,NA,1,0,0,1,NA,NA,4,0,55,0.307692308,0,1984q3
Venezuela,0,0,0,0,0,0,55,0.294117647,NA,NA,1,0,0,1,NA,NA,8,0,55,0.294117647,0,1984q4
Venezuela,0,0,0,0,0,2,56.19230769,0.298245614,NA,NA,1,0,0,1,NA,NA,3,0,55,0.294117647,1,1985q1
Venezuela,0,0,0,0,0,0,57.55555556,0.294117647,NA,NA,1,0,0,1,NA,NA,8,2,56.19230769,0.298245614,1,1985q2
Venezuela,0,0,0,0,0,0,57.55555556,0.294117647,NA,NA,1,0,0,1,NA,NA,6,0,57.55555556,0.294117647,1,1985q3
Venezuela,0,0,0,0,0,0,57.55555556,0.294117647,NA,NA,1,0,0,1,NA,NA,7,0,57.55555556,0.294117647,0,1985q4
Venezuela,0,0,0,0,0,1,56.83870968,0.290909091,NA,NA,1,0,0,1,NA,NA,7,0,57.55555556,0.294117647,1,1986q1
Venezuela,0,0,0,0,0,0,56.6,0.307692308,NA,NA,1,0,0,1,NA,NA,4,1,56.83870968,0.290909091,1,1986q2
Venezuela,0,0,0,0,0,1,56.89285714,0.283018868,NA,NA,1,0,0,1,NA,NA,6,0,56.6,0.307692308,0,1986q3
Venezuela,0,0,0,0,0,0,55.55555556,0.294117647,NA,NA,1,0,0,1,NA,NA,4,1,56.89285714,0.283018868,0,1986q4
Venezuela,0,0,0,0,0,0,56.55555556,0.294117647,NA,NA,1,0,0,1,NA,53.992062,10,0,55.55555556,0.294117647,1,1987q1
Venezuela,0,0,0,0,0,1,56.34615385,0.228070175,NA,NA,1,0,0,1,53.992062,53.492352,1,0,56.55555556,0.294117647,0,1987q2
Venezuela,0,0,0,0,0,0,56.375,0.222222222,NA,NA,1,0,0,1,53.492352,53.329102,8,1,56.34615385,0.228070175,1,1987q3
Venezuela,0,0,0,0,0,1,58.52,0.232142857,NA,NA,1,0,0,1,53.329102,52.7257,6,0,56.375,0.222222222,1,1987q4
Venezuela,0,0,0,0,0,2,58.85,0.220338983,NA,NA,1,0,0,1,52.7257,39.747971,8,1,58.52,0.232142857,1,1988q1
Venezuela,0,0,0,0,0,2,57.84210526,0.228070175,NA,NA,1,0,0,1,39.747971,38.08128,6,2,58.85,0.220338983,1,1988q2
Venezuela,0,0,0,0,1,2,58.35294118,0.192982456,NA,NA,1,0,0,1,38.08128,40.039749,5,2,57.84210526,0.228070175,1,1988q3
Venezuela,0,0,0,1,0,0,58.4,0.166666667,NA,NA,1,0,0,1,40.039749,42.070271,2,2,58.35294118,0.192982456,1,1988q4
Venezuela,0,0,0,1,0,0,59.4,0.162162162,NA,NA,1,0,0,1,42.070271,42.08783,3,0,58.4,0.166666667,1,1989q1
Venezuela,1,0,0,0,0,0,56.33333333,0.111111111,NA,NA,0,0,0,1,42.070271,42.08783,NA,NA,NA,NA,NA,1989q1
Venezuela,0,1,0,0,0,0,56.33333333,0.111111111,NA,NA,0,0,0,1,42.08783,41.241741,7,0,56.33333333,0.111111111,1,1989q2
Venezuela,0,0,1,0,0,2,57.11111111,0.13559322,NA,NA,0,0,0,1,41.241741,38.594349,4,0,56.33333333,0.111111111,0,1989q3
Venezuela,0,0,0,0,0,1,53.6,0.163636364,NA,NA,0,0,0,1,38.594349,43.016102,7,2,57.11111111,0.13559322,1,1989q4
Venezuela,0,0,0,0,0,2,54.4375,0.178571429,NA,NA,0,0,0,1,43.016102,40.003208,5,1,53.6,0.163636364,1,1990q1
Venezuela,0,0,0,0,0,0,54.8,0.163636364,NA,NA,0,0,0,1,40.003208,39.740021,2,2,54.4375,0.178571429,0,1990q2
Venezuela,0,0,0,0,0,1,49.30434783,0.229508197,NA,NA,0,0,0,1,39.740021,39.637691,3,0,54.8,0.163636364,1,1990q3
Venezuela,0,0,0,0,0,0,50.28571429,0.210526316,NA,NA,0,0,0,1,39.637691,40.850491,4,1,49.30434783,0.229508197,1,1990q4
Venezuela,0,0,0,0,0,0,51,0.224137931,NA,NA,0,0,0,1,40.850491,39.505199,6,0,50.28571429,0.210526316,1,1991q1
Venezuela,0,0,0,0,0,0,48.04347826,0.216666667,NA,NA,0,0,0,1,39.505199,40.013168,7,0,51,0.224137931,0,1991q2
Venezuela,0,0,0,0,0,2,46.76470588,0.214285714,NA,NA,0,0,0,1,40.013168,39.56292,5,0,48.04347826,0.216666667,1,1991q3
Venezuela,0,0,0,0,0,0,47.2,0.222222222,NA,NA,0,0,0,1,39.56292,36.558701,4,2,46.76470588,0.214285714,0,1991q4
Venezuela,0,0,0,0,0,10,52.80952381,0.130434783,NA,NA,0,0,0,1,36.558701,31.220249,9,0,47.2,0.222222222,0,1992q1
Venezuela,0,0,0,0,0,0,54,0.140350877,NA,NA,0,0,0,1,31.220249,28.579121,14,10,52.80952381,0.130434783,1,1992q2
Venezuela,0,0,0,0,0,0,52.6,0.166666667,NA,NA,0,0,0,1,28.579121,27.97266,13,0,54,0.140350877,1,1992q3
Venezuela,0,0,0,0,1,0,52.6,0.166666667,NA,NA,0,0,0,1,27.97266,25.684919,9,0,52.6,0.166666667,1,1992q4
Venezuela,0,0,0,1,0,2,53.07692308,0.206896552,NA,NA,0,0,0,1,25.684919,25.109289,6,0,52.6,0.166666667,0,1993q1
Venezuela,0,0,0,1,0,1,52.75,0.216216216,NA,NA,0,0,0,1,25.109289,40.66452,10,2,53.07692308,0.206896552,1,1993q2
Venezuela,1,0,0,1,0,0,52,0.235294118,NA,NA,NA,NA,NA,NA,25.109289,40.66452,NA,NA,NA,NA,NA,1993q2
Venezuela,1,0,0,0,0,0,53.7,0.45,NA,NA,NA,NA,NA,NA,25.109289,40.66452,NA,NA,NA,NA,NA,1993q2
Venezuela,0,1,0,0,1,0,53.7,0.421052632,NA,NA,NA,NA,NA,NA,40.66452,41.465561,4,0,53.7,0.45,0,1993q3
Venezuela,0,0,1,1,0,0,53.7,0.421052632,NA,NA,NA,NA,NA,NA,41.465561,51.28537,8,0,53.7,0.421052632,1,1993q4
Venezuela,0,0,1,1,0,1,54.84210526,0.435897436,NA,NA,NA,NA,NA,NA,51.28537,50.411442,10,0,53.7,0.421052632,0,1994q1
Venezuela,1,0,0,0,0,0,56,0.176470588,NA,NA,0,1.11e-16,0,1,51.28537,50.411442,NA,NA,NA,NA,NA,1994q1
Venezuela,0,1,0,0,0,1,55.45454545,0.166666667,NA,NA,0,1.11e-16,0,1,50.411442,50.050282,7,0,56,0.176470588,0,1994q2
Venezuela,0,0,1,0,0,0,56,0.173076923,NA,NA,0,1.11e-16,0,1,50.050282,46.76693,8,1,55.45454545,0.166666667,1,1994q3
Venezuela,0,0,0,0,0,0,57.33333333,0.113207547,NA,NA,0,1.11e-16,0,1,46.76693,42.768871,9,0,56,0.173076923,1,1994q4
Venezuela,0,0,0,0,0,3,58.33333333,0.127272727,NA,NA,0,1.11e-16,0,1,42.768871,39.643089,9,0,57.33333333,0.113207547,1,1995q1
Venezuela,0,0,0,0,0,0,58.33333333,0.117647059,NA,NA,0,1.11e-16,0,1,39.643089,42.769211,6,3,58.33333333,0.127272727,0,1995q2
Venezuela,0,0,0,0,0,1,58.33333333,0.153846154,NA,NA,0,1.11e-16,0,1,42.769211,44.067162,7,0,58.33333333,0.117647059,1,1995q3
Venezuela,0,0,0,0,0,0,60.28571429,0.230769231,NA,NA,0,1.11e-16,0,1,44.067162,42.72163,8,1,58.33333333,0.153846154,1,1995q4
Venezuela,0,0,0,0,0,3,61.08333333,0.263157895,NA,NA,0,1.11e-16,0,1,42.72163,41.832809,8,0,60.28571429,0.230769231,1,1996q1
Venezuela,0,0,0,0,0,2,64.28571429,0.358490566,NA,NA,0,1.11e-16,0,1,41.832809,32.496738,7,3,61.08333333,0.263157895,1,1996q2
Venezuela,0,0,0,0,0,0,65.33333333,0.352941176,NA,NA,0,1.11e-16,0,1,32.496738,37.451988,10,2,64.28571429,0.358490566,1,1996q3
Venezuela,0,0,0,0,0,0,65.33333333,0.352941176,NA,NA,0,1.11e-16,0,1,37.451988,31.751671,7,0,65.33333333,0.352941176,1,1996q4
Venezuela,0,0,0,0,0,4,64.7,0.321428571,NA,NA,1,1.11e-16,0,1,31.751671,45.211651,5,0,65.33333333,0.352941176,0,1997q1
Venezuela,0,0,0,0,0,0,62.33333333,0.294117647,NA,NA,1,1.11e-16,0,1,45.211651,42.456009,1,4,64.7,0.321428571,0,1997q2
Venezuela,0,0,0,0,0,1,60.85714286,0.307692308,NA,NA,1,1.11e-16,0,1,42.456009,37.548458,0,0,62.33333333,0.294117647,0,1997q3
Venezuela,0,0,0,0,0,1,60.85714286,0.283018868,NA,NA,1,1.11e-16,0,1,37.548458,50.393742,0,1,60.85714286,0.307692308,0,1997q4
