person_id,hh_id,ward,title,age,landlinemobileboth,currentabsentvoter,latestvoterid,local2012,local2011,General2010,elect5,elect6,elect7,elect8,random,treatment,contact,vote_PCC2012
16180.0,12312.0,4,5,,1,1,17,0,0,0,0,0,0,0,0.573949993,2,,1
23587.0,12313.0,4,6,,2,2,9,0,0,0,0,0,0,0,0.998430014,3,0.0,1
23588.0,12313.0,4,5,,2,2,14,0,0,0,0,0,0,0,0.936399996,2,,1
16051.0,12318.0,4,6,,2,1,9,1,1,1,1,0,1,1,0.575089991,1,,3
16054.0,12318.0,4,5,,2,1,9,1,1,1,1,0,1,1,0.102609999,2,,3
15955.0,12322.0,4,6,,2,1,15,1,1,0,0,0,1,0,0.972609997,3,1.0,1
15957.0,12322.0,4,5,,2,1,15,0,0,0,0,0,1,1,0.916459978,2,,1
16059.0,12328.0,4,6,45.0,2,1,2,1,1,1,1,1,1,1,0.509899974,1,,1
16062.0,12328.0,4,6,77.0,2,1,2,1,1,1,0,1,1,1,0.371380001,2,,1
15765.0,12329.0,4,5,,2,1,9,1,1,1,0,0,1,0,0.578090012,1,,1
15767.0,12329.0,4,6,64.0,1,1,4,0,0,1,1,1,1,1,0.331739992,2,,1
15802.0,12337.0,4,5,66.0,2,1,14,0,0,1,1,0,1,1,0.273930013,1,,1
15804.0,12337.0,4,6,,2,1,2,0,0,1,1,0,1,1,0.061969999,2,,1
16160.0,12339.0,4,5,25.0,2,1,1,1,1,1,1,1,1,1,0.622600019,1,,3
16158.0,12339.0,4,6,,1,1,9,1,0,1,0,0,0,0,0.618480027,2,,1
23380.0,12345.0,4,5,,2,1,1,0,1,1,0,0,0,0,0.71092999,1,,1
16003.0,12345.0,4,6,67.0,2,1,4,1,1,1,1,1,1,1,0.142269999,2,,1
16306.0,12348.0,4,5,,2,1,9,1,1,1,0,1,0,0,0.869910002,4,0.0,1
16001.0,12348.0,4,6,,1,1,9,1,1,1,1,1,1,1,0.278409988,2,,1
16181.0,12349.0,4,5,,2,1,9,1,1,1,1,1,1,1,0.950760007,3,0.0,3
16309.0,12349.0,4,6,,2,1,9,1,1,1,1,0,0,0,0.402009994,2,,3
16301.0,12352.0,4,6,,2,1,9,0,0,0,0,0,0,0,0.299540013,1,,1
16304.0,12352.0,4,5,,2,1,9,0,0,0,0,0,0,0,0.239020005,2,,1
16155.0,12356.0,4,6,48.0,2,1,9,0,0,0,0,0,0,0,0.619719982,1,,1
15870.0,12356.0,4,5,49.0,2,1,9,0,0,0,0,0,0,0,0.61273998,2,,1
16318.0,12360.0,4,5,,2,1,9,1,0,1,0,1,1,1,0.806829989,4,0.0,2
16322.0,12360.0,4,6,,2,1,9,1,0,1,0,1,1,1,0.099830002,2,,1
16328.0,12362.0,4,6,57.0,2,2,9,1,1,1,0,1,0,0,0.175500005,1,,3
16324.0,12362.0,4,5,,2,2,9,1,1,1,0,1,0,0,0.045000002,2,,3
16517.0,12369.0,4,6,86.0,2,2,14,1,1,1,1,1,1,1,0.535790026,1,,3
16515.0,12369.0,4,5,86.0,2,1,17,0,0,1,1,0,0,1,0.200240001,2,,2
16183.0,12371.0,4,5,,2,2,9,1,1,1,1,0,0,0,0.743619978,1,,1
16185.0,12371.0,4,6,,2,2,9,0,1,1,0,0,0,1,0.192849994,2,,1
24181.0,12372.0,4,5,,2,1,1,0,0,0,0,0,0,0,0.58029002,1,,1
16321.0,12372.0,4,6,,2,1,9,1,1,0,0,0,0,0,0.43167001,2,,1
16011.0,12377.0,4,6,,2,1,4,0,0,0,0,0,0,0,0.95885998,3,1.0,1
16510.0,12377.0,4,6,,2,1,17,0,0,0,0,0,0,0,0.176939994,2,,1
16305.0,12379.0,4,5,,2,1,9,1,1,1,0,0,0,0,0.567719996,1,,1
16308.0,12379.0,4,6,72.0,2,1,9,1,1,1,0,0,0,0,0.293170005,2,,1
23697.0,12380.0,4,5,,2,1,13,0,1,1,0,0,0,0,0.461609989,1,,1
16179.0,12380.0,4,6,,2,1,2,0,1,1,0,0,0,1,0.064769998,2,,1
16015.0,12381.0,4,5,,2,1,2,0,0,0,0,0,0,0,0.410100013,1,,1
16013.0,12381.0,4,6,,2,1,17,0,0,1,1,0,0,0,0.049249999,2,,1
17586.0,12385.0,4,1,,2,1,4,0,0,1,0,0,0,0,0.152360007,1,,2
17547.0,12385.0,4,1,,2,1,4,1,1,1,0,0,0,0,0.129079998,2,,2
17005.0,12389.0,4,5,,2,1,17,0,0,0,0,0,0,0,0.407629997,1,,1
17579.0,12389.0,4,6,,2,1,14,1,0,1,1,0,1,1,0.00946,2,,1
17560.0,12391.0,4,5,62.0,2,1,14,0,0,1,0,0,0,0,0.805519998,4,1.0,1
17557.0,12391.0,4,6,62.0,2,1,14,0,0,1,0,0,0,0,0.798009992,2,,1
17031.0,12394.0,4,6,46.0,2,1,14,1,0,1,0,0,0,0,0.880140007,3,0.0,1
25079.0,12394.0,4,5,20.0,2,1,1,0,0,1,0,0,0,0,0.254209995,2,,1
17573.0,12397.0,4,5,52.0,2,2,14,0,0,1,0,0,0,1,0.347739995,1,,3
17574.0,12397.0,4,1,,2,2,4,1,1,1,1,1,1,1,0.238370001,2,,3
17455.0,12398.0,4,6,,2,1,9,1,1,1,1,1,1,1,0.589850008,1,,1
17453.0,12398.0,4,6,,2,1,9,1,1,1,1,1,1,1,0.268249989,2,,1
17024.0,12399.0,4,6,70.0,2,1,14,1,1,1,1,1,1,1,0.963100016,3,1.0,3
17025.0,12399.0,4,5,67.0,2,1,14,0,1,1,1,1,1,1,0.25575,2,,1
17548.0,12401.0,4,5,,2,1,15,1,1,1,0,0,0,0,0.968420029,3,1.0,1
17551.0,12401.0,4,1,,2,1,14,1,1,1,0,0,0,0,0.21785,2,,1
17016.0,12405.0,4,5,,2,1,15,1,0,1,1,1,0,1,0.28591001,1,,1
17019.0,12405.0,4,6,90.0,2,1,15,1,1,1,1,1,0,1,0.00095,2,,1
17073.0,12410.0,4,5,,2,1,9,1,1,1,0,1,1,1,0.78004998,4,1.0,1
17592.0,12410.0,4,6,,2,1,9,0,1,1,0,1,1,1,0.094640002,2,,1
17473.0,12416.0,4,6,,2,1,9,1,1,1,1,1,1,0,0.303160012,1,,1
17471.0,12416.0,4,5,67.0,2,1,9,1,1,1,1,1,1,0,0.082549997,2,,1
17065.0,12417.0,4,5,,2,2,1,0,0,0,0,0,0,0,0.404839993,1,,1
17066.0,12417.0,4,6,,2,2,9,1,1,1,0,0,0,0,0.195600003,2,,1
17476.0,12418.0,4,5,,2,1,4,1,1,1,0,1,1,1,0.347600013,1,,1
17475.0,12418.0,4,6,,2,1,4,1,1,1,0,1,1,1,0.086379997,2,,1
17465.0,12426.0,4,5,72.0,2,1,4,1,0,1,1,1,1,1,0.851329982,4,1.0,1
17468.0,12426.0,4,6,71.0,2,1,9,0,1,1,0,1,1,0,0.111869998,2,,1
17090.0,12432.0,4,5,63.0,2,1,14,1,1,1,1,1,1,1,0.577520013,1,,3
17089.0,12432.0,4,6,65.0,2,1,14,1,1,1,1,1,1,1,0.487890005,2,,3
17507.0,12438.0,4,6,86.0,2,1,9,1,1,1,0,1,1,1,0.972249985,3,1.0,1
17505.0,12438.0,4,5,88.0,2,1,14,1,1,1,1,1,1,1,0.042309999,2,,3
17115.0,12442.0,4,6,58.0,2,1,4,0,1,1,1,1,1,1,0.958800018,3,1.0,1
17112.0,12442.0,4,5,66.0,2,1,14,0,1,1,1,1,1,1,0.074620001,2,,1
17632.0,12443.0,4,5,,2,1,9,0,0,1,0,0,0,0,0.921930015,3,0.0,1
17630.0,12443.0,4,6,,2,1,1,0,0,1,0,0,0,0,0.061050002,2,,1
17102.0,12445.0,4,5,,2,1,9,1,1,1,0,0,0,0,0.375389993,1,,1
17518.0,12445.0,4,6,,2,1,9,0,0,0,0,0,0,0,0.267549992,2,,1
17635.0,12451.0,4,5,,2,1,1,0,0,0,0,0,0,0,0.706330001,1,,1
17634.0,12451.0,4,6,,2,1,17,0,0,0,0,0,0,0,0.186409995,2,,1
17202.0,12457.0,4,6,,2,1,4,0,1,1,0,0,0,0,0.651030004,1,,1
22770.0,12457.0,4,5,,2,1,9,1,0,1,0,0,0,0,0.48706001,2,,1
17199.0,12458.0,4,5,73.0,2,2,9,1,1,1,1,1,1,0,0.469889998,1,,3
17200.0,12458.0,4,6,69.0,2,1,9,0,0,0,0,0,1,0,0.0792,2,,1
25449.0,12459.0,4,1,,2,1,1,0,0,1,0,0,0,0,0.884259999,4,0.0,3
24922.0,12459.0,4,5,41.0,2,1,1,0,0,0,0,0,0,0,0.193700001,2,,1
16006.0,12463.0,4,6,,2,1,9,1,1,1,0,0,1,0,0.625320017,1,,1
15932.0,12463.0,4,5,,2,1,9,0,1,1,0,1,1,1,0.234009996,2,,1
15910.0,12466.0,4,6,,2,1,9,1,1,1,0,0,1,1,0.875819981,4,1.0,1
15907.0,12466.0,4,5,,2,1,4,0,1,1,0,0,1,1,0.835609972,2,,3
15803.0,12467.0,4,5,,2,1,9,1,1,1,0,0,0,0,0.799950004,4,1.0,1
15618.0,12467.0,4,6,,1,1,4,0,0,0,0,0,0,0,0.135429993,2,,1
15928.0,12468.0,4,6,,2,1,4,0,0,1,0,0,0,0,0.610580027,1,,1
15926.0,12468.0,4,5,,2,1,1,0,0,1,1,0,0,0,0.251260012,2,,1
16005.0,12470.0,4,6,,2,1,9,0,0,0,0,0,0,1,0.944639981,3,0.0,1
24543.0,12470.0,4,5,20.0,2,1,1,0,0,0,0,0,0,0,0.351119995,2,,1
24161.0,12471.0,4,5,29.0,2,1,1,0,0,0,0,0,1,0,0.785109997,4,0.0,1
24242.0,12471.0,4,6,,2,1,9,0,0,0,0,0,0,0,0.024909999,2,,1
24715.0,12482.0,4,1,19.0,2,1,1,1,1,0,0,0,0,0,0.861020029,4,0.0,1
25433.0,12482.0,4,1,,2,1,1,1,1,0,0,0,0,0,0.414799988,2,,1
15808.0,12484.0,4,6,,2,1,1,1,1,1,0,0,0,0,0.470699996,1,,1
15816.0,12484.0,4,5,,2,1,2,1,1,1,1,0,0,0,0.06498,2,,1
15812.0,12486.0,4,5,,2,1,1,0,0,0,0,0,0,0,0.769990027,4,0.0,1
15814.0,12486.0,4,6,,2,1,4,0,0,1,0,0,0,0,0.146840006,2,,1
17226.0,12493.0,4,6,,2,1,2,1,1,1,1,1,1,1,0.983590007,3,0.0,1
17222.0,12493.0,4,1,64.0,2,1,2,1,1,1,1,1,1,1,0.02014,2,,1
17532.0,12494.0,4,5,80.0,2,1,2,0,1,1,1,0,0,1,0.740390003,4,0.0,1
17534.0,12494.0,4,6,75.0,2,1,4,0,1,1,0,0,0,0,0.312279999,2,,1
17640.0,12496.0,4,6,72.0,2,1,9,1,1,1,1,1,1,1,0.735960007,1,,1
17642.0,12496.0,4,5,73.0,1,2,9,1,1,1,1,1,1,1,0.049630001,2,,3
15514.0,12498.0,4,1,,2,1,4,1,0,0,0,0,0,0,0.600989997,1,,1
15575.0,12498.0,4,1,,2,1,1,0,0,1,0,0,0,0,0.036710002,2,,1
15665.0,12500.0,4,5,,2,1,9,0,0,1,0,1,1,0,0.388900012,1,,1
15667.0,12500.0,4,6,,2,1,9,0,0,0,0,0,0,0,0.234459996,2,,1
15378.0,12519.0,4,6,51.0,2,1,9,1,1,1,0,0,1,0,0.740540028,1,,1
15384.0,12519.0,4,5,47.0,2,1,9,1,1,1,0,0,1,1,0.434139997,2,,1
15379.0,12521.0,4,5,,2,1,17,0,0,0,0,1,1,0,0.79102999,4,0.0,1
15194.0,12521.0,4,6,,1,1,9,0,1,1,0,1,1,0,0.318040013,2,,1
15526.0,12527.0,4,6,,2,2,9,1,1,1,1,1,1,0,0.86451,4,1.0,1
15523.0,12527.0,4,5,47.0,2,1,9,1,1,1,0,1,1,1,0.408549994,2,,1
15249.0,12528.0,4,6,,2,1,15,0,0,0,0,0,0,0,0.761259973,4,0.0,2
15541.0,12528.0,4,5,,1,1,14,0,1,1,1,1,1,0,0.626020014,2,,2
15247.0,12532.0,4,1,,2,1,1,0,0,1,0,1,0,0,0.670229971,1,,2
15245.0,12532.0,4,1,23.0,2,1,4,0,1,1,0,1,0,0,0.169939995,2,,2
15511.0,12540.0,4,6,,2,1,1,0,0,1,0,0,1,0,0.924600005,3,0.0,1
15508.0,12540.0,4,1,,1,1,9,1,1,1,0,0,1,0,0.763090014,2,,1
15412.0,12541.0,4,6,,2,1,14,1,1,1,1,1,1,1,0.521669984,1,,3
26346.0,12541.0,4,6,19.0,2,2,4,0,1,0,0,0,0,0,0.061179999,2,,3
26431.0,12543.0,4,6,,2,1,17,1,1,0,0,0,0,0,0.924409986,3,0.0,3
24986.0,12543.0,4,5,32.0,2,1,1,1,1,0,0,0,0,0,0.626789987,2,,3
15387.0,12550.0,4,5,43.0,2,1,9,0,1,1,0,0,0,1,0.836170018,4,0.0,3
15389.0,12550.0,4,6,37.0,2,1,15,0,1,1,0,0,0,1,0.546320021,2,,3
15490.0,12552.0,4,6,,2,2,9,1,1,1,1,1,1,0,0.384279996,1,,3
15487.0,12552.0,4,5,,2,2,9,1,1,1,1,1,1,0,0.164309993,2,,3
15382.0,12553.0,4,6,53.0,2,1,9,1,1,1,1,1,1,1,0.794340014,4,1.0,1
15380.0,12553.0,4,5,,2,1,9,1,1,1,0,0,0,0,0.578679979,2,,1
15499.0,12556.0,4,5,,2,1,9,1,0,1,0,0,0,0,0.513199985,1,,1
15502.0,12556.0,4,5,65.0,2,1,4,0,0,0,0,0,0,0,0.277330011,2,,1
14603.0,12570.0,4,6,,2,1,9,0,0,1,0,1,0,0,0.778779984,4,0.0,1
14609.0,12570.0,4,6,,2,1,1,0,0,1,0,0,0,0,0.279529989,2,,1
14596.0,12572.0,4,6,,2,2,4,1,1,1,1,1,1,0,0.584869981,1,,3
14600.0,12572.0,4,5,,2,2,4,1,1,1,1,1,1,0,0.329710007,2,,3
14810.0,12573.0,4,6,,2,1,15,0,0,0,0,0,0,0,0.398119986,1,,1
14812.0,12573.0,4,5,,2,1,17,0,1,1,1,1,0,1,0.395429999,2,,1
15246.0,12577.0,4,5,,2,1,9,0,0,0,0,0,0,0,0.391240001,1,,1
15250.0,12577.0,4,6,,2,1,9,0,0,0,0,0,0,0,0.05494,2,,1
15255.0,12584.0,4,5,,2,1,9,0,0,0,1,1,0,0,0.717540026,1,,2
15257.0,12584.0,4,6,,2,1,9,1,1,0,1,1,1,0,0.155599996,2,,1
15253.0,12586.0,4,6,42.0,2,1,15,0,0,0,0,0,0,0,0.675859988,1,,1
15248.0,12586.0,4,5,44.0,1,1,9,1,0,1,0,0,1,1,0.527159989,2,,1
15182.0,12591.0,4,6,,2,1,4,0,0,0,0,0,0,0,0.911639988,3,1.0,1
15184.0,12591.0,4,5,,2,1,15,0,0,0,0,0,1,1,0.558640003,2,,1
15352.0,12593.0,4,6,,2,2,9,1,1,1,0,1,1,0,0.743279994,1,,3
15355.0,12593.0,4,5,,2,2,9,0,0,1,1,0,1,0,0.172629997,2,,3
15209.0,12594.0,4,6,,2,1,4,0,0,0,0,0,0,0,0.729059994,1,,1
15205.0,12594.0,4,5,,2,2,14,0,1,0,0,0,0,0,0.339929998,2,,3
15188.0,12595.0,4,1,,2,1,9,0,1,1,0,1,0,0,0.825909972,4,0.0,1
15191.0,12595.0,4,1,,2,1,15,1,0,0,0,1,0,0,0.5449,2,,1
15196.0,12598.0,4,5,84.0,2,2,15,1,1,1,1,1,1,0,0.905820012,3,1.0,3
15197.0,12598.0,4,6,,2,2,2,1,1,1,1,1,1,0,0.417270005,2,,3
15093.0,12608.0,4,1,,2,1,4,0,0,0,0,0,0,0,0.569589972,1,,1
15086.0,12608.0,4,5,,2,1,2,0,0,1,0,0,0,0,0.242479995,2,,1
17302.0,12613.0,4,5,77.0,2,2,9,0,1,1,1,1,1,1,0.75444001,1,,1
17299.0,12613.0,4,6,77.0,2,2,9,1,1,1,1,1,1,1,0.249950007,2,,3
17246.0,12618.0,4,5,,2,1,9,1,1,1,1,1,1,0,0.953670025,3,0.0,1
17243.0,12618.0,4,6,44.0,2,1,9,1,1,1,1,1,1,0,0.00603,2,,1
17591.0,12620.0,4,5,,2,1,9,1,1,1,0,1,0,1,0.634880006,1,,1
17588.0,12620.0,4,6,,2,1,15,1,1,1,0,1,0,1,0.460189998,2,,1
17296.0,12622.0,4,5,41.0,2,1,9,1,0,1,0,0,0,0,0.969190001,3,0.0,1
24880.0,12622.0,4,6,,2,1,9,1,0,1,0,0,0,0,0.00648,2,,1
15140.0,12627.0,4,5,,2,1,15,1,1,1,1,0,0,0,0.489399999,1,,1
15143.0,12627.0,4,6,,2,1,4,1,1,1,1,1,0,0,0.45589,2,,3
15291.0,12628.0,4,1,77.0,2,1,9,1,1,1,1,1,1,1,0.751529992,1,,3
15288.0,12628.0,4,1,,2,1,4,1,1,1,1,1,1,1,0.391779989,2,,1
14831.0,12629.0,4,5,,2,1,15,0,1,1,1,1,1,0,0.475719988,1,,1
14828.0,12629.0,4,5,47.0,1,1,9,0,0,0,0,0,1,0,0.462370008,2,,1
15277.0,12630.0,4,5,,2,2,14,1,1,1,1,1,1,0,0.99612999,3,0.0,1
15275.0,12630.0,4,6,,2,2,14,1,1,1,1,1,1,0,0.843400002,2,,3
15089.0,12632.0,4,6,,2,1,15,1,1,1,1,1,1,1,0.487919986,1,,1
15091.0,12632.0,4,6,,2,1,13,1,1,1,1,0,0,1,0.226750001,2,,1
15680.0,12635.0,4,6,83.0,2,2,9,0,1,1,1,0,1,1,0.826319993,4,1.0,1
15679.0,12635.0,4,6,62.0,2,2,9,0,1,1,1,0,1,1,0.787500024,2,,1
15452.0,12636.0,4,1,,2,1,9,1,1,1,1,1,1,1,0.783159971,4,1.0,3
23066.0,12636.0,4,1,,1,2,9,1,1,1,1,1,0,0,0.336290002,2,,1
15449.0,12637.0,4,6,,2,1,9,0,0,1,0,0,0,0,0.80892998,4,1.0,1
15447.0,12637.0,4,5,,2,1,4,0,0,1,0,0,0,0,0.537599981,2,,1
15606.0,12641.0,4,6,,2,1,9,0,1,1,1,0,1,1,0.58683002,1,,1
15607.0,12641.0,4,1,32.0,1,1,9,0,1,1,0,0,1,1,0.36928001,2,,1
17637.0,12643.0,4,1,,2,1,9,0,0,0,0,0,0,0,0.66316998,1,,1
17638.0,12643.0,4,1,,2,1,14,0,0,0,0,0,0,0,0.01246,2,,1
17644.0,12645.0,4,5,,2,1,9,1,1,1,1,1,0,1,0.821590006,4,1.0,1
17643.0,12645.0,4,6,71.0,1,1,9,1,1,1,1,1,0,1,0.735499978,2,,1
24241.0,12663.0,4,1,,2,1,15,1,1,0,0,0,0,0,0.806729972,4,1.0,1
24178.0,12663.0,4,1,,2,1,15,1,1,0,0,0,0,0,0.643700004,2,,1
24541.0,12667.0,4,1,20.0,2,1,9,0,1,0,0,0,0,0,0.147839993,1,,1
15992.0,12667.0,4,6,,2,1,9,0,1,1,0,0,0,1,0.10887,2,,1
15775.0,12669.0,4,6,70.0,2,1,2,0,0,1,1,0,0,0,0.97250998,3,0.0,1
15776.0,12669.0,4,6,,2,1,2,0,0,1,1,0,0,0,0.818459988,2,,1
15850.0,12672.0,4,1,,2,1,9,1,1,1,0,0,1,1,0.913420022,3,0.0,1
15852.0,12672.0,4,5,,2,1,9,0,1,1,1,0,1,1,0.167769998,2,,1
15022.0,12676.0,4,1,,2,1,14,1,1,1,1,1,1,1,0.235400006,1,,1
15025.0,12676.0,4,1,,2,1,14,1,1,1,1,1,1,1,0.123860002,2,,1
15240.0,12679.0,4,5,,2,1,9,1,1,1,0,1,1,0,0.977869987,3,1.0,1
15237.0,12679.0,4,5,,2,1,15,0,0,0,0,0,1,1,0.931640029,2,,1
15668.0,12681.0,4,5,57.0,2,1,5,1,1,1,1,1,1,1,0.906189978,3,0.0,3
15666.0,12681.0,4,6,59.0,2,2,13,1,1,1,0,1,1,0,0.249239996,2,,3
26447.0,12682.0,4,1,26.0,2,1,9,1,1,1,0,0,0,0,0.803619981,4,0.0,2
26448.0,12682.0,4,6,29.0,1,1,1,1,1,0,0,0,0,0,0.14147,2,,2
15501.0,12687.0,4,6,,2,2,14,1,1,1,1,0,1,0,0.734990001,1,,3
22729.0,12687.0,4,6,,2,2,14,1,1,1,0,0,0,0,0.627120018,2,,3
15717.0,12689.0,4,6,59.0,2,1,4,0,0,1,0,0,0,0,0.564350009,1,,1
15720.0,12689.0,4,5,52.0,2,1,17,0,0,0,0,0,0,0,0.288910002,2,,1
17620.0,12694.0,4,6,78.0,2,1,9,0,0,0,0,0,0,0,0.438239992,1,,1
17619.0,12694.0,4,5,85.0,2,1,2,1,1,1,0,1,1,1,0.109540001,2,,1
17280.0,12695.0,4,6,,2,1,14,0,1,1,0,0,0,0,0.63665998,1,,1
17283.0,12695.0,4,5,,2,1,14,0,1,1,1,1,1,1,0.071280003,2,,1
17267.0,12697.0,4,6,,2,1,14,0,1,1,0,0,0,0,0.693530023,1,,1
17265.0,12697.0,4,5,,1,1,14,0,1,1,0,0,0,0,0.341320008,2,,1
17314.0,12699.0,4,5,,2,1,9,1,0,0,0,0,1,1,0.357069999,1,,1
17312.0,12699.0,4,6,,2,1,4,1,1,0,0,0,1,1,0.334289998,2,,1
24341.0,12700.0,4,1,,2,1,1,0,0,0,0,0,0,0,0.621879995,1,,2
24340.0,12700.0,4,1,,2,1,1,0,0,0,0,0,0,0,0.289090008,2,,1
17293.0,12701.0,4,1,,2,2,17,1,1,0,0,0,0,0,0.807250023,4,1.0,3
17304.0,12701.0,4,5,,2,2,15,1,1,0,0,0,0,0,0.534200013,2,,3
17285.0,12702.0,4,5,75.0,2,1,4,1,1,1,1,1,1,1,0.596459985,1,,1
17291.0,12702.0,4,6,71.0,2,1,4,1,1,1,1,1,0,1,0.017899999,2,,3
17319.0,12706.0,4,6,58.0,2,2,9,1,1,1,1,1,1,0,0.62270999,1,,3
17318.0,12706.0,4,5,63.0,2,2,9,1,1,1,1,1,1,0,0.522580028,2,,3
17306.0,12707.0,4,5,73.0,2,2,9,1,1,1,1,0,1,0,0.724030018,1,,1
17305.0,12707.0,4,6,,2,2,9,1,1,1,1,1,1,0,0.221619993,2,,1
17321.0,12713.0,4,6,,2,1,4,0,1,1,0,0,0,0,0.689899981,1,,3
17323.0,12713.0,4,5,28.0,2,1,4,0,0,0,0,0,0,0,0.148420006,2,,1
17300.0,12715.0,4,6,,2,1,15,0,0,1,0,0,0,0,0.788900018,4,0.0,1
17303.0,12715.0,4,5,37.0,2,1,15,0,0,1,0,0,0,0,0.176280007,2,,1
15214.0,12717.0,4,6,,2,1,9,0,0,1,0,0,0,0,0.643700004,1,,1
15216.0,12717.0,4,5,,2,1,9,0,0,1,0,0,0,0,0.316139996,2,,1
15377.0,12720.0,4,5,,2,1,2,0,0,0,0,0,0,0,0.715040028,1,,1
14996.0,12720.0,4,1,,2,1,1,0,0,1,0,0,0,0,0.596239984,2,,1
15220.0,12721.0,4,5,,2,1,14,1,1,1,1,1,1,0,0.573019981,1,,1
14998.0,12721.0,4,6,,2,1,14,1,1,1,1,1,1,0,0.465620011,2,,1
15285.0,12726.0,4,5,44.0,2,1,15,1,1,1,1,1,1,1,0.722469985,1,,1
15228.0,12726.0,4,6,,2,1,15,1,1,1,1,1,1,1,0.140550002,2,,1
15293.0,12727.0,4,6,68.0,2,2,2,1,1,1,0,0,1,0,0.431400001,1,,3
15294.0,12727.0,4,5,68.0,2,2,2,1,1,1,0,0,1,0,0.16471,2,,3
15403.0,12728.0,4,6,,2,1,9,1,0,0,0,0,1,1,0.501670003,1,,1
15400.0,12728.0,4,5,,2,1,1,0,0,0,0,0,0,0,0.498989999,2,,1
15227.0,12730.0,4,5,71.0,2,1,9,0,1,0,0,0,1,1,0.461409986,1,,1
15224.0,12730.0,4,6,69.0,2,1,9,0,1,0,0,0,1,1,0.062600002,2,,1
15552.0,12732.0,4,5,85.0,2,1,9,1,1,1,1,1,1,1,0.901830018,3,0.0,1
15554.0,12732.0,4,6,81.0,2,1,15,1,1,1,1,1,1,1,0.00206,2,,1
15492.0,12736.0,4,6,,2,2,9,1,1,1,1,1,1,0,0.369219989,1,,3
15478.0,12736.0,4,6,,2,2,9,1,1,1,1,1,1,0,0.062720001,2,,3
15256.0,12741.0,4,6,70.0,2,1,9,1,1,1,1,0,1,1,0.136419997,1,,1
15259.0,12741.0,4,5,73.0,2,1,2,1,1,1,1,0,1,1,0.01545,2,,1
15477.0,12743.0,4,5,25.0,2,1,1,0,0,0,0,0,0,0,0.833230019,4,0.0,1
15470.0,12743.0,4,5,,2,1,4,1,0,1,1,0,0,0,0.227339998,2,,1
24540.0,12759.0,4,5,20.0,2,1,1,0,0,0,0,0,0,0,0.545409977,1,,1
15495.0,12759.0,4,6,,2,1,4,0,0,0,0,0,0,0,0.514880002,2,,1
23350.0,12768.0,4,1,,2,1,9,1,1,1,1,1,0,0,0.226109996,1,,1
25329.0,12768.0,4,1,,1,1,9,1,1,1,0,0,0,0,0.168050006,2,,1
15657.0,12769.0,4,5,,2,1,4,1,0,1,0,0,0,1,0.589659989,1,,1
15654.0,12769.0,4,6,,1,1,2,0,1,1,0,0,1,0,0.00883,2,,1
15692.0,12772.0,4,5,,2,1,17,0,0,0,0,0,0,0,0.397060007,1,,1
15689.0,12772.0,4,6,73.0,2,1,17,0,0,0,0,0,0,0,0.093900003,2,,1
15422.0,12780.0,4,5,32.0,2,1,4,0,1,1,0,0,0,1,0.257919997,1,,1
26443.0,12780.0,4,5,,2,2,1,0,1,0,0,0,0,0,0.056389999,2,,1
26440.0,12781.0,4,6,19.0,2,1,1,0,0,0,0,0,0,0,0.503880024,1,,2
15414.0,12781.0,4,6,,2,1,15,1,1,1,1,0,1,1,0.361000001,2,,3
14474.0,12810.0,4,6,61.0,2,2,2,1,1,1,1,1,1,0,0.478670001,1,,3
14476.0,12810.0,4,5,64.0,2,2,15,1,1,1,1,1,1,0,0.328009993,2,,3
14463.0,12812.0,4,6,63.0,2,1,4,0,0,0,0,0,1,0,0.761179984,4,1.0,1
14721.0,12812.0,4,5,37.0,2,1,4,0,0,0,0,0,0,0,0.526669979,2,,1
14544.0,12814.0,4,5,76.0,2,2,14,1,1,1,1,1,1,0,0.746119976,4,1.0,1
14547.0,12814.0,4,6,75.0,2,2,14,1,1,1,0,1,1,0,0.228379995,2,,1
14707.0,12816.0,4,6,,2,1,9,1,1,0,0,1,1,0,0.814649999,4,1.0,1
22714.0,12816.0,4,5,,2,1,1,0,0,0,0,0,0,0,0.304630011,2,,1
14194.0,12818.0,4,6,,2,1,9,0,0,1,0,1,1,1,0.65158999,1,,1
14192.0,12818.0,4,5,80.0,2,1,4,0,0,1,0,1,1,1,0.539830029,2,,1
25391.0,12821.0,4,1,20.0,2,1,1,0,1,0,0,0,0,0,0.752730012,1,,1
24756.0,12821.0,4,1,,1,1,1,1,1,1,0,0,0,0,0.030820001,2,,3
25710.0,12824.0,4,6,,2,1,1,0,0,0,0,0,0,0,0.515929997,1,,1
25692.0,12824.0,4,5,20.0,2,1,1,0,0,0,0,0,0,0,0.32596001,2,,1
14584.0,12825.0,4,6,,2,1,9,1,1,1,0,1,0,0,0.737890005,1,,1
14582.0,12825.0,4,5,,2,1,17,1,1,1,0,1,0,0,0.254700005,2,,1
14438.0,12826.0,4,6,,2,2,9,1,1,1,0,0,1,0,0.893440008,3,0.0,1
14436.0,12826.0,4,5,,2,2,9,1,1,1,0,1,1,0,0.04527,2,,1
25331.0,12828.0,4,1,21.0,2,1,1,0,0,0,0,0,0,0,0.740890026,1,,1
14577.0,12828.0,4,5,,2,1,15,0,0,0,0,0,0,1,0.474370003,2,,1
14443.0,12829.0,4,5,,2,1,2,0,0,0,0,0,1,1,0.892549992,3,0.0,1
