id,economicsupport,emotionalsupport,caresupport,economicpoverty,healthpoverty,rightspoverty,spiritualpoverty,multidimensionalpoverty,gender,age,squareofage,maritalstatus,householdregistration,totalnumberofchildren,numberofboys,proportionofboys,region,socialsecurity,totalhouseholdincome,numberofpeoplelivingtogether
51008308,0.0,1,1,0,1,0,0,0,0,94,8836,0,0,7,3,0.42857143,0,1,10.596635,4
51008318,8.853665,1,1,0,0,0,0,0,0,93,8649,0,1,3,1,0.33333334,0,1,11.512905,2
51008418,8.006368,1,0,0,0,0,0,0,0,76,5776,1,1,2,1,0.5,0,1,11.512905,2
51008518,7.824046,1,1,0,0,0,0,0,1,100,10000,0,1,5,2,0.4,0,1,11.512905,2
51008718,8.748305,1,1,1,0,0,0,0,1,94,8836,0,1,3,2,0.6666667,0,1,10.308952,1
51008918,0.0,0,1,0,0,1,0,0,1,96,9216,0,1,3,2,0.6666667,1,1,11.512905,2
51009018,6.9077554,0,0,0,0,0,0,0,0,71,5041,1,1,3,3,1.0,0,1,11.512905,2
51009118,0.0,0,0,0,0,0,0,0,0,81,6561,1,1,3,2,0.6666667,0,1,11.156251,1
51009218,8.006368,1,0,0,0,0,0,0,0,78,6084,1,1,4,3,0.75,0,1,11.512905,2
51009318,9.2103405,0,0,0,0,1,0,0,1,99,9801,1,1,2,0,0.0,0,1,9.615806,2
51011218,6.55108,1,1,0,0,0,1,0,0,100,10000,0,0,10,6,0.6,0,1,10.085809,4
51011318,0.0,0,0,1,0,0,1,1,1,65,4225,1,0,1,1,1.0,0,1,9.903487,5
51011418,7.6009026,1,1,1,0,0,0,0,1,78,6084,0,0,3,1,0.33333334,0,0,11.395132,5
51011618,9.392662,1,1,0,0,0,0,0,1,97,9409,0,0,4,2,0.5,0,1,9.903487,4
51011918,8.006368,1,1,0,0,1,0,0,0,85,7225,0,0,7,5,0.71428573,0,1,8.006368,4
51012118,9.2103405,1,0,0,0,0,0,0,1,71,5041,1,0,1,1,1.0,0,1,0.0,1
51012218,6.9077554,1,0,0,0,0,0,0,1,81,6561,1,1,5,5,1.0,0,0,10.7009945,4
51012318,10.819778,1,1,0,0,0,0,0,1,93,8649,0,0,5,3,0.6,0,1,11.512905,3
51012418,6.9077554,1,0,0,0,1,0,0,0,74,5476,1,0,5,5,1.0,0,1,10.7009945,4
51012518,0.0,0,1,0,0,0,0,0,0,80,6400,0,0,2,1,0.5,0,1,0.0,0
51012618,8.294049,0,1,0,0,0,0,0,0,92,8464,0,1,4,2,0.5,0,1,10.819778,3
51012718,0.0,1,1,0,1,0,0,0,1,75,5625,0,0,2,2,1.0,0,0,11.395132,3
51013018,0.0,1,0,0,0,0,0,0,1,65,4225,1,1,2,1,0.5,0,1,10.819778,5
51013608,5.9914646,1,1,0,1,1,0,1,1,93,8649,1,0,4,2,0.5,0,1,8.006368,2
51015218,0.0,1,1,0,1,1,1,1,1,104,10816,0,0,2,1,0.5,0,1,9.615806,1
51015818,6.9077554,1,1,0,1,0,0,0,1,109,11881,0,0,9,3,0.33333334,0,1,11.156251,5
51016018,9.2103405,0,1,0,0,0,0,0,1,93,8649,0,0,4,1,0.25,0,1,8.517193,0
51016118,0.0,1,1,0,0,0,0,0,1,83,6889,1,1,3,2,0.6666667,0,1,11.0021,2
51016318,0.0,0,0,0,0,0,0,0,1,72,5184,1,1,2,1,0.5,0,1,10.645425,2
51016518,9.2103405,0,1,1,0,0,0,0,1,83,6889,0,0,6,3,0.5,0,0,8.294049,1
51016718,7.17012,1,1,1,0,0,0,0,0,96,9216,1,0,5,3,0.6,0,1,10.819778,5
51016818,8.006368,1,1,0,0,0,0,0,0,88,7744,0,0,6,2,0.33333334,0,1,11.512905,4
51016918,6.9077554,1,0,0,0,0,0,0,0,77,5929,1,0,2,0,0.0,0,1,10.596635,4
51017018,8.517193,1,0,0,0,0,0,0,0,68,4624,1,0,2,1,0.5,0,1,11.512905,5
51017218,7.6009026,1,1,0,0,0,0,0,0,82,6724,0,0,4,1,0.25,0,1,8.006368,5
51017418,0.0,1,1,0,0,0,0,0,0,97,9409,0,0,8,2,0.25,0,1,11.512905,6
51017518,8.006368,1,1,1,0,0,0,0,0,86,7396,0,0,6,3,0.5,0,1,11.512905,3
51017618,7.3132205,1,1,0,0,0,0,0,0,77,5929,0,0,4,3,0.75,0,1,8.268732,2
51017718,6.214608,1,1,0,0,0,0,0,0,66,4356,0,0,2,1,0.5,0,1,9.903487,0
51017818,8.612503,1,1,0,0,1,0,0,0,95,9025,0,0,8,3,0.375,0,1,11.0021,5
51017918,8.853665,1,1,0,0,0,0,0,0,87,7569,0,0,3,2,0.6666667,0,1,11.512905,4
51018018,6.55108,0,0,0,0,0,0,0,0,77,5929,0,0,2,2,1.0,0,1,8.006368,0
51019518,0.0,1,1,0,0,0,0,0,0,80,6400,0,1,3,2,0.6666667,0,1,10.085809,0
51019618,5.7037826,0,0,0,0,0,0,0,0,71,5041,1,1,3,2,0.6666667,0,1,11.512905,1
51019818,8.948976,1,1,0,0,0,0,0,1,96,9216,0,0,3,0,0.0,0,1,11.0021,2
51020018,0.0,0,0,0,0,1,0,0,1,78,6084,1,0,1,0,0.0,0,1,10.596635,1
51020118,0.0,1,1,0,0,0,0,0,1,66,4356,0,1,2,2,1.0,0,1,9.903487,0
51020318,7.3132205,0,0,0,0,0,0,0,1,91,8281,1,0,4,2,0.5,0,1,9.2103405,1
51020418,7.783224,1,0,0,0,0,0,0,1,82,6724,1,0,3,1,0.33333334,0,1,11.512905,8
51020618,7.2442274,1,1,0,0,0,0,0,0,100,10000,0,0,5,3,0.6,0,1,11.512905,5
51020718,0.0,1,1,0,0,0,0,0,0,96,9216,0,0,4,2,0.5,0,1,10.308952,5
51020818,6.9077554,1,1,0,0,1,0,0,0,87,7569,0,0,3,2,0.6666667,0,1,10.968198,2
51020918,0.0,1,1,0,1,0,0,0,0,76,5776,1,0,3,2,0.6666667,0,1,10.596635,1
51021018,7.6009026,1,1,0,0,0,0,0,0,67,4489,0,1,1,0,0.0,0,1,9.2103405,0
51021118,6.55108,1,1,1,0,0,0,0,0,105,11025,0,0,6,2,0.33333334,0,0,10.596635,4
51021218,6.684612,1,1,0,0,0,1,0,0,91,8281,0,0,4,2,0.5,0,1,8.006368,0
51021418,8.433811,1,1,0,0,0,0,0,0,74,5476,0,0,4,1,0.25,0,1,10.819778,3
51021818,8.665613,1,0,0,0,0,0,0,0,76,5776,1,0,3,2,0.6666667,0,1,9.2103405,2
51021918,6.214608,0,0,0,0,0,0,0,0,68,4624,1,0,2,2,1.0,0,1,10.308952,7
51022518,0.0,1,1,0,0,0,0,0,0,103,10609,0,0,3,2,0.6666667,0,1,10.819778,2
51022718,7.9373746,1,1,0,0,0,1,0,0,84,7056,0,0,5,2,0.4,0,0,11.512905,5
51022818,7.17012,1,1,0,0,0,0,0,0,76,5776,0,1,4,3,0.75,0,1,11.512905,3
51022918,6.9077554,0,1,0,0,0,0,0,0,69,4761,1,0,1,0,0.0,0,1,10.596635,2
51024718,5.9914646,1,1,1,0,1,1,1,0,97,9409,0,0,3,3,1.0,0,1,9.903487,2
51024918,8.665613,1,1,1,1,0,1,1,0,78,6084,0,0,4,3,0.75,0,1,8.294049,1
51025118,7.495542,1,1,0,0,0,0,0,0,100,10000,0,0,4,1,0.25,0,1,9.903487,5
51025318,6.3969297,1,1,0,0,1,1,1,1,84,7056,0,0,5,2,0.4,0,1,9.2103405,3
51025418,7.6009026,1,0,0,0,0,0,0,1,73,5329,1,0,3,2,0.6666667,0,1,9.903487,3
51027118,6.3969297,0,0,1,0,0,0,0,0,74,5476,1,0,4,0,0.0,0,1,9.740969,4
51027818,8.612503,1,0,0,0,0,1,0,0,71,5041,0,0,3,2,0.6666667,0,1,9.615806,0
51028618,7.17012,1,1,0,1,0,0,0,0,90,8100,0,0,7,4,0.5714286,0,1,8.517193,1
51028718,0.0,1,1,0,0,1,0,0,0,91,8281,0,0,6,6,1.0,0,1,8.294049,1
51028918,6.9077554,0,0,0,1,0,1,1,1,81,6561,1,0,2,0,0.0,0,1,10.596635,1
51029318,6.802395,0,0,0,1,0,1,1,1,78,6084,1,0,5,2,0.4,0,1,10.819778,1
51029618,8.517193,1,0,0,1,0,1,1,1,82,6724,1,0,4,2,0.5,0,1,9.615806,2
51029818,8.987197,1,0,0,0,0,0,0,1,68,4624,1,0,2,2,1.0,0,1,10.308952,1
51030318,9.2103405,1,0,0,0,1,0,0,1,66,4356,1,0,2,2,1.0,0,1,10.308952,1
51030518,8.853665,1,0,0,0,1,0,0,1,79,6241,1,0,4,4,1.0,0,1,9.903487,2
51030618,8.612503,1,0,0,0,0,0,0,1,75,5625,1,0,5,3,0.6,0,1,10.308952,1
51031118,9.615806,1,0,0,0,0,0,0,1,67,4489,1,0,2,2,1.0,0,1,10.463103,1
51033618,7.6009026,0,0,0,0,0,1,0,1,65,4225,1,0,3,2,0.6666667,0,1,7.6009026,2
51034018,5.9914646,1,1,1,0,0,0,0,0,99,9801,1,0,4,0,0.0,0,1,7.6009026,2
51034318,9.852194,1,1,0,1,0,0,0,0,101,10201,0,0,9,5,0.5555556,0,1,7.6009026,2
51034418,6.9077554,1,1,1,0,0,1,1,1,94,8836,0,0,6,3,0.5,0,1,9.1049795,1
51034518,7.090077,1,1,0,0,1,0,0,1,81,6561,0,0,8,6,0.75,0,1,11.184422,0
51034618,6.3969297,1,0,0,0,0,0,0,1,71,5041,1,0,5,3,0.6,0,1,10.043249,2
51034718,8.160519,1,1,0,0,0,0,0,1,69,4761,1,0,7,3,0.42857143,0,1,0.0,5
51035118,7.6496925,1,1,1,1,0,1,1,0,101,10201,0,0,7,2,0.2857143,0,1,8.699514,2
51035218,6.802395,1,0,1,0,0,0,0,0,73,5329,1,0,4,2,0.5,0,1,7.3132205,1
51035318,8.006368,1,1,0,0,0,0,0,0,84,7056,0,0,9,4,0.44444445,0,1,10.308952,4
51035418,6.802395,1,1,0,0,1,0,0,0,90,8100,0,0,4,3,0.75,0,1,9.2103405,6
51035518,5.2983174,1,0,0,0,0,0,0,1,65,4225,1,0,1,1,1.0,0,1,8.006368,4
51035618,8.34284,1,1,1,1,0,0,1,0,115,13225,0,0,9,3,0.33333334,0,1,11.156251,5
51035718,8.006368,1,0,1,1,0,0,1,1,76,5776,1,1,3,3,1.0,0,1,9.903487,1
51035818,0.0,1,1,0,0,1,1,1,1,85,7225,0,0,4,3,0.75,0,1,9.903487,2
51036118,0.0,1,0,0,0,0,0,0,0,67,4489,1,0,2,1,0.5,0,1,9.2103405,4
51036218,6.55108,1,1,1,0,0,0,0,0,76,5776,0,0,4,3,0.75,0,1,11.0021,5
51036318,7.090077,1,1,0,0,1,1,1,0,86,7396,0,0,2,1,0.5,0,1,9.903487,3
51036418,7.3132205,1,1,0,0,0,0,0,0,97,9409,0,0,9,5,0.5555556,0,1,10.596635,2
51037518,8.4553175,1,1,0,0,0,0,0,0,100,10000,0,0,4,4,1.0,0,1,10.463103,3
51037818,7.090077,1,1,0,0,0,0,0,0,78,6084,1,0,6,2,0.33333334,0,1,8.294049,2
51037918,7.901007,1,0,1,1,0,0,1,0,66,4356,1,0,2,0,0.0,0,1,9.2103405,5
51038218,6.684612,0,1,1,1,0,0,1,1,91,8281,0,0,6,5,0.8333333,0,1,0.0,2
51038318,7.3132205,1,1,1,0,0,0,0,1,81,6561,1,0,4,3,0.75,0,0,0.0,3
51038418,6.214608,0,0,1,0,0,0,0,1,72,5184,1,0,2,1,0.5,0,1,7.824046,2
51039118,5.7037826,1,1,0,0,0,0,0,1,103,10609,0,0,4,2,0.5,0,1,9.903487,5
51039218,6.214608,1,1,0,0,0,0,0,0,90,8100,0,0,5,2,0.4,0,1,10.308952,4
51039518,8.517193,1,1,0,1,1,0,1,0,117,13689,0,0,4,2,0.5,0,1,10.308952,5
51040318,9.305651,1,0,0,0,0,0,0,1,96,9216,1,0,8,3,0.375,0,1,10.819778,0
51040718,8.294049,1,1,0,0,0,0,0,0,85,7225,0,0,2,2,1.0,0,1,10.308952,5
51041018,8.160519,1,1,1,0,0,0,0,0,83,6889,0,0,10,3,0.3,0,1,7.6009026,2
51041118,8.517193,1,1,1,0,1,1,1,1,89,7921,0,0,4,4,1.0,0,1,10.596635,0
51041318,8.006368,0,1,0,0,0,0,0,0,74,5476,1,0,2,2,1.0,0,1,0.0,1
51041418,5.7037826,1,1,0,0,1,1,1,0,73,5329,0,0,3,3,1.0,0,1,10.308952,4
51041618,8.006368,1,0,0,0,0,0,0,0,73,5329,1,0,5,4,0.8,0,1,10.308952,1
51041718,8.517193,1,0,0,1,0,0,0,1,80,6400,1,0,5,3,0.6,0,1,11.156251,5
51041918,7.3132205,1,0,0,0,0,0,0,1,68,4624,1,0,2,2,1.0,0,1,10.819778,2
51042118,7.6009026,1,0,0,0,0,0,0,0,67,4489,1,0,1,1,1.0,0,1,0.0,3
51043008,8.517193,1,1,0,0,0,1,0,1,98,9604,0,0,5,1,0.2,0,1,0.0,4
51044018,8.476371,1,1,0,1,0,0,0,0,101,10201,0,0,4,1,0.25,0,1,9.903487,2
51044218,0.0,1,1,0,1,0,0,0,1,100,10000,0,0,4,1,0.25,0,1,10.819778,4
51044318,7.6009026,1,1,0,0,0,0,0,0,71,5041,0,0,5,1,0.2,0,1,9.615806,0
51044418,8.699514,1,0,0,1,0,0,0,0,83,6889,1,1,1,0,0.0,0,1,10.308952,2
51044518,0.0,1,1,0,0,0,0,0,0,102,10404,0,0,4,2,0.5,0,1,10.308952,1
51044618,7.863267,1,1,0,0,0,0,0,0,92,8464,0,0,7,3,0.42857143,0,1,8.987197,2
51044918,7.3132205,1,0,0,0,0,1,0,0,76,5776,1,0,5,3,0.6,0,1,10.126631,1
51045008,10.308952,1,1,0,0,0,1,0,0,97,9409,0,0,11,2,0.18181819,0,1,10.378168,1
51045018,8.34284,1,0,0,0,1,0,0,0,69,4761,1,0,5,3,0.6,0,1,9.615806,2
51045418,0.0,1,0,0,0,0,0,0,1,75,5625,1,0,4,4,1.0,0,0,10.491274,1
51045518,0.0,1,1,0,0,0,0,0,1,88,7744,0,0,6,3,0.5,0,1,10.491274,0
51045618,5.9914646,1,1,0,0,0,0,0,1,97,9409,0,0,7,3,0.42857143,0,1,9.2103405,1
51045718,0.0,1,0,0,0,0,0,0,1,69,4761,1,0,2,2,1.0,0,1,10.576432,5
51045818,6.3969297,1,1,1,0,0,0,0,1,92,8464,0,0,3,1,0.33333334,0,1,9.546813,7
51046018,0.0,0,1,0,0,0,1,0,1,72,5184,0,0,3,2,0.6666667,0,1,8.517193,0
51046118,6.214608,1,1,1,0,0,0,0,0,68,4624,1,0,2,1,0.5,0,1,10.596635,3
51046218,7.090077,1,1,0,0,1,0,0,0,90,8100,0,0,5,2,0.4,0,1,11.512905,5
51046318,8.070906,1,1,0,1,0,0,0,0,82,6724,0,0,6,4,0.6666667,0,1,10.819778,6
51048098,9.1049795,1,1,0,0,0,0,0,1,100,10000,0,1,6,2,0.33333334,0,1,11.512905,3
51048218,0.0,1,1,0,0,0,0,0,1,93,8649,1,1,4,2,0.5,0,0,10.819778,6
51048318,7.972466,1,0,0,0,0,0,0,1,84,7056,1,0,6,2,0.33333334,0,1,9.615806,2
51048418,0.0,1,0,0,0,0,0,0,1,71,5041,1,0,4,4,1.0,0,1,10.463103,1
51048918,8.517193,0,0,0,0,0,0,0,0,66,4356,1,1,1,1,1.0,0,1,11.0021,1
51049518,8.517193,1,1,0,0,0,0,0,0,95,9025,0,0,6,2,0.33333334,0,1,9.740969,5
51049618,9.546813,1,0,0,0,0,0,0,0,105,11025,0,1,5,2,0.4,0,1,11.512905,2
51049718,8.070906,1,1,0,0,0,1,0,0,86,7396,0,1,4,4,1.0,0,1,10.126631,0
51049918,8.517193,1,0,0,0,0,0,0,0,66,4356,1,0,1,1,1.0,0,1,8.987197,4
51050518,8.517193,1,1,0,0,1,0,0,1,100,10000,0,0,3,3,1.0,0,1,11.512916,2
51050618,6.9077554,1,1,0,0,0,1,0,1,99,9801,0,1,3,2,0.6666667,0,1,8.987197,2
51050718,7.3132205,1,1,0,0,0,0,0,0,89,7921,0,0,3,2,0.6666667,0,1,11.512905,6
51050818,7.6009026,1,0,0,0,0,0,0,0,77,5929,1,0,4,2,0.5,0,1,0.0,1
51050918,6.928538,1,1,0,0,0,0,0,0,65,4225,0,0,1,1,1.0,0,1,7.6009026,2
51051118,0.0,1,1,0,0,0,0,0,0,106,11236,0,1,6,3,0.5,0,1,11.0021,3
51051718,7.824046,1,1,0,0,0,0,0,1,98,9604,0,0,3,2,0.6666667,0,1,0.0,4
51051818,0.0,0,0,0,0,0,0,0,1,65,4225,1,1,1,1,1.0,0,1,10.981897,3
51051918,7.3132205,1,1,0,0,0,0,0,1,86,7396,1,1,8,5,0.625,0,1,0.0,3
51052018,8.006368,1,1,0,0,0,0,0,1,79,6241,0,1,4,1,0.25,0,1,9.980449,0
51052518,0.0,1,0,0,0,0,0,0,1,81,6561,1,0,3,2,0.6666667,0,1,10.463103,4
51052618,0.0,0,0,0,0,0,1,0,1,71,5041,1,0,1,1,1.0,0,1,11.156251,3
51053018,6.214608,1,1,0,0,0,0,0,1,101,10201,0,0,3,3,1.0,0,1,9.903487,3
51053118,0.0,1,1,0,0,0,0,0,0,92,8464,0,0,6,2,0.33333334,0,1,9.903487,0
51053218,7.17012,1,1,0,0,0,0,0,1,80,6400,1,0,3,3,1.0,0,1,8.987197,1
51053318,10.819778,0,1,1,0,0,0,0,1,72,5184,1,0,2,1,0.5,0,1,8.517193,1
51053918,0.0,0,0,0,0,0,1,0,0,76,5776,1,0,1,1,1.0,0,1,10.308952,4
51054018,0.0,0,0,0,0,0,0,0,0,65,4225,1,0,1,0,0.0,0,1,10.596635,5
51054118,0.0,1,1,0,0,1,1,1,0,99,9801,0,0,2,2,1.0,0,1,10.308952,2
51055618,7.4383836,1,1,0,0,0,0,0,1,80,6400,1,1,4,3,0.75,0,1,10.491274,2
51056018,8.006368,1,0,0,0,0,1,0,0,84,7056,1,1,3,2,0.6666667,0,1,11.395132,1
51056718,8.006368,1,1,0,0,1,0,0,1,102,10404,0,0,1,1,1.0,0,1,9.903487,5
51056918,7.6009026,1,1,0,0,0,0,0,1,88,7744,0,0,6,3,0.5,0,1,10.819778,5
51057018,5.9914646,1,1,0,0,1,1,1,1,76,5776,1,0,6,3,0.5,0,1,10.819778,1
51057118,7.3132205,1,1,0,0,1,1,1,1,69,4761,1,0,2,1,0.5,0,1,10.308952,3
51057818,7.783224,1,1,0,0,0,0,0,0,96,9216,0,0,8,4,0.5,0,1,11.512905,0
51057918,8.131531,1,1,0,0,0,0,0,0,87,7569,0,0,6,4,0.6666667,0,1,11.512905,0
51058018,9.517825,1,1,0,0,0,0,0,0,79,6241,0,0,6,3,0.5,0,1,11.512905,4
51058118,8.294049,1,0,0,0,0,0,0,0,65,4225,1,0,2,1,0.5,0,1,8.699514,1
51061218,5.9914646,1,1,1,0,0,0,0,1,92,8464,1,0,4,2,0.5,0,1,8.294049,7
51061718,7.377759,1,1,0,0,0,0,0,0,87,7569,0,0,5,2,0.4,0,1,0.0,2
51061818,7.6009026,1,0,0,0,0,0,0,0,76,5776,1,0,6,3,0.5,0,1,10.799576,1
51063118,7.6009026,1,1,0,0,0,0,0,1,102,10404,0,0,5,1,0.2,0,1,8.987197,1
51063218,5.7037826,1,1,0,1,0,0,0,1,91,8281,0,0,5,3,0.6,0,1,9.798127,3
51063318,0.0,0,0,0,1,0,1,1,1,81,6561,1,0,2,1,0.5,0,1,11.512905,1
51063418,5.2983174,1,1,0,0,0,0,0,1,71,5041,1,0,2,1,0.5,0,1,10.518673,1
51063518,0.0,0,0,1,0,0,0,0,1,105,11025,0,1,2,1,0.5,0,1,10.819778,0
51063618,8.006368,0,1,0,0,0,0,0,0,96,9216,0,1,4,2,0.5,0,1,8.294049,0
51063718,8.294049,0,1,0,0,0,0,0,0,87,7569,0,1,6,2,0.33333334,0,1,10.819778,2
51063818,6.684612,0,0,0,1,0,0,0,0,78,6084,1,1,6,1,0.16666667,0,1,10.596635,1
51063918,0.0,0,0,1,1,0,1,1,0,70,4900,0,1,2,1,0.5,0,1,9.729135,0
51064118,5.521461,1,1,0,0,1,0,0,0,84,7056,0,1,6,4,0.6666667,0,1,10.308952,5
51064218,6.9077554,1,1,0,0,1,0,0,0,103,10609,0,0,5,2,0.4,0,1,9.903487,2
51064418,6.3969297,0,1,0,0,0,1,0,0,104,10816,0,0,6,4,0.6666667,0,1,9.2103405,2
51064518,8.006368,1,1,0,0,0,0,0,0,95,9025,0,0,5,2,0.4,0,1,9.2103405,2
51064618,8.294049,1,1,0,0,0,0,0,0,84,7056,0,0,6,3,0.5,0,1,8.699514,0
51064718,0.0,0,1,0,0,0,0,0,0,73,5329,0,0,4,3,0.75,0,1,11.395132,4
51064918,7.824046,1,1,0,1,1,1,1,1,98,9604,0,0,5,3,0.6,0,1,8.294049,0
51065118,6.3969297,0,0,0,0,0,0,0,1,78,6084,1,0,4,2,0.5,0,1,0.0,4
51065218,6.9077554,0,1,0,0,0,0,0,1,69,4761,0,0,2,1,0.5,0,1,0.0,2
51065318,6.214608,1,1,0,0,0,0,0,0,91,8281,1,0,4,3,0.75,0,1,9.392662,1
51065418,0.0,1,1,0,0,1,0,0,0,102,10404,0,0,5,3,0.6,0,1,10.819778,2
51065518,7.6009026,1,1,1,1,0,0,1,0,81,6561,0,0,8,4,0.5,0,1,11.395132,3
51065618,5.2983174,1,1,1,0,0,1,1,0,74,5476,1,0,7,3,0.42857143,0,1,8.987197,1
51067718,8.294049,1,1,0,0,0,0,0,0,90,8100,0,0,8,3,0.375,0,1,10.596635,2
51067818,6.9077554,1,1,1,0,0,1,1,0,80,6400,0,0,3,1,0.33333334,0,1,9.574984,0
51067918,7.3132205,1,1,1,0,0,0,0,0,68,4624,0,1,2,1,0.5,0,1,10.5453415,3
51068118,5.9914646,1,0,0,1,0,1,1,1,93,8649,1,1,2,1,0.5,0,1,10.778956,1
51068218,8.853665,1,1,0,0,0,1,0,1,85,7225,0,0,4,2,0.5,0,1,8.853665,0
51068318,9.425451,0,0,0,0,0,1,0,1,73,5329,1,0,3,2,0.6666667,0,1,11.395132,1
51069002,0.0,1,1,0,1,0,0,0,1,101,10201,0,1,1,1,1.0,0,1,11.0021,4
51069318,8.006368,1,0,0,0,0,0,0,1,66,4356,1,1,1,0,0.0,0,1,11.512905,3
51069418,8.006368,1,1,0,0,0,0,0,1,74,5476,0,1,3,0,0.0,0,1,11.512905,0
51069518,8.699514,0,0,0,0,0,0,0,1,86,7396,1,0,5,3,0.6,0,1,9.903487,1
51069618,0.0,0,0,0,0,0,0,0,1,98,9604,1,1,5,2,0.4,0,1,11.184422,1
51069818,0.0,1,0,0,0,0,0,0,1,74,5476,1,1,2,0,0.0,0,1,10.819778,3
51069918,8.517193,1,0,0,0,1,0,0,1,81,6561,1,1,5,3,0.6,0,1,11.0021,2
51070018,0.0,1,1,0,0,0,1,0,1,102,10404,0,1,1,1,1.0,0,1,11.512905,6
51070118,7.6009026,1,0,0,0,0,0,0,1,92,8464,1,1,6,2,0.33333334,0,1,10.616437,1
51070218,0.0,1,1,0,1,0,0,0,0,103,10609,0,0,9,5,0.5555556,0,1,9.2103405,1
51070318,8.476371,1,1,1,0,0,0,0,0,89,7921,0,0,6,5,0.8333333,0,1,11.395132,1
51070518,6.684612,1,1,1,0,0,0,0,0,100,10000,0,0,6,2,0.33333334,0,1,10.308952,3
51070618,0.0,1,1,0,1,0,1,1,0,103,10609,0,0,5,2,0.4,0,1,11.395132,2
51070718,7.6009026,1,1,0,0,0,0,0,1,98,9604,0,0,1,0,0.0,0,1,11.289782,2
51070818,7.3132205,1,1,0,0,1,0,0,0,96,9216,0,0,4,3,0.75,0,1,8.006368,3
51070918,8.389359,1,1,0,0,0,0,0,0,85,7225,0,0,9,4,0.44444445,0,1,8.006368,0
51071018,6.684612,1,0,1,0,0,0,0,0,72,5184,1,0,5,1,0.2,0,1,8.935904,3
51071118,7.972466,1,1,0,0,0,0,0,0,100,10000,0,0,8,2,0.25,0,1,9.2103405,1
51071218,8.517193,1,1,0,0,0,0,0,0,90,8100,0,0,6,5,0.8333333,0,1,10.308952,3
51071318,8.987197,1,1,0,0,0,0,0,0,79,6241,0,0,1,1,1.0,0,1,10.165852,6
51071418,0.0,0,1,0,0,0,0,0,0,73,5329,0,0,7,3,0.42857143,0,1,9.392662,0
51071518,0.0,1,1,0,1,0,0,0,1,85,7225,1,0,6,3,0.5,0,1,9.392662,1
51071618,7.6009026,1,1,1,1,0,1,1,1,75,5625,0,0,4,2,0.5,0,1,10.165852,3
51071718,7.824046,0,0,0,0,0,0,0,0,78,6084,1,0,5,3,0.6,0,1,0.0,1
51071818,8.006368,1,1,0,1,0,0,0,0,67,4489,1,0,3,2,0.6666667,0,1,11.0021,4
51071918,8.699514,0,0,0,0,0,0,0,1,65,4225,1,0,2,1,0.5,0,1,9.903487,1
51072218,6.9077554,1,1,1,0,0,0,0,0,80,6400,0,0,3,3,1.0,0,1,9.615806,3
51072518,0.0,0,0,0,0,0,0,0,1,65,4225,1,0,3,2,0.6666667,0,1,10.308952,1
51073018,8.160519,1,1,0,0,0,0,0,0,90,8100,0,0,8,4,0.5,0,1,10.819778,5
51073218,0.0,0,0,0,1,0,0,0,0,70,4900,1,0,3,2,0.6666667,0,1,9.903487,1
51074818,9.268609,0,0,1,0,1,1,1,0,101,10201,1,0,2,1,0.5,0,1,8.006368,5
51075118,6.3969297,1,1,0,0,0,1,0,0,100,10000,0,0,7,3,0.42857143,0,1,11.395132,10
51075218,8.433811,1,1,0,0,0,0,0,0,100,10000,0,0,6,4,0.6666667,0,1,11.512905,5
51075318,5.9914646,1,1,1,0,1,1,1,0,104,10816,0,0,5,3,0.6,0,1,7.6009026,4
51075418,6.946976,1,1,0,0,0,0,0,0,100,10000,0,0,7,4,0.5714286,0,1,8.699514,2
51075618,0.0,1,1,1,1,1,1,1,0,101,10201,0,0,4,1,0.25,0,1,7.6009026,1
51075818,7.696213,1,1,0,0,1,1,1,1,100,10000,0,0,8,3,0.375,0,1,9.392662,2
51076418,6.802395,1,1,0,0,0,0,0,1,105,11025,0,0,3,2,0.6666667,0,1,8.517193,3
51076518,7.6009026,1,1,0,0,0,0,0,0,101,10201,0,0,8,3,0.375,0,1,8.517193,2
51076918,8.294049,0,0,1,0,0,0,0,1,66,4356,1,1,2,1,0.5,0,1,9.903487,0
51077118,6.3969297,1,0,0,1,0,1,1,0,87,7569,0,0,5,4,0.8,0,1,8.006368,0
51077318,7.3132205,1,0,0,1,0,1,1,0,66,4356,1,0,3,2,0.6666667,0,1,9.2103405,1
51077518,6.9077554,1,1,0,0,0,0,0,0,87,7569,0,0,6,2,0.33333334,0,1,9.903487,4
51077618,8.476371,0,0,1,1,0,1,1,0,75,5625,1,0,6,1,0.16666667,0,1,7.9373746,1
51077818,6.684612,1,1,0,0,1,0,0,1,94,8836,0,0,3,2,0.6666667,0,1,10.968198,2
51077918,8.594154,1,0,1,0,0,0,0,1,87,7569,0,0,6,3,0.5,0,1,0.0,0
51078018,8.517193,1,0,1,0,0,0,0,1,78,6084,1,0,3,1,0.33333334,0,1,7.090077,2
51078118,6.9077554,0,0,1,1,1,0,1,1,67,4489,1,0,1,1,1.0,0,1,10.596635,4
51078218,8.517193,1,1,0,0,1,0,0,1,95,9025,0,0,4,3,0.75,0,1,0.0,5
51078518,8.987197,1,0,0,0,0,0,0,1,69,4761,1,0,2,2,1.0,0,1,0.0,1
51078918,5.9914646,1,1,0,0,0,0,0,0,91,8281,0,0,3,2,0.6666667,0,1,8.517193,2
