province,countyid,community,gender,born_year,level_edu,year_edu,han,party,year_party,urban,inter_income,out_income,elder_brother,elder_sister,young_brother,young_sister,total_income,edu_father,party_father,urban_father,dum_job_father,attr_job_father,edu_mother,party_mother,dum_job_mother,year_nojob_mother,attr_job_mother,sib_brother,sib_sister,sib,non_father,job_father,non_mother,job_mother,period
贵州省,520103,212.0,女,1986,初中,10.0,汉,群众,,6,0,0,2,2,0,0,30000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,296.0,男,1966,高中或职高,11.0,汉,群众,,2,拒绝回答,0,0,0,1,1,拒绝回答,初中,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,临时性就业(无合同、非稳定的工作),,,1.0,1.0,2.0,0.0,1.0,0.0,,1.0
贵州省,520114,296.0,男,1977,小学,7.0,其他,群众,,2,9000,0,1,0,0,1,13000,小学,群众,直辖市城区户口,全职就业,事业,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0
贵州省,520114,296.0,女,1966,小学,6.0,其他,群众,,6,6000,0,0,1,3,1,6000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,296.0,女,1974,小学,6.0,汉,群众,,6,5000,0,0,0,2,1,12000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,296.0,女,1986,高中或职高,12.0,汉,群众,,6,不适用,不适用,2,2,0,0,35000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,296.0,女,1974,小学,6.0,其他,群众,,2,6000,0,2,0,0,0,15000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,296.0,女,1968,初中,8.0,汉,群众,,6,6000,0,2,2,1,2,14000,没有上过学,党员,0.0,全职就业,事业,没有上过学,群众,全业务农,,,3.0,4.0,7.0,0.0,1.0,0.0,0.0,1.0
贵州省,520114,296.0,女,1956,初中,9.0,汉,群众,,2,9600,0,1,0,1,0,19600,没有上过学,群众,直辖市城区户口,临时性就业(无合同、非稳定的工作),,没有上过学,群众,临时性就业(无合同、非稳定的工作),,,2.0,0.0,2.0,0.0,,0.0,,0.0
贵州省,520114,296.0,男,1950,小学,7.0,汉,群众,,2,3600,0,0,1,0,1,6000,没有上过学,群众,直辖市城区户口,临时性就业(无合同、非稳定的工作),,没有上过学,群众,临时性就业(无合同、非稳定的工作),,,0.0,2.0,2.0,0.0,,0.0,,0.0
贵州省,520114,296.0,女,1972,初中,9.0,汉,群众,,2,9600,0,2,1,0,4,15600,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,5.0,7.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,301.0,女,1977,初中,9.0,汉,群众,,2,3600,0,2,0,0,0,4000,没有上过学,群众,直辖市城区户口,全业务农,,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,301.0,男,1984,初中,17.0,其他,群众,,5,不适用,不适用,2,0,0,0,10000,高中或职高,党员,直辖市城区户口,全职就业,事业,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0
贵州省,520114,301.0,女,1941,初中,9.0,汉,群众,,2,11000,0,1,0,0,0,不知道,小学,群众,直辖市城区户口,全职就业,私企,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
贵州省,520114,301.0,女,1972,高中或职高,11.0,汉,群众,,4,不适用,不适用,0,0,0,2,拒绝回答,没有上过学,党员,直辖市城区户口,全职就业,事业,没有上过学,群众,从未工作过,,,0.0,2.0,2.0,0.0,1.0,0.0,,1.0
贵州省,520114,301.0,女,1990,初中,9.0,汉,群众,,6,8000,0,0,1,1,0,40000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,301.0,女,1981,初中,12.0,其他,群众,,6,不适用,不适用,1,1,1,0,20000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,301.0,男,1968,初中,9.0,汉,群众,,6,2000,0,1,0,2,1,6000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,301.0,男,1958,初中,9.0,汉,群众,,2,7200,0,1,0,0,1,14400,没有上过学,群众,直辖市城区户口,临时性就业(无合同、非稳定的工作),9.0,没有上过学,群众,从未工作过,,,1.0,1.0,2.0,0.0,,0.0,,0.0
贵州省,520114,301.0,男,1974,本科,16.0,其他,群众,,2,18000,0,1,1,0,0,32200,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,301.0,男,1980,本科,16.0,其他,群众,,2,拒绝回答,拒绝回答,1,2,0,1,拒绝回答,初中,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,435.0,女,1942,小学,4.0,汉,群众,,2,9600,0,0,0,0,0,19000,没有上过学,群众,直辖市城区户口,已去世,,没有上过学,群众,已去世,,,0.0,0.0,0.0,1.0,,1.0,,0.0
贵州省,520114,435.0,女,1955,初中,9.0,汉,群众,,2,15000,0,1,0,1,1,30000,高中或职高,党员,直辖市城区户口,全职就业,事业,高中或职高,党员,全职就业,,事业,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0
贵州省,520114,435.0,女,1955,初中,9.0,汉,群众,,2,12000,0,0,0,3,2,28000,没有上过学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,临时性就业(无合同、非稳定的工作),,事业,3.0,2.0,5.0,0.0,1.0,0.0,,0.0
贵州省,520114,435.0,女,1949,专科,12.0,汉,群众,,2,25000,0,0,1,1,3,36000,初中,群众,直辖市城区户口,全职就业,事业,初中,群众,全职就业,,事业,1.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0
贵州省,520114,435.0,男,1939,小学,5.0,汉,群众,,2,12000,0,0,1,0,0,21600,,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
贵州省,520114,435.0,女,1980,专科,15.0,汉,群众,,2,14400,0,0,0,0,0,36000,初中,群众,直辖市城区户口,全职就业,事业,小学,群众,全职就业,,事业,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
贵州省,520114,435.0,女,1949,小学,6.0,其他,群众,,2,0,6000,2,0,0,0,15000,小学,群众,0.0,全职就业,事业,没有上过学,群众,全业务农,,,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
贵州省,520114,435.0,女,1959,初中,8.0,汉,群众,,2,0,3600,1,2,0,0,8400,没有上过学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,其他,,,1.0,2.0,3.0,0.0,1.0,0.0,,0.0
贵州省,520114,435.0,女,1960,高中或职高,10.0,其他,群众,,2,7200,0,1,1,0,3,20000,小学,群众,直辖市城区户口,全职就业,事业,小学,群众,全职就业,,私企,1.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0
贵州省,520114,435.0,男,1958,高中或职高,12.0,汉,党员,1985.0,2,8400,0,0,0,1,1,16800,本科,群众,直辖市城区户口,全职就业,事业,专科,群众,全职就业,,事业,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0
贵州省,520114,22.0,女,1969,小学,3.0,汉,群众,,2,5000,0,1,1,0,4,7000,没有上过学,群众,0.0,已去世,,没有上过学,群众,全业务农,,,1.0,5.0,6.0,1.0,,0.0,0.0,1.0
贵州省,520114,22.0,女,1956,初中,9.0,汉,群众,,2,13200,0,1,0,1,0,21360,小学,群众,直辖市城区户口,已去世,,小学,群众,全职就业,,事业,2.0,0.0,2.0,1.0,,0.0,1.0,0.0
贵州省,520114,22.0,男,1974,高中或职高,12.0,其他,群众,,2,15000,0,0,0,1,2,拒绝回答,小学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,从未工作过,,,1.0,2.0,3.0,0.0,1.0,0.0,,1.0
贵州省,520114,22.0,男,1988,高中或职高,11.0,汉,群众,,2,不知道,不知道,0,1,0,0,不知道,小学,群众,直辖市城区户口,全业务农,,小学,群众,全业务农,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,22.0,男,1961,初中,10.0,汉,党员,1997.0,2,18000,0,0,1,0,0,18000,小学,群众,直辖市城区户口,全职就业,事业,,,不知道,,,0.0,1.0,1.0,0.0,1.0,0.0,,0.0
贵州省,520114,22.0,男,1972,初中,9.0,汉,群众,,2,20000,0,0,3,0,0,20000,小学,群众,直辖市城区户口,全职就业,事业,小学,群众,全业务农,,,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0
贵州省,520114,22.0,女,1972,初中,9.0,其他,群众,,2,0,0,0,0,0,0,12000,没有上过学,群众,直辖市城区户口,临时性就业(无合同、非稳定的工作),,没有上过学,群众,临时性就业(无合同、非稳定的工作),,,0.0,0.0,0.0,0.0,,0.0,,1.0
贵州省,520114,22.0,男,1946,初中,9.0,其他,群众,,2,15600,0,1,2,0,2,15600,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
贵州省,520114,22.0,男,1972,初中,9.0,汉,群众,,2,不适用,不适用,2,0,0,0,12000,高中或职高,党员,直辖市城区户口,全职就业,事业,初中,党员,全职就业,,事业,2.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0
贵州省,520114,22.0,女,1982,小学,8.0,汉,群众,,2,0,0,0,0,0,2,6000,没有上过学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,206.0,男,1976,初中,9.0,其他,群众,,6,3000,0,0,0,1,1,5000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,206.0,男,1933,小学,6.0,其他,群众,,2,14400,0,0,0,0,0,14400,没有上过学,群众,,兼业务农,,没有上过学,群众,全业务农,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
贵州省,520114,206.0,男,1988,高中或职高,13.0,汉,群众,,6,不适用,不适用,1,1,0,0,不知道,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,206.0,男,1972,高中或职高,12.0,汉,群众,,2,14000,0,1,1,2,0,30000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,206.0,女,1951,初中,7.0,汉,群众,,4,7200,0,2,1,0,1,15000,小学,群众,直辖市城区户口,临时性就业(无合同、非稳定的工作),,没有上过学,群众,已去世,,,2.0,2.0,4.0,0.0,,1.0,,0.0
贵州省,520114,206.0,男,1948,小学,6.0,汉,群众,,4,12000,0,1,0,3,1,12000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0
贵州省,520114,206.0,男,1950,初中,9.0,汉,群众,,4,3300,不适用,0,0,3,1,14000,小学,党员,0.0,全职就业,事业,没有上过学,群众,全业务农,,,3.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0
贵州省,520114,206.0,男,1938,专科,15.0,汉,党员,1979.0,4,拒绝回答,拒绝回答,0,0,1,1,拒绝回答,没有上过学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
贵州省,520114,206.0,男,1966,小学,3.0,其他,群众,,6,7000,不适用,3,1,1,2,10000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,206.0,男,1986,高中或职高,11.0,汉,群众,,2,不适用,不适用,0,1,0,0,10000,初中,群众,0.0,临时性就业(无合同、非稳定的工作),9.0,初中,党员,临时性就业(无合同、非稳定的工作),,,0.0,1.0,1.0,0.0,,0.0,,1.0
贵州省,520114,204.0,男,1937,小学,3.0,汉,群众,,6,10000,不知道,0,0,0,0,1800,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
贵州省,520114,204.0,男,1964,初中,9.0,汉,群众,,2,不知道,不知道,3,1,0,0,12000,,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,3.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,204.0,男,1973,高中或职高,12.0,汉,群众,,2,20000,0,1,0,0,1,30000,没有上过学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,204.0,女,1938,专科,12.0,汉,群众,,5,12000,0,0,1,2,2,20000,高中或职高,群众,0.0,全职就业,事业,小学,群众,其他,,,2.0,3.0,5.0,0.0,1.0,0.0,,0.0
贵州省,520114,204.0,女,1970,初中,9.0,其他,群众,,6,不适用,不适用,0,1,0,1,1720,没有上过学,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,全业务农,,,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0
贵州省,520114,204.0,女,1976,小学,3.0,其他,群众,,6,500,0,2,0,0,0,10000,小学,党员,直辖市城区户口,全业务农,,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,204.0,女,1978,研究生,17.0,其他,群众,,2,16000,不适用,0,0,2,0,30000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520114,204.0,女,1950,本科,13.0,其他,党员,,2,27600,0,0,0,2,2,72000,高中或职高,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,从未工作过,,,2.0,2.0,4.0,0.0,1.0,0.0,,0.0
贵州省,520114,204.0,男,1938,本科,16.0,其他,党员,,2,32000,不适用,1,2,2,2,50000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0
贵州省,520114,204.0,男,1971,高中或职高,14.0,汉,群众,,2,20000,0,2,0,0,0,35000,高中或职高,党员,直辖市城区户口,已去世,,高中或职高,群众,全职就业,,事业,2.0,0.0,2.0,1.0,,0.0,1.0,1.0
贵州省,520221,372.0,女,1959,小学,1.0,汉,群众,,6,6000,2000,2,2,0,2,10000,没有上过学,群众,0.0,其他,,没有上过学,群众,全业务农,,,2.0,4.0,6.0,0.0,,0.0,0.0,0.0
贵州省,520221,372.0,男,1987,初中,9.0,汉,群众,,6,2000,0,2,0,0,0,3000,初中,群众,0.0,兼业务农,,没有上过学,群众,全业务农,,,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,372.0,女,1964,初中,8.0,汉,群众,,6,2000,0,0,0,2,1,4000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,372.0,女,1955,没有上过学,,其他,群众,,6,0,0,0,1,1,4,3000,小学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,372.0,女,1957,小学,,汉,群众,,6,1500,0,3,2,0,0,2000,小学,群众,0.0,全业务农,,小学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,372.0,男,1975,专科,17.0,汉,党员,2002.0,6,6000,6000,0,1,0,1,12000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,372.0,女,1950,没有上过学,,汉,群众,,6,3000,0,0,1,4,1,不知道,,群众,0.0,已去世,,没有上过学,群众,全业务农,,,4.0,2.0,6.0,1.0,,0.0,0.0,0.0
贵州省,520221,372.0,女,1940,没有上过学,,汉,群众,,6,不适用,不适用,1,1,4,1,2000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,已去世,,,5.0,2.0,7.0,0.0,0.0,1.0,,0.0
贵州省,520221,372.0,女,1974,小学,6.0,汉,群众,,6,600,0,0,6,1,0,3600,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,6.0,7.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,372.0,女,1987,初中,9.0,汉,群众,,6,0,不适用,0,0,2,0,2000,小学,群众,0.0,临时性就业(无合同、非稳定的工作),私企,没有上过学,群众,从未工作过,,,2.0,0.0,2.0,0.0,,0.0,,1.0
贵州省,520221,516.0,男,1974,初中,8.0,汉,党员,1994.0,6,1800,3500,1,3,0,0,8800,初中,群众,直辖市城区户口,全职就业,事业,没有上过学,群众,全业务农,,,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0
贵州省,520221,516.0,女,1972,小学,2.0,汉,群众,,6,1000,0,2,1,0,0,2000,高中或职高,群众,直辖市城区户口,已去世,,小学,群众,全业务农,,,2.0,1.0,3.0,1.0,,0.0,0.0,1.0
贵州省,520221,516.0,男,1940,小学,3.0,汉,群众,,6,900,0,1,1,0,2,10000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,516.0,男,1981,初中,9.0,汉,群众,,6,2000,0,0,0,1,2,3000,初中,群众,0.0,全业务农,,初中,群众,全业务农,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,516.0,女,1990,高中或职高,11.0,汉,群众,,6,不适用,不适用,0,0,1,0,2000,初中,群众,0.0,全业务农,,小学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,516.0,男,1955,初中,9.0,汉,群众,,6,4500,0,0,0,0,2,9000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,516.0,男,1955,小学,6.0,汉,群众,,6,5000,0,0,0,3,2,10000,小学,党员,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,516.0,女,1987,初中,9.0,汉,群众,,6,不适用,不适用,0,0,1,0,300,初中,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,516.0,男,1964,小学,7.0,其他,群众,,6,300,0,1,1,1,5,2000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,516.0,男,1967,初中,8.0,其他,党员,1997.0,6,600,200,2,3,0,3,4000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,411.0,男,1943,小学,5.0,汉,群众,,6,700,0,0,0,1,2,3000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,411.0,女,1967,没有上过学,,其他,群众,,6,1000,0,1,2,1,1,2000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,411.0,男,1951,小学,5.0,其他,群众,,6,1500,0,0,1,3,2,3000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,411.0,男,1944,没有上过学,,汉,群众,,6,1000,0,0,0,1,0,3000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,411.0,女,1973,小学,2.0,其他,群众,,6,280,0,2,1,0,0,3000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,411.0,女,1945,小学,3.0,汉,群众,,6,1300,0,1,1,0,0,2600,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,411.0,男,1967,小学,1.0,汉,群众,,6,1500,0,3,1,1,1,3000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,411.0,女,1956,没有上过学,,其他,群众,,6,1500,0,2,2,0,0,3000,没有上过学,群众,0.0,已去世,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,1.0,,0.0,0.0,0.0
贵州省,520221,411.0,男,1966,小学,5.0,汉,群众,,6,2000,0,0,0,0,3,2000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,411.0,男,1961,小学,6.0,汉,群众,,6,2000,0,2,1,0,0,4000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,160.0,男,1965,小学,7.0,其他,群众,,6,1500,0,0,1,1,1,3000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,160.0,男,1944,小学,6.0,其他,群众,,6,1000,0,1,0,0,0,2000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,160.0,女,1962,没有上过学,,汉,群众,,6,1000,0,1,2,3,1,2000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,160.0,女,1974,没有上过学,,其他,群众,,6,2000,0,0,2,1,0,3000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,160.0,女,1971,没有上过学,,汉,群众,,6,700,0,3,2,1,2,10000,初中,党员,直辖市城区户口,已去世,,没有上过学,群众,全业务农,,,4.0,4.0,8.0,1.0,,0.0,0.0,1.0
贵州省,520221,160.0,女,1973,没有上过学,,其他,群众,,6,不知道,0,2,2,1,0,500,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,160.0,男,1964,小学,5.0,其他,群众,,6,1000,0,1,2,2,2,2000,小学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,3.0,4.0,7.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,160.0,男,1952,小学,2.0,其他,群众,,6,1000,3000,0,1,2,0,5000,,群众,0.0,已去世,,没有上过学,群众,全业务农,,,2.0,1.0,3.0,1.0,,0.0,0.0,0.0
贵州省,520221,160.0,男,1985,初中,8.0,汉,群众,,6,0,0,3,3,1,0,5000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,4.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,160.0,女,1963,没有上过学,,其他,群众,,6,2000,0,2,2,0,0,10000,没有上过学,群众,0.0,已去世,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,1.0,,0.0,0.0,1.0
贵州省,520221,142.0,女,1978,小学,4.0,其他,群众,,6,500,1500,0,0,1,1,4000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,142.0,女,1970,没有上过学,,其他,群众,,6,500,0,2,2,0,0,1500,没有上过学,群众,直辖市城区户口,全业务农,,没有上过学,群众,全业务农,,,2.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,142.0,男,1947,初中,8.0,其他,群众,,6,1000,0,0,0,0,1,5000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,142.0,男,1972,小学,5.0,其他,群众,,6,2000,0,1,0,2,1,3000,小学,群众,0.0,全职就业,事业,没有上过学,群众,全业务农,,,3.0,1.0,4.0,0.0,1.0,0.0,0.0,1.0
贵州省,520221,142.0,女,1965,没有上过学,,其他,群众,,6,不适用,不适用,0,1,4,1,2600,没有上过学,群众,0.0,全业务农,,小学,群众,全业务农,,,4.0,2.0,6.0,0.0,0.0,0.0,0.0,1.0
贵州省,520221,142.0,男,1957,小学,3.0,其他,群众,,6,1500,0,2,0,3,1,5000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0
贵州省,520221,142.0,男,1968,小学,5.0,其他,群众,,6,1000,0,1,0,0,1,2000,没有上过学,群众,0.0,全业务农,,没有上过学,群众,全业务农,,,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
