dv_c_t1,dv_c_t2,dv_p_t2,t2_year,t1_atlargeormulticandidate,t1_openseat,t2_3rdpartyinc,t2_demfrinc,t2_incumbent_has_switched_prty,t2_is_midterm,t2_opend,t2_openr,t2_openseat,t2_redist,t2_repfrinc,t2_specialelectiontoeelect,t2_missingdexp,t2_missingrexp,t2_dexp,t2_rexp,t2_icf,south
-0.065,-0.058,-0.0988369,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.034,-0.109,-0.1447271,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.099,-0.133,-0.1676368,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.175,0.187,-0.0237964,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,-0.0395351,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.101,0.188,0.1134885,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.121,-0.112,-0.1349579,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.1958089,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.151,0.13,-0.0101058,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.104,-0.167,-0.1372232,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,-0.0223014,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.5,0.0996724,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.5,-0.5,-0.1183868,1956,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,-0.0332544,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.056,-0.139,-0.131041,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,-0.0825962,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.115,0.127,0.1092023,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.071,0.094,-0.1380877,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.14,-0.175,-0.2384605,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
0.33,0.278,0.1346896,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.12,-0.146,-0.194312,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.141,-0.035,-0.1655714,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.151,0.077,0.0493576,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.104,0.024,-0.026,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.054,-0.014,-0.1120507,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.089,0.072,0.0388773,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.212,-0.5,-0.1562587,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.009,-0.037,0.0100279,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.282,0.253,0.0443164,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.26,0.216,0.0904472,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.125,-0.221,-0.2044127,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.273,0.288,0.1345684,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.119,-0.161,-0.2020793,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.044,0.02,-0.0256206,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.04,-0.105,-0.1779656,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.129,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.105,0.022,-0.0871463,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.106,-0.147,-0.1476148,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.096,-0.124,-0.1842423,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.0618994,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.277,0.156,-0.0263998,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.072,-0.076,-0.1461297,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.139,-0.059,-0.1136189,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.5,-0.5,-0.1184,1956,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.177,0.152,-0.0034976,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.174,-0.053644,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.056,-0.011,-0.0634285,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.05,0.033,0.0164047,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.059,-0.099,-0.1526371,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.2530723,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.112,0.123,0.1019912,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.104,-0.054,-0.1036438,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.002,-0.028,-0.0958963,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,1.0
-0.019,-0.069,-0.0641252,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.035,0.013,-0.0613457,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.12,-0.124,-0.1376965,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.101,0.149,-0.0275283,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.116,0.053,0.001232,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.5,0.08,-0.0393487,1956,0.0,0,1.0,0,1.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.053,0.008,-0.034575,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.103,0.001,-0.0629873,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.05,0.024,-0.0780911,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.023,0.002,-0.0653603,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.039,-0.126,-0.160417,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.051,-0.095,-0.1212682,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.126,-0.184,-0.2143094,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.098,-0.145,-0.0632126,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.091,-0.207,-0.1560889,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.058,0.078,-0.064099,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.131,-0.144,-0.1206134,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.38,0.5,-0.0568545,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.5,-0.0030533,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.08,0.024,-0.0751561,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.077,0.025,-0.0998912,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.1320058,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.127,0.074,-0.0062119,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.136,-0.176,-0.2400735,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.109,0.027,-0.011,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.029,-0.056,-0.1569147,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.5,0.2943376,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.08,0.091,-0.2004705,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.152,-0.138,-0.1363831,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.129,-0.143,-0.1726106,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.041,0.032,-0.0274839,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,-0.022834,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.016,0.018,-0.0177168,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
0.312,0.34,0.1344343,1956,0.0,0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.147,0.102,-0.0461101,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.292,0.222,0.1404559,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,1,1,0.0,0.0,0.128,0.0
0.027,-0.003,-0.0473813,1956,0.0,0,0.0,1,0.0,0,1.0,0.0,1.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.03,-0.002,-0.0777161,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.145,-0.0919765,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.289,0.5,0.0483713,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.065,-0.086,-0.1738145,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.083,-0.119,-0.179351,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
0.13,0.141,0.0210197,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.227,0.242,0.1680257,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.087,-0.126,-0.1102216,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.093,-0.146,-0.2058282,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.069,-0.079,-0.0485597,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.088,-0.072,-0.1578289,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.209,-0.075047,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.119,0.062,-0.0776307,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.2913007,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.095,-0.123,-0.2001383,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.014,-0.153833,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.082,0.068,-0.0008615,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.097,-0.141,-0.1790099,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.0880793,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.075,-0.127,-0.1239042,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,1.0
0.232,0.118,-0.0093946,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.125,-0.123,-0.1619944,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,1.0
0.323,0.5,-0.0877829,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.079,0.015,-0.1140509,1956,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.049,-0.113,-0.1164268,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.242,0.19,-0.043,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.069,-0.119,-0.0813971,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.086,-0.038,-0.047404,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.128,-0.146,-0.1767491,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.032,0.048,-0.1235502,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.159,-0.187,-0.2349139,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.144,0.092,0.1073357,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.009,-0.055,-0.1539439,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.076,0.085,-0.043,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.175,0.107,0.0215542,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.012,-0.059,-0.1202523,1956,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
0.089,0.015,-0.0378179,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.033,-0.011,-0.1985347,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.062,-0.038,-0.1517267,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,-0.0893023,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.5,-0.233,-0.1321116,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.116,0.056,-0.0762612,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.12,0.015,-0.0748391,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.13,-0.047,-0.0887429,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.2180325,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.124,0.114,-0.123427,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.244,0.264,-0.0168869,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.112,0.058,-0.1018626,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.177,-0.214,-0.2863216,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.416,0.301,0.2630107,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.193,0.189,0.0103063,1956,0.0,0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.5,0.087005,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.111,-0.0171136,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.104,0.04,-0.0493069,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.0611228,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.162,0.097,-0.051674,1956,0.0,0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.196,-0.216,-0.2328801,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.062,-0.082,-0.1007798,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.121,0.101,-0.0903841,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.009,0.03,-0.086614,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.084,-0.155,-0.1646103,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.013,-0.009,-0.0999881,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
-0.046,-0.089,-0.0419801,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.059,-0.063,-0.0565359,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.5,-0.5,-0.0804513,1956,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.091,0.095,-0.0181627,1956,0.0,0,0.0,0,0.0,0,1.0,0.0,1.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.11,0.059,-0.063,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.153,-0.084,-0.1166449,1956,0.0,0,0.0,0,0.0,0,0.0,1.0,1.0,0.0,1,0.0,1,1,0.0,0.0,0.128,0.0
0.02,0.052,-0.0314729,1956,1.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.3176449,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,1.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.5,0.1300907,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.333,0.269,0.1139151,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.098,-0.105,-0.1753569,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.022,0.039,-0.1164742,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.5,-0.0818404,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.149,-0.065,-0.020335,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.5,0.1614067,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.5,-0.137,-0.1811758,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
-0.123,-0.12,-0.1914592,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.159,-0.0309299,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.325,0.0958243,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.023,-0.052,1956,0.0,0,0.0,1,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.5,0.5,0.2396931,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
0.18,0.143,0.0625185,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,0.0
0.5,0.146,-0.0877438,1956,0.0,1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
-0.08,-0.5,-0.1214778,1956,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,1,1,0.0,0.0,0.128,1.0
